Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,662524,2017-01-13--2017-01-20,pl,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,301571,2017-01-13--2017-01-20,pl,6PCUP3dWmTjcTtXY02oFdT
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,244790,2017-01-13--2017-01-20,pl,5knuzwU65gJK7IF5yJsuaW
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,243860,2017-01-13--2017-01-20,pl,3NdDpSvN911VPGivFlV5d0
5,Starboy,The Weeknd,232626,2017-01-13--2017-01-20,pl,5aAx2yezTd8zXrkmtKl66Z
6,Tuesday,Burak Yeter,192938,2017-01-13--2017-01-20,pl,7abpmGpF7PGep2rDU68GBR
7,Paris,The Chainsmokers,188637,2017-01-13--2017-01-20,pl,72jbDTw1piOOj770jWNeaG
8,I Feel It Coming,The Weeknd,185547,2017-01-13--2017-01-20,pl,5GXAXm5YOmYT0kL5jHvYBt
9,Closer,The Chainsmokers,182571,2017-01-13--2017-01-20,pl,7BKLCZ1jbUBVqRi2FVlTVw
10,Alone,Alan Walker,172692,2017-01-13--2017-01-20,pl,0JiVRyTJcJnmlwCZ854K4p
11,Don't Wanna Know,Maroon 5,172599,2017-01-13--2017-01-20,pl,5MFzQMkrl1FOOng9tq6R9r
12,Let Me Love You,DJ Snake,170868,2017-01-13--2017-01-20,pl,4pdPtRcBmOSQDlJ3Fk945m
13,Just Hold On,Steve Aoki,161747,2017-01-13--2017-01-20,pl,3EmmCZoqpWOTY1g2GBwJoR
14,Say You Won't Let Go,James Arthur,151768,2017-01-13--2017-01-20,pl,5uCax9HTNlzGybIStD3vDh
15,Heathens,Twenty One Pilots,145327,2017-01-13--2017-01-20,pl,6i0V12jOa3mr6uu4WYhUBr
16,Black Beatles,Rae Sremmurd,141874,2017-01-13--2017-01-20,pl,6fujklziTHa8uoM5OQSfIo
17,My Way,Calvin Harris,129447,2017-01-13--2017-01-20,pl,1vvNmPOiUuyCbgWmtc6yfm
18,In the Name of Love,Martin Garrix,128245,2017-01-13--2017-01-20,pl,04DwTuZ2VBdJCCC5TROn7L
19,All Night,The Vamps,127971,2017-01-13--2017-01-20,pl,1yNyoWWWikbLhwIGWjZuDW
20,Fake Love,Drake,126748,2017-01-13--2017-01-20,pl,343YBumqHu19cGoGARUTsd
21,Mercy,Shawn Mendes,126169,2017-01-13--2017-01-20,pl,4TZy1wLyHec06pwgFYDh1a
22,Treat You Better,Shawn Mendes,124230,2017-01-13--2017-01-20,pl,4Hf7WnR761jpxPr5D46Bcd
23,Bad Things (with Camila Cabello),Machine Gun Kelly,123108,2017-01-13--2017-01-20,pl,1PSBzsahR2AKwLJgx8ehBj
24,Human,Rag'n'Bone Man,122912,2017-01-13--2017-01-20,pl,58zsLZPvfflaiIbNWoA22O
25,All We Know,The Chainsmokers,122584,2017-01-13--2017-01-20,pl,2rizacJSyD9S1IQUxUxnsK
26,Now and Later,Sage The Gemini,120329,2017-01-13--2017-01-20,pl,43jBqV3j3Xi1g6wO0bhIMd
27,Cold Water (feat. Justin Bieber & MØ),Major Lazer,118532,2017-01-13--2017-01-20,pl,6DNtNfH8hXkqOX1sjqmI7p
28,Side To Side,Ariana Grande,118039,2017-01-13--2017-01-20,pl,4pLwZjInHj3SimIyN9SnOz
29,By Your Side,Jonas Blue,117784,2017-01-13--2017-01-20,pl,1D3ODoXHBLpdxolZRHWV1j
30,Chantaje (feat. Maluma),Shakira,114520,2017-01-13--2017-01-20,pl,6mICuAdrwEjh6Y6lroV2Kg
31,"How Far I'll Go - From ""Moana""",Alessia Cara,111454,2017-01-13--2017-01-20,pl,5hYTyyh2odQKphUbMqc5gN
32,I Would Like,Zara Larsson,111012,2017-01-13--2017-01-20,pl,4Q4jmPHwu0wrJvqrld0FQ6
33,One Dance,Drake,109431,2017-01-13--2017-01-20,pl,1xznGGDReH1oQq0xzbwXa3
34,Shed a Light,Robin Schulz,109225,2017-01-13--2017-01-20,pl,1cG0umU5TKStygKsPFZ9pY
35,24K Magic,Bruno Mars,106405,2017-01-13--2017-01-20,pl,6b8Be6ljOzmkOmFslEb23P
36,All Time Low,Jon Bellion,103437,2017-01-13--2017-01-20,pl,1CnPYaKxTVb4LWOtiGOm0m
37,Hear Me Now,Alok,101848,2017-01-13--2017-01-20,pl,1a5Yu5L18qNxVhXx38njON
38,Solo Dance,Martin Jensen,99311,2017-01-13--2017-01-20,pl,6HUnnBwYZqcED1eQztxMBN
39,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,98748,2017-01-13--2017-01-20,pl,68EMU2RD1ECNeOeJ5qAXCV
40,Don't Let Me Down (feat. Daya),The Chainsmokers,97751,2017-01-13--2017-01-20,pl,0QsvXIfqM0zZoerQfsI9lm
41,Love Me Now,John Legend,97577,2017-01-13--2017-01-20,pl,6nxQdXa1uAL0rY72wPZu89
42,Scars To Your Beautiful,Alessia Cara,96981,2017-01-13--2017-01-20,pl,0prNGof3XqfTvNDxHonvdK
43,Starving,Hailee Steinfeld,96629,2017-01-13--2017-01-20,pl,1qOLh0tI7trd1zdDKxYZTe
44,Photograph,Ed Sheeran,96411,2017-01-13--2017-01-20,pl,6fxVffaTuwjgEk5h9QyRjy
45,Cheap Thrills,Sia,93807,2017-01-13--2017-01-20,pl,27SdWb2rFzO6GWiYDBTD9j
46,Love On The Brain,Rihanna,92549,2017-01-13--2017-01-20,pl,2aksifNn5ph8igDOkPBA02
