Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,335391,2017-01-13--2017-01-20,be,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,185164,2017-01-13--2017-01-20,be,6PCUP3dWmTjcTtXY02oFdT
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,166550,2017-01-13--2017-01-20,be,5knuzwU65gJK7IF5yJsuaW
4,Starboy,The Weeknd,150264,2017-01-13--2017-01-20,be,5aAx2yezTd8zXrkmtKl66Z
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,147988,2017-01-13--2017-01-20,be,3NdDpSvN911VPGivFlV5d0
6,Paris,The Chainsmokers,147873,2017-01-13--2017-01-20,be,72jbDTw1piOOj770jWNeaG
7,Call On Me - Ryan Riback Extended Remix,Starley,139218,2017-01-13--2017-01-20,be,78rIJddV4X0HkNAInEcYde
8,Hey Baby (feat. Deb's Daughter),Dimitri Vegas & Like Mike,137653,2017-01-13--2017-01-20,be,3oUZXcz9WLNO71yHAumFbH
9,Ziet Em Duun,Van Echelpoel,132652,2017-01-13--2017-01-20,be,6WBPdOrzwCo3AXg2kGGD7x
10,Say You Won't Let Go,James Arthur,130959,2017-01-13--2017-01-20,be,5uCax9HTNlzGybIStD3vDh
11,Closer,The Chainsmokers,119310,2017-01-13--2017-01-20,be,7BKLCZ1jbUBVqRi2FVlTVw
12,What Is Love 2016,Lost Frequencies,113691,2017-01-13--2017-01-20,be,5hIR7SX1fSrr5evIAPDY5o
13,I Feel It Coming,The Weeknd,111807,2017-01-13--2017-01-20,be,5GXAXm5YOmYT0kL5jHvYBt
14,Until the End (feat. Raphaella),Henri PFR,110184,2017-01-13--2017-01-20,be,61VEcQZQZUF4o7QgXsOFjB
15,Just Hold On,Steve Aoki,102653,2017-01-13--2017-01-20,be,3EmmCZoqpWOTY1g2GBwJoR
16,Don't Wanna Know,Maroon 5,101443,2017-01-13--2017-01-20,be,5MFzQMkrl1FOOng9tq6R9r
17,Let Me Love You,DJ Snake,97877,2017-01-13--2017-01-20,be,4pdPtRcBmOSQDlJ3Fk945m
18,24K Magic,Bruno Mars,93276,2017-01-13--2017-01-20,be,6b8Be6ljOzmkOmFslEb23P
19,Fake Love,Drake,90152,2017-01-13--2017-01-20,be,343YBumqHu19cGoGARUTsd
20,On Hold,The xx,89274,2017-01-13--2017-01-20,be,5CPqOpKSk0QcJ3dGdaWcRB
21,Bad Things (with Camila Cabello),Machine Gun Kelly,88928,2017-01-13--2017-01-20,be,1PSBzsahR2AKwLJgx8ehBj
22,Love Me Now,John Legend,88608,2017-01-13--2017-01-20,be,6nxQdXa1uAL0rY72wPZu89
23,Mercy,Shawn Mendes,83541,2017-01-13--2017-01-20,be,4TZy1wLyHec06pwgFYDh1a
24,Human,Rag'n'Bone Man,83245,2017-01-13--2017-01-20,be,58zsLZPvfflaiIbNWoA22O
25,All We Know,The Chainsmokers,82460,2017-01-13--2017-01-20,be,2rizacJSyD9S1IQUxUxnsK
