Position,Track Name,Artist,Streams,date,region,spotify_id
1,Gece Gölgenin Rahatına Bak,Çağatay Akman,471930,2017-01-13--2017-01-20,tr,3P31rcl0ym5paqRdwSiZps
2,Shape of You,Ed Sheeran,452188,2017-01-13--2017-01-20,tr,7qiZfU4dY1lWllzX7mPBI3
3,Starboy,The Weeknd,349594,2017-01-13--2017-01-20,tr,5aAx2yezTd8zXrkmtKl66Z
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,255727,2017-01-13--2017-01-20,tr,5knuzwU65gJK7IF5yJsuaW
5,366.Gün,Sagopa Kajmer,213029,2017-01-13--2017-01-20,tr,1EuFr1JA70TaEzlaSM4ulc
6,Affet,Müslüm Gürses,212521,2017-01-13--2017-01-20,tr,0ikRchpmFlaqlzLRgu9qWk
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,175834,2017-01-13--2017-01-20,tr,3NdDpSvN911VPGivFlV5d0
8,Let Me Love You,DJ Snake,171357,2017-01-13--2017-01-20,tr,4pdPtRcBmOSQDlJ3Fk945m
9,Lost on You,LP,166138,2017-01-13--2017-01-20,tr,3SqvR3HYLlCTYzbDXJ52OC
10,Heathens,Twenty One Pilots,165436,2017-01-13--2017-01-20,tr,6i0V12jOa3mr6uu4WYhUBr
11,Human,Rag'n'Bone Man,163124,2017-01-13--2017-01-20,tr,58zsLZPvfflaiIbNWoA22O
12,Closer,The Chainsmokers,159589,2017-01-13--2017-01-20,tr,7BKLCZ1jbUBVqRi2FVlTVw
13,Haydi Söyle,Kalben,149745,2017-01-13--2017-01-20,tr,3N5AZtKJALZZDHT4On8Ebx
14,I Feel It Coming,The Weeknd,145288,2017-01-13--2017-01-20,tr,5GXAXm5YOmYT0kL5jHvYBt
15,Castle on the Hill,Ed Sheeran,139944,2017-01-13--2017-01-20,tr,6PCUP3dWmTjcTtXY02oFdT
16,Paris,The Chainsmokers,139392,2017-01-13--2017-01-20,tr,72jbDTw1piOOj770jWNeaG
17,Side To Side,Ariana Grande,138049,2017-01-13--2017-01-20,tr,4pLwZjInHj3SimIyN9SnOz
18,Tuesday,Burak Yeter,137408,2017-01-13--2017-01-20,tr,7abpmGpF7PGep2rDU68GBR
19,One Dance,Drake,136709,2017-01-13--2017-01-20,tr,1xznGGDReH1oQq0xzbwXa3
20,Chantaje (feat. Maluma),Shakira,136686,2017-01-13--2017-01-20,tr,6mICuAdrwEjh6Y6lroV2Kg
21,Canavar,Derya Uluğ,132125,2017-01-13--2017-01-20,tr,4ouym5KBjG94nSXTXJQLEn
22,Don't Wanna Know,Maroon 5,128767,2017-01-13--2017-01-20,tr,5MFzQMkrl1FOOng9tq6R9r
23,Cheap Thrills,Sia,122712,2017-01-13--2017-01-20,tr,27SdWb2rFzO6GWiYDBTD9j
24,Yan Benimle,Sıla,121406,2017-01-13--2017-01-20,tr,2LX6XfSqCKBrt2qJngS87z
25,24K Magic,Bruno Mars,113573,2017-01-13--2017-01-20,tr,6b8Be6ljOzmkOmFslEb23P
26,Aşk Mı Lazım,Buray,113166,2017-01-13--2017-01-20,tr,2zge98dcDEddQznjn7C5Xu
27,Nilüfer,Müslüm Gürses,109960,2017-01-13--2017-01-20,tr,3yYHAwO4K7AYGyPCsObCtl
28,Don't Let Me Down (feat. Daya),The Chainsmokers,109854,2017-01-13--2017-01-20,tr,0QsvXIfqM0zZoerQfsI9lm
29,In the Name of Love,Martin Garrix,109242,2017-01-13--2017-01-20,tr,04DwTuZ2VBdJCCC5TROn7L
30,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,103777,2017-01-13--2017-01-20,tr,68EMU2RD1ECNeOeJ5qAXCV
31,Call On Me - Ryan Riback Extended Remix,Starley,103388,2017-01-13--2017-01-20,tr,78rIJddV4X0HkNAInEcYde
32,Just Hold On,Steve Aoki,101634,2017-01-13--2017-01-20,tr,3EmmCZoqpWOTY1g2GBwJoR
33,Stressed Out,Twenty One Pilots,98481,2017-01-13--2017-01-20,tr,3CRDbSIZ4r5MsZ0YwxuEkn
34,Panda,Desiigner,97635,2017-01-13--2017-01-20,tr,5OOkp4U9P9oL23maHFHL1h
35,Now and Later,Sage The Gemini,97381,2017-01-13--2017-01-20,tr,43jBqV3j3Xi1g6wO0bhIMd
36,Yanımda Kal,Harun Kolçak,96170,2017-01-13--2017-01-20,tr,4ZNSWkJBsaexlHG0tYvCkT
37,Feel (feat. Sena Sener) - Radio Edit,Mahmut Orhan,95535,2017-01-13--2017-01-20,tr,7Is0OPWVcN8DdZpcNuClcy
38,Cold Water (feat. Justin Bieber & MØ),Major Lazer,94851,2017-01-13--2017-01-20,tr,6DNtNfH8hXkqOX1sjqmI7p
39,Fake Love,Drake,90764,2017-01-13--2017-01-20,tr,343YBumqHu19cGoGARUTsd
40,Say You Won't Let Go,James Arthur,89201,2017-01-13--2017-01-20,tr,5uCax9HTNlzGybIStD3vDh
41,Cevapsız Çınlama,Emrah Karaduman,88000,2017-01-13--2017-01-20,tr,64Rq8DjhO6l6meQjNJuRQF
42,My Way,Calvin Harris,87884,2017-01-13--2017-01-20,tr,1vvNmPOiUuyCbgWmtc6yfm
43,Faded,Alan Walker,87629,2017-01-13--2017-01-20,tr,7gHs73wELdeycvS48JfIos
44,Treat You Better,Shawn Mendes,87477,2017-01-13--2017-01-20,tr,4Hf7WnR761jpxPr5D46Bcd
45,Bulutlara Esir Olduk,Oğuzhan Koç,87422,2017-01-13--2017-01-20,tr,2E5uSVmOgKniCW8e6KtGiH
46,Ain't My Fault,Zara Larsson,87100,2017-01-13--2017-01-20,tr,0ADG9OgdVTL7fgREP75BrZ
47,Bad Things (with Camila Cabello),Machine Gun Kelly,86224,2017-01-13--2017-01-20,tr,1PSBzsahR2AKwLJgx8ehBj
48,Günah Benim,Eypio,85292,2017-01-13--2017-01-20,tr,7yzvb94Pjit2MTThmATNUA
49,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,84821,2017-01-13--2017-01-20,tr,4dASQiO1Eoo3RJvt74FtXB
50,The Greatest,Sia,83422,2017-01-13--2017-01-20,tr,6bLopGnirdrilrpdVB6Um1
51,The Greatest (feat. Kendrick Lamar),Sia,74847,2017-01-13--2017-01-20,tr,7xHWNBFm6ObGEQPaUxHuKO
52,All We Know,The Chainsmokers,72472,2017-01-13--2017-01-20,tr,2rizacJSyD9S1IQUxUxnsK
53,Sadece,Kalben,71357,2017-01-13--2017-01-20,tr,3GvLuAHBEa4E3qKQOS58Mg
54,Party Monster,The Weeknd,67984,2017-01-13--2017-01-20,tr,4F7A0DXBrmUAkp32uenhZt
55,Scars To Your Beautiful,Alessia Cara,66059,2017-01-13--2017-01-20,tr,0prNGof3XqfTvNDxHonvdK
56,All Time Low,Jon Bellion,65414,2017-01-13--2017-01-20,tr,1CnPYaKxTVb4LWOtiGOm0m
57,Şehir,Allame,63894,2017-01-13--2017-01-20,tr,21pLiZEjZoxC7xBCgeTxvP
58,Hayalet,Demet Akalın,63353,2017-01-13--2017-01-20,tr,1j5tqxJIzYXbbNROEx0PcS
59,I Would Like,Zara Larsson,62871,2017-01-13--2017-01-20,tr,4Q4jmPHwu0wrJvqrld0FQ6
60,Hear Me Now,Alok,62597,2017-01-13--2017-01-20,tr,1a5Yu5L18qNxVhXx38njON
61,Love Me Now,John Legend,61546,2017-01-13--2017-01-20,tr,6nxQdXa1uAL0rY72wPZu89
62,Prens & Prenses,Simge,60705,2017-01-13--2017-01-20,tr,65djZ1PdxJvJss8jcp8S8W
