Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,821858,2017-01-13--2017-01-20,fi,7qiZfU4dY1lWllzX7mPBI3
2,Alone,Alan Walker,479566,2017-01-13--2017-01-20,fi,0JiVRyTJcJnmlwCZ854K4p
3,Mixet Tahdo,Mäkki,446605,2017-01-13--2017-01-20,fi,53nNxpVCDUwblGyAazoSS8
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,420212,2017-01-13--2017-01-20,fi,5knuzwU65gJK7IF5yJsuaW
5,Mä hiihdän,Antti Tuisku,399006,2017-01-13--2017-01-20,fi,4OdVWcLwTqgFQJNAMLaur9
6,Castle on the Hill,Ed Sheeran,394815,2017-01-13--2017-01-20,fi,6PCUP3dWmTjcTtXY02oFdT
7,Loistat Pimeäs,Mikael Gabriel,369355,2017-01-13--2017-01-20,fi,3bCuspxImskpiHF3udYdFI
8,Hukutaan,Arttu Lindeman,367525,2017-01-13--2017-01-20,fi,0i8qXP5jTcu3dPfwZrboV3
9,Paris,The Chainsmokers,345606,2017-01-13--2017-01-20,fi,72jbDTw1piOOj770jWNeaG
10,Just Hold On,Steve Aoki,344029,2017-01-13--2017-01-20,fi,3EmmCZoqpWOTY1g2GBwJoR
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,338067,2017-01-13--2017-01-20,fi,3NdDpSvN911VPGivFlV5d0
12,Sinuhe,Profeetat,304611,2017-01-13--2017-01-20,fi,1muAf2i6NwO1O7MMEr0A8O
13,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,291625,2017-01-13--2017-01-20,fi,40UroIGvsMPLPBYwH8rMNA
14,Hear Me Now,Alok,284752,2017-01-13--2017-01-20,fi,1a5Yu5L18qNxVhXx38njON
15,Rakas,Haloo Helsinki!,265603,2017-01-13--2017-01-20,fi,0O2nxouygWlAVxHZPw3YCW
16,Starboy,The Weeknd,262947,2017-01-13--2017-01-20,fi,5aAx2yezTd8zXrkmtKl66Z
17,Tuesday,Burak Yeter,261198,2017-01-13--2017-01-20,fi,7abpmGpF7PGep2rDU68GBR
18,Pisamat,Nikke Ankara,260891,2017-01-13--2017-01-20,fi,7g5M2rzDUPoFv4JAZAyJR7
19,Now and Later,Sage The Gemini,257853,2017-01-13--2017-01-20,fi,43jBqV3j3Xi1g6wO0bhIMd
20,Bad Things (with Camila Cabello),Machine Gun Kelly,256626,2017-01-13--2017-01-20,fi,1PSBzsahR2AKwLJgx8ehBj
21,Solo Dance,Martin Jensen,239873,2017-01-13--2017-01-20,fi,6HUnnBwYZqcED1eQztxMBN
22,I Would Like,Zara Larsson,239344,2017-01-13--2017-01-20,fi,4Q4jmPHwu0wrJvqrld0FQ6
23,Routine,Alan Walker,233236,2017-01-13--2017-01-20,fi,19TSNGmvdTtlxYn4YqYUMf
24,Enemmän kuin valmis,Aste,230612,2017-01-13--2017-01-20,fi,66D7modSrY1bCdbgIDDOvf
25,I Feel It Coming,The Weeknd,225247,2017-01-13--2017-01-20,fi,5GXAXm5YOmYT0kL5jHvYBt
26,Call On Me - Ryan Riback Extended Remix,Starley,223273,2017-01-13--2017-01-20,fi,78rIJddV4X0HkNAInEcYde
27,Move Your Body - Alan Walker Remix,Sia,217116,2017-01-13--2017-01-20,fi,6LUOMjoORvAkdhBYvESO46
28,Saturnus,Brädi,207614,2017-01-13--2017-01-20,fi,3nenYQpz28iHiuS1loQ4Xz
29,Mist sä tuutPt. 2,JVG,201967,2017-01-13--2017-01-20,fi,0oY8xK12tJkYAskQXXQsgj
30,Kohta sataa,Pete Parkkonen,200716,2017-01-13--2017-01-20,fi,4EuXGaOmNNPOSpfvfST5b8
31,Bad and Boujee (feat. Lil Uzi Vert),Migos,197343,2017-01-13--2017-01-20,fi,4Km5HrUvYTaSUfiSGPJeQR
32,Black Beatles,Rae Sremmurd,192497,2017-01-13--2017-01-20,fi,6fujklziTHa8uoM5OQSfIo
33,Parvekkeella,Ida Paul & Kalle Lindroth,191961,2017-01-13--2017-01-20,fi,4MUKUqqE66Irl1appjmiC9
34,Let Me Love You,DJ Snake,189914,2017-01-13--2017-01-20,fi,4pdPtRcBmOSQDlJ3Fk945m
