Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,174026,2018-01-12--2018-01-19,jp,7qiZfU4dY1lWllzX7mPBI3
2,打上花火,DAOKO,151107,2018-01-12--2018-01-19,jp,4IouQaO9GkaHC7AtMErdSa
3,Havana (feat. Young Thug),Camila Cabello,142932,2018-01-12--2018-01-19,jp,1rfofaqEpACxVEHIZBJe6W
4,Wolves,Selena Gomez,134362,2018-01-12--2018-01-19,jp,7EmGUiUaOSGDnUUQUDrOXC
5,Finesse - Remix; feat. Cardi B,Bruno Mars,118961,2018-01-12--2018-01-19,jp,3Vo4wInECJQuz9BIBMOu8i
6,TT - Japanese ver.,TWICE,113629,2018-01-12--2018-01-19,jp,0PAyiPTz8gL0udQnSasc5G
7,What Lovers Do (feat. SZA),Maroon 5,112748,2018-01-12--2018-01-19,jp,3hBBKuWJfxlIlnd9QFoC8k
8,Never Be the Same,Camila Cabello,112167,2018-01-12--2018-01-19,jp,4eWQlBRaTjPPUlzacqEeoQ
9,New Rules,Dua Lipa,108573,2018-01-12--2018-01-19,jp,2ekn2ttSfGqwhhate0LSR0
10,Wherever you are,ONE OK ROCK,106383,2018-01-12--2018-01-19,jp,0YAMQSmHk6BSUGTYpaoqTJ
11,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,105029,2018-01-12--2018-01-19,jp,5AEtlRudpgdT5FtNiuly6Y
12,LIKEY,TWICE,102905,2018-01-12--2018-01-19,jp,4Eb5cLWxKQUoUQaKUYSRgI
13,愛をこめて花束を,Superfly,100593,2018-01-12--2018-01-19,jp,7CmWXD3w1xOO53AAO4LRVQ
14,RAIN,SEKAI NO OWARI,99313,2018-01-12--2018-01-19,jp,40cPkRjw5aLQIOjaqgUVnB
15,My Boo,Shota Shimizu,95020,2018-01-12--2018-01-19,jp,2gasr6aemUqZIBBN05EO03
16,インフルエンサー,Nogizaka46,94720,2018-01-12--2018-01-19,jp,5ofnFjLvOgZP94zmDXi3HT
17,恋音と雨空,AAA,94326,2018-01-12--2018-01-19,jp,46gSY0U7ZZCmd7EuJuo15N
18,ワタリドリ,[Alexandros],92178,2018-01-12--2018-01-19,jp,0ve9Tpz8Yw0I4eXhWsy21o
19,愛唄,GReeeeN,91795,2018-01-12--2018-01-19,jp,7iXHLtPosbHvglVSJ4rxLq
20,Stay,Zedd,90430,2018-01-12--2018-01-19,jp,0I20rLT2MJDhcF96AjbNYo
21,I LOVE YOU,Chris Hart,88593,2018-01-12--2018-01-19,jp,0mf82mK5aeZm4vN9HM2InQ
22,How Long,Charlie Puth,87829,2018-01-12--2018-01-19,jp,32DGGj6KlNuBr6WaqRxpxi
23,Candy Pop,TWICE,87031,2018-01-12--2018-01-19,jp,39GvWlUAF4Y3qzboUyvBkg
24,ゲリラ × 向井太一,AKKOGORILLA,85158,2018-01-12--2018-01-19,jp,6wVOY8vYQhBWcozuiUdzGG
25,I Miss You (feat. Julia Michaels),Clean Bandit,83563,2018-01-12--2018-01-19,jp,2xmrfQpmS2iJExTlklLoAL
26,小さな恋のうた,MONGOL800,83005,2018-01-12--2018-01-19,jp,7swIKcU4tFRk4iFJpi12Fg
27,花束を君に,Hikaru Utada,82863,2018-01-12--2018-01-19,jp,3HGTwcMgf0cyennr2giebW
28,さよならの前に,AAA,80839,2018-01-12--2018-01-19,jp,7vwXjDrZT2mqiFynlEwwgG
29,君が好き,Shota Shimizu,80367,2018-01-12--2018-01-19,jp,5Bg0HkfaRYRx8A7tMrjT9Z
30,Perfect,Ed Sheeran,78954,2018-01-12--2018-01-19,jp,0tgVpDi06FyKpA1z0VMD4v
31,DNA,BTS,77774,2018-01-12--2018-01-19,jp,5SE57ljOIUJ1ybL9U6CuBH
32,Closer,The Chainsmokers,77353,2018-01-12--2018-01-19,jp,7BKLCZ1jbUBVqRi2FVlTVw
33,キセキ,GReeeeN,76876,2018-01-12--2018-01-19,jp,7ztdl6cnbJgHRdMkKldkts
34,DREAM,Shota Shimizu,75633,2018-01-12--2018-01-19,jp,6PO8T4qt3FHfauSs98zO9j
35,BIG CITY RODEO,GENERATIONS from EXILE TRIBE,75054,2018-01-12--2018-01-19,jp,6wKCaqrTm48XPfRRq6zMyV
36,All The Stars (with SZA),Kendrick Lamar,74103,2018-01-12--2018-01-19,jp,12SJpYZEdj4kzWZ8FPFg4Y
37,River (feat. Ed Sheeran),Eminem,73366,2018-01-12--2018-01-19,jp,5UEnHoDYpsxlfzWLZIc7LD
38,Symphony (feat. Zara Larsson),Clean Bandit,73278,2018-01-12--2018-01-19,jp,1x5sYLZiu9r5E43kMlt9f8
39,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,73205,2018-01-12--2018-01-19,jp,1bhUWB0zJMIKr9yVPrkEuI
40,楓,SPITZ,71860,2018-01-12--2018-01-19,jp,73xYYths9kvmFvYsd9gC9Z
41,Heart Shaker,TWICE,71003,2018-01-12--2018-01-19,jp,6gxF4ibm6S95UUC6vyIiln
42,Too Good At Goodbyes,Sam Smith,70810,2018-01-12--2018-01-19,jp,1mXVgsBdtIVeCLJnSnmtdV
43,Something Just Like This,The Chainsmokers,70206,2018-01-12--2018-01-19,jp,6RUKPb4LETWmmr3iAEQktW
44,One More Time,TWICE,70125,2018-01-12--2018-01-19,jp,6q2cJXwzu89N8okT69L7KC
45,Attention,Charlie Puth,67756,2018-01-12--2018-01-19,jp,4iLqG9SeJSnt0cSPICSjxv
46,花,ORANGE RANGE,67103,2018-01-12--2018-01-19,jp,4clwFLZjrvTtnrMviJnVKh
47,The Beginning,ONE OK ROCK,66425,2018-01-12--2018-01-19,jp,4f3nDjgqXurMryYBSp0TZD
48,Friends (with BloodPop®),Justin Bieber,65557,2018-01-12--2018-01-19,jp,7nZmah2llfvLDiUjm0kiyz
49,ONE,Aimer,62803,2018-01-12--2018-01-19,jp,66KjxbYrSBdnxJcHjnLM7o
50,WanteD! WanteD!,Mrs. GREEN APPLE,62574,2018-01-12--2018-01-19,jp,4m8ayeTlVnsYAtR42NhDqZ
51,Despacito - Remix,Luis Fonsi,61849,2018-01-12--2018-01-19,jp,5CtI0qwDJkDQGwXD1H1cLb
52,Real Friends,Camila Cabello,60504,2018-01-12--2018-01-19,jp,3iq9nhbI8fcnNamxMft1uv
53,HOME,Shota Shimizu,55671,2018-01-12--2018-01-19,jp,5PF0IW8iHqOcTWAyRqiDzb
54,Chocolate,CHANMINA,55600,2018-01-12--2018-01-19,jp,6CU3VvoeQgkg4Wb1vS0zj7
55,鱗(うろこ),Motohiro Hata,55144,2018-01-12--2018-01-19,jp,1tkWfKfJqdqbY3oadsjXCf
56,Story,AI,54442,2018-01-12--2018-01-19,jp,0V2axJ946WH1vt9t5SGMLV
57,LIFE,AAA,54006,2018-01-12--2018-01-19,jp,6IxWbmElUUj7AstEEzIgtl
58,Anywhere,Rita Ora,53753,2018-01-12--2018-01-19,jp,7EI6Iki24tBHAMxtb4xQN2
59,Sorry Not Sorry,Demi Lovato,53666,2018-01-12--2018-01-19,jp,3m660poUr1chesgkkjQM7P
60,光榮之橋,Yuzu,53232,2018-01-12--2018-01-19,jp,5KaplUYIDvsFe69z7UArVt
61,Let You Down,NF,53187,2018-01-12--2018-01-19,jp,6mrKP2jyIQmM0rw6fQryjr
62,rockstar,Post Malone,53181,2018-01-12--2018-01-19,jp,7wGoVu4Dady5GV0Sv4UIsx
63,Dusk Till Dawn - Radio Edit,ZAYN,52967,2018-01-12--2018-01-19,jp,1j4kHkkpqZRBwE0A4CN4Yv
64,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,52564,2018-01-12--2018-01-19,jp,7iDa6hUg2VgEL1o1HjmfBn
65,Mama,Jonas Blue,52472,2018-01-12--2018-01-19,jp,0NiXXAI876aGImAd6rTj8w
66,R.Y.U.S.E.I.,J SOUL BROTHERS III,52019,2018-01-12--2018-01-19,jp,0eio2xxlLcgMCSMPgJseeI
67,IDGAF,Dua Lipa,51846,2018-01-12--2018-01-19,jp,76cy1WJvNGJTj78UqeA5zr
68,ハナミズキ,Yo Hitoto,51702,2018-01-12--2018-01-19,jp,4PqDkR6YM80Sy590Qsy6mm
69,Wait & See ~リスク~,Hikaru Utada,51583,2018-01-12--2018-01-19,jp,3iC2EnDtXJZj7aSi44HGGv
70,ALRIGHT! ALRIGHT!,GENERATIONS from EXILE TRIBE,50927,2018-01-12--2018-01-19,jp,05HuGF8QJGxH2UiQ77ldTK
71,Tda'''Aitakute,EXILE,50057,2018-01-12--2018-01-19,jp,2wAf64UF5cK7mlAUfvVPl9
72,Kimini Todoke,flumpool,49776,2018-01-12--2018-01-19,jp,23mknRzp3IpdyE9XULtv0B
73,STAY TUNE,Suchmos,49677,2018-01-12--2018-01-19,jp,0albLGvYx6ftOUJ7KF0i5I
74,SORA,GENERATIONS from EXILE TRIBE,49642,2018-01-12--2018-01-19,jp,3Xrd2febrBti5pNuRTVmra
75,やさしさで溢れるように,Flower,49621,2018-01-12--2018-01-19,jp,2NgQV5lmGPPTTlrHXeAPJ7
76,明日、また,[Alexandros],49474,2018-01-12--2018-01-19,jp,2OqENlvR9PA6nRVptuQIFe
77,Lonely Together (feat. Rita Ora),Avicii,49336,2018-01-12--2018-01-19,jp,2OALaHcDdKkjYEpAr0Qzab
78,Look What You Made Me Do,Taylor Swift,48547,2018-01-12--2018-01-19,jp,5troof8mcGO3AafoDbk1gc
79,よー、そこの若いの,Takehara Pistol,48171,2018-01-12--2018-01-19,jp,0ZoHxBd1enqGDSNjqUptmY
80,片想い,miwa,48162,2018-01-12--2018-01-19,jp,17DfKcV1gBdfMBdzsf4NQx
81,There's Nothing Holdin' Me Back,Shawn Mendes,47959,2018-01-12--2018-01-19,jp,79cuOz3SPQTuFrp8WgftAu
82,今宵の月のように,Elephant Kashimashi,47432,2018-01-12--2018-01-19,jp,0wMfMGp7nz7JMNw7tei9f5
83,ロビンソン,SPITZ,47362,2018-01-12--2018-01-19,jp,5YP52gnoypy9H1jg5RIwUW
84,What Do You Mean?,Justin Bieber,47353,2018-01-12--2018-01-19,jp,3pzjHKrQSvXGHQ98dx18HI
85,Him & I (with Halsey),G-Eazy,46886,2018-01-12--2018-01-19,jp,5k38wzpLb15YgncyWdTZE4
86,Galway Girl,Ed Sheeran,46473,2018-01-12--2018-01-19,jp,0afhq8XCExXpqazXczTSve
87,キラキラ,AI,45158,2018-01-12--2018-01-19,jp,10Le5UMzkGs2vb7Dna5vev
88,Your Song,Rita Ora,44696,2018-01-12--2018-01-19,jp,4c2W3VKsOFoIg2SFaO6DY5
89,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,44677,2018-01-12--2018-01-19,jp,3DXncPQOG4VBw3QHh3S817
90,Silence,Marshmello,44247,2018-01-12--2018-01-19,jp,7vGuf3Y35N4wmASOKLUVVU
91,Jupiter,Little Glee Monster,44089,2018-01-12--2018-01-19,jp,2SJAhpAZZLKYIWWu7S2idS
92,なんでもないや - movie ver.,Mone Kamishiraishi,43585,2018-01-12--2018-01-19,jp,59pUIlXjQupbiYwt40uUTi
93,My My My!,Troye Sivan,43254,2018-01-12--2018-01-19,jp,2Tq2R8sRftNEqdgJK5HadO
94,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,43178,2018-01-12--2018-01-19,jp,0OlnLZY4cmQzT6ZGttvWBM
95,Flavor Of Life,Hikaru Utada,42956,2018-01-12--2018-01-19,jp,0zHwzOAeXZkLfZGdclqAJ6
96,Stargazing,Kygo,42676,2018-01-12--2018-01-19,jp,0Zbbxnx4SGGHoIow4PpISP
97,End Game,Taylor Swift,42527,2018-01-12--2018-01-19,jp,2x0WlnmfG39ZuDmstl9xfX
98,Feel It Still,Portugal. The Man,42311,2018-01-12--2018-01-19,jp,6QgjcU0zLnzq5OrUoSZ3OK
99,2U (feat. Justin Bieber),David Guetta,40510,2018-01-12--2018-01-19,jp,3A7qX2QjDlPnazUsRk5y0M
100,TT,TWICE,40496,2018-01-12--2018-01-19,jp,1nMbZ9OsVNSLEyijI80EST
101,目抜き通り,Sheena Ringo,40299,2018-01-12--2018-01-19,jp,0nf8MexP7oxLci3BvumOR5
102,First Love,Hikaru Utada,40231,2018-01-12--2018-01-19,jp,3MmAtS5q33iKDcRvu6U5p3
103,Échame La Culpa,Luis Fonsi,39969,2018-01-12--2018-01-19,jp,1zsG4eaZmkA1dvjDDsAGLK
104,That's What I Like,Bruno Mars,39429,2018-01-12--2018-01-19,jp,0KKkJNfGyhkQ5aFogxQAPU
105,好きだ。,Little Glee Monster,39320,2018-01-12--2018-01-19,jp,3XqQ0lZWvh47ySXRQaEXso
106,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,38744,2018-01-12--2018-01-19,jp,1NDxZ7cFAo481dtYWdrUnR
107,AM11:00,HY,38333,2018-01-12--2018-01-19,jp,6RKE835qBUUneyOH1p0fnP
108,No Limit,G-Eazy,38327,2018-01-12--2018-01-19,jp,2DQ1ITjI0YoLFzuADN1ZBW
109,道,Hikaru Utada,38071,2018-01-12--2018-01-19,jp,0ZOmKSTgLKEKnn85wieY7O
110,Filthy,Justin Timberlake,37890,2018-01-12--2018-01-19,jp,1L3NV7VrCiuE8C5QlhdeQL
111,traveling,Hikaru Utada,37887,2018-01-12--2018-01-19,jp,5sMogBOWszqrAzHEAGnr6E
112,Sorry,Justin Bieber,37686,2018-01-12--2018-01-19,jp,69bp2EbF7Q2rqc5N3ylezZ
113,Most Girls,Hailee Steinfeld,37398,2018-01-12--2018-01-19,jp,2mfUa8bLs2s5N4VaqJZ4lZ
114,Thunder,Imagine Dragons,37376,2018-01-12--2018-01-19,jp,0tKcYR2II1VCQWT79i5NrW
115,She Loves Control,Camila Cabello,37293,2018-01-12--2018-01-19,jp,5HwnezK198pJCEj1l2Adjy
116,Blood Sweat & Tears,BTS,37202,2018-01-12--2018-01-19,jp,5RGf8qn1TBWVplLyyKUsuV
117,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,37024,2018-01-12--2018-01-19,jp,7Ed6BkggCS2KaKY5YlINaF
118,Paris,The Chainsmokers,36789,2018-01-12--2018-01-19,jp,72jbDTw1piOOj770jWNeaG
119,Strip That Down,Liam Payne,36429,2018-01-12--2018-01-19,jp,6EpRaXYhGOB3fj4V2uDkMJ
120,Can You Keep A Secret?,Hikaru Utada,36324,2018-01-12--2018-01-19,jp,3X6f3fJqnc0ny9S1H4Sknp
121,PIECES OF A DREAM,CHEMISTRY,36302,2018-01-12--2018-01-19,jp,6CQ5WvprBENUd53lv9UzAh
122,そばかす,JUDY AND MARY,36237,2018-01-12--2018-01-19,jp,6YtmVjtDWDbac5tcto0BAn
123,24K Magic,Bruno Mars,36038,2018-01-12--2018-01-19,jp,6b8Be6ljOzmkOmFslEb23P
124,Go Go,BTS,35919,2018-01-12--2018-01-19,jp,5nq1uTNIR1cBR72T87viS0
125,MAGIC,AAA,35617,2018-01-12--2018-01-19,jp,0K4Wg6Pwx0cOuJkN8xvuto
126,I Like Me Better,Lauv,35165,2018-01-12--2018-01-19,jp,1wjzFQodRWrPcQ0AnYnvQ9
127,何度でも,DREAMS COME TRUE,35043,2018-01-12--2018-01-19,jp,6Qq8UOS6QzeSYFUVXC5wEB
128,カタオモイ,Aimer,34915,2018-01-12--2018-01-19,jp,6g93YtKKHU2H1qIqhLIL0Y
129,Unforgettable,French Montana,34305,2018-01-12--2018-01-19,jp,3B54sVLJ402zGa6Xm4YGNe
130,二時間だけのバカンス,Hikaru Utada,34179,2018-01-12--2018-01-19,jp,37s938bWAvlpXG4NGwgbhn
131,No Promises (feat. Demi Lovato),Cheat Codes,34139,2018-01-12--2018-01-19,jp,1louJpMmzEicAn7lzDalPW
132,Mi Gente,J Balvin,34133,2018-01-12--2018-01-19,jp,2rb5MvYT7ZIxbKW5hfcHx8
133,いつかこの涙が,Little Glee Monster,34036,2018-01-12--2018-01-19,jp,5m29aktEkdDFBiBpDUfVOh
134,蝶々結び,Aimer,34035,2018-01-12--2018-01-19,jp,6Flllj0iIJPwXUpxL9KdxC
135,Kanzen kankaku Dreamer,ONE OK ROCK,34000,2018-01-12--2018-01-19,jp,1XT0cpl9g0GuRQJao2nqXd
136,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,33954,2018-01-12--2018-01-19,jp,3NdDpSvN911VPGivFlV5d0
137,ひまわりの約束,Motohiro Hata,33737,2018-01-12--2018-01-19,jp,315z5bDr8oJ0OAxD3jQZmH
138,366日,HY,32862,2018-01-12--2018-01-19,jp,0GhhU1qpdbKG1AUMKkFGbi
139,Bartier Cardi (feat. 21 Savage),Cardi B,32680,2018-01-12--2018-01-19,jp,75FDPwaULRdYDn4StFN2rT
140,Tip Toe (feat. French Montana),Jason Derulo,32670,2018-01-12--2018-01-19,jp,2z4pcBLQXF2BXKFvd0BuB6
141,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,32653,2018-01-12--2018-01-19,jp,5knuzwU65gJK7IF5yJsuaW
142,It Ain't Me (with Selena Gomez),Kygo,32481,2018-01-12--2018-01-19,jp,3eR23VReFzcdmS7TYCrhCe
143,I Fall Apart,Post Malone,32228,2018-01-12--2018-01-19,jp,75ZvA4QfFiZvzhj2xkaWAh
144,Love Yourself,Justin Bieber,32101,2018-01-12--2018-01-19,jp,3hB5DgAiMAQ4DzYbsMq1IT
145,にじいろ,ayaka,32041,2018-01-12--2018-01-19,jp,3JrxNi0sQ1Lnx8eGonp3Ma
146,SIGNAL - Japanese ver.,TWICE,31935,2018-01-12--2018-01-19,jp,4R7QVSqBN0koJHcOL7PGb5
147,Shake It Off,Taylor Swift,31684,2018-01-12--2018-01-19,jp,0cqRj7pUJDkTCEsJkx8snD
148,ハピネス,AI,31604,2018-01-12--2018-01-19,jp,4Ls20opS0EzPb7NuA6F8VI
149,Break Free,Ariana Grande,31587,2018-01-12--2018-01-19,jp,1X2Zd5wKGbY1oKzb8dzJRy
150,CHEER UP - Japanese ver.,TWICE,31508,2018-01-12--2018-01-19,jp,5UnRutJ5phJ9Ti4WnFgEoJ
151,Thinking out Loud,Ed Sheeran,31505,2018-01-12--2018-01-19,jp,1Slwb6dOYkBlWal1PGtnNg
152,milk tea,Shota Shimizu,31437,2018-01-12--2018-01-19,jp,0ijT1F143SdGb45SQB3rHk
153,Wait,Maroon 5,31276,2018-01-12--2018-01-19,jp,1Qg9jWGDkKAGZXj5v2OG59
154,One Last Time,Ariana Grande,31264,2018-01-12--2018-01-19,jp,7bJwvubZZaoGE1AGEfu8Fi
155,AGEHA,GENERATIONS from EXILE TRIBE,31158,2018-01-12--2018-01-19,jp,1xtecrg5NPRM84NJKEkg1r
156,"奏(かなで) - ARENA TOUR '07 ""W-ARENA""",Sukima Switch,31056,2018-01-12--2018-01-19,jp,1bHgnjGsRCxlCxD5BobatI
157,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,31017,2018-01-12--2018-01-19,jp,68EMU2RD1ECNeOeJ5qAXCV
158,Side To Side,Ariana Grande,30989,2018-01-12--2018-01-19,jp,4pLwZjInHj3SimIyN9SnOz
159,HUMBLE.,Kendrick Lamar,30916,2018-01-12--2018-01-19,jp,7KXjTSCq5nL1LoYtL7XAwS
160,Sugar,Maroon 5,30823,2018-01-12--2018-01-19,jp,494OU6M7NOf4ICYb4zWCf5
161,Everything,MISIA,30604,2018-01-12--2018-01-19,jp,18SSDuDfgGNir2UmKorq7U
162,Without You (feat. Sandro Cavazza),Avicii,30584,2018-01-12--2018-01-19,jp,6WbADFqMvR8N5u0BvtsWQE
163,Automatic,Hikaru Utada,30453,2018-01-12--2018-01-19,jp,1wLvwJisZFxQYqjWJ6x16t
164,どんなときも。,Noriyuki Makihara,30389,2018-01-12--2018-01-19,jp,4feDzcxtXRU8clyOluco5Y
165,This Is Me,Keala Settle,30275,2018-01-12--2018-01-19,jp,2xGjteMU3E1tkEPVFBO08U
166,Rewrite The Stars,Zac Efron,29896,2018-01-12--2018-01-19,jp,630sXRhIcfwr2e4RdNtjKN
167,Down (feat. Gucci Mane),Fifth Harmony,29805,2018-01-12--2018-01-19,jp,7fSPXg9avmHAkLopHA7YFe
168,See You Again (feat. Charlie Puth),Wiz Khalifa,29703,2018-01-12--2018-01-19,jp,6IcrwGdIvRsrImOnoYfG9Z
