Position,Track Name,Artist,Streams,date,region,spotify_id
1,Échame La Culpa,Luis Fonsi,1317780,2018-01-12--2018-01-19,cl,1zsG4eaZmkA1dvjDDsAGLK
2,Corazón,Maluma,1297411,2018-01-12--2018-01-19,cl,4lESS6vuruP6a79KWRaQou
3,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1291161,2018-01-12--2018-01-19,cl,33bnxcjePIkcmNjEFTJX0l
4,Bella,Wolfine,1253873,2018-01-12--2018-01-19,cl,4R55IUi2x7S5ek2SpebOiE
5,Sensualidad,Bad Bunny,1093463,2018-01-12--2018-01-19,cl,5hcisvFMidkMJlElTO9Qmw
6,Criminal,Natti Natasha,1066579,2018-01-12--2018-01-19,cl,6Za3190Sbw39BBC77WSS1C
7,Se Preparó,Ozuna,912401,2018-01-12--2018-01-19,cl,1m69ELEgE6k5ZWsap40ozt
8,Báilame - Remix,Nacho,834763,2018-01-12--2018-01-19,cl,3VClLWqNn80Llv0PJOsKgr
9,Olha a Explosão,MC Kevinho,833857,2018-01-12--2018-01-19,cl,6m2LNopVJKsvBB9l7Z1rwn
10,Suena El Dembow,Joey Montana,833060,2018-01-12--2018-01-19,cl,5TysCiZtv1HnSWcTcUFusI
11,Que Va,Alex Sensation,815182,2018-01-12--2018-01-19,cl,7ofxPmTNMj2GP07g1VZa0O
12,Mayores,Becky G,787199,2018-01-12--2018-01-19,cl,7JNh1cfm0eXjqFVOzKLyau
13,Downtown,Anitta,752060,2018-01-12--2018-01-19,cl,3Ga6eKrUFf12ouh9Yw3v2D
14,Bella y Sensual,Romeo Santos,746279,2018-01-12--2018-01-19,cl,0ERbK7qVqveCaBWIiYCrl3
15,Perro Fiel (feat. Nicky Jam),Shakira,713588,2018-01-12--2018-01-19,cl,70lnL3QaSOIIyMa2X9aVRL
16,Me Rehúso,Danny Ocean,707126,2018-01-12--2018-01-19,cl,6De0lHrwBfPfrhorm9q1Xl
17,Quiero Repetir,Ozuna,694085,2018-01-12--2018-01-19,cl,0MIcPSq9n2z5H8TAfEstri
18,Síguelo Bailando,Ozuna,684035,2018-01-12--2018-01-19,cl,5Y9fnynLlIvqtM710MHzfz
19,Escápate Conmigo (feat. Ozuna),Wisin,642632,2018-01-12--2018-01-19,cl,1KSqYYJFyfTecXFk9M0prc
20,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,637511,2018-01-12--2018-01-19,cl,2vvdTrdryjsl8DmPIMDWZU
21,3 A.M.,Jesse & Joy,628236,2018-01-12--2018-01-19,cl,0yyZN5ASdrYu0XYWFzfxUu
22,Vuelve,Daddy Yankee,594637,2018-01-12--2018-01-19,cl,0lJCqIx5BhZtf6QtYI2fbv
23,Déjate Llevar,Juan Magán,569305,2018-01-12--2018-01-19,cl,3xWEI23MLJrD0dpDcDUTW6
24,Robarte un Beso,Carlos Vives,569122,2018-01-12--2018-01-19,cl,0JcNysfWVWaMS7R6vzGB2k
25,SUTRA,Sebastian Yatra,542430,2018-01-12--2018-01-19,cl,5TmZYdHW6HJ9gt7Aokuql5
26,Explícale (feat. Bad Bunny),Yandel,535245,2018-01-12--2018-01-19,cl,1LszjjoVwDDZcWUQbzeDLG
27,Bum Bum Tam Tam,MC Fioti,527140,2018-01-12--2018-01-19,cl,4zWO4gvuFtw6EJZC5FFGlr
28,Todo Comienza en la Disco,Wisin,526562,2018-01-12--2018-01-19,cl,3a2aBKuvgP1qHo3BqU3lGh
29,Como Antes (feat. Wisin),Yandel,516290,2018-01-12--2018-01-19,cl,5YzA563GXTuwQaRq24z1k5
30,Havana - Remix,Camila Cabello,495228,2018-01-12--2018-01-19,cl,3whrwq4DtvucphBPUogRuJ
31,Dembow,Danny Ocean,494617,2018-01-12--2018-01-19,cl,2EzRdhuoPyNJDlep7lnNf2
32,Mi Gente,J Balvin,493072,2018-01-12--2018-01-19,cl,2rb5MvYT7ZIxbKW5hfcHx8
33,Una Lady Como Tú,Manuel Turizo,492388,2018-01-12--2018-01-19,cl,7MHN1aCFtLXjownGhvEQlF
34,Bonita,J Balvin,442452,2018-01-12--2018-01-19,cl,693iqPOQvhI7PobtR8CC8v
35,Loco Enamorado,Abraham Mateo,432685,2018-01-12--2018-01-19,cl,4N1c5rmWOzRmB9SMacr5wB
36,Felices los 4,Maluma,423593,2018-01-12--2018-01-19,cl,0qYTZCo5Bwh1nsUFGZP3zn
37,Solo,Amenazzy,423496,2018-01-12--2018-01-19,cl,2rrJfOphzn4uQCK9X0x6R6
38,Ahora Dice,Chris Jedi,421450,2018-01-12--2018-01-19,cl,22eADXu8DfOAUEDw4vU8qy
39,New Rules,Dua Lipa,415576,2018-01-12--2018-01-19,cl,2ekn2ttSfGqwhhate0LSR0
40,Shape of You,Ed Sheeran,407557,2018-01-12--2018-01-19,cl,7qiZfU4dY1lWllzX7mPBI3
41,La fórmula (feat. Chris Jeday),De La Ghetto,407209,2018-01-12--2018-01-19,cl,4XCQtUoRSh22Ep18ULmDnT
42,Besándote,Piso 21,405287,2018-01-12--2018-01-19,cl,13X0XdLMOdtbXVtAj2ox4h
43,La Realidad (Remix),Pusho,399865,2018-01-12--2018-01-19,cl,2PgsOTPkF25VJ9cZmUjSKE
44,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,395554,2018-01-12--2018-01-19,cl,5q2JbCNi4FcnglgPfxcV65
45,Otra vez (feat. J Balvin),Zion & Lennox,387933,2018-01-12--2018-01-19,cl,3QwBODjSEzelZyVjxPOHdq
46,Hey DJ,CNCO,383827,2018-01-12--2018-01-19,cl,209gZgcfLq2aUuu51vOWBl
47,Tú Foto,Ozuna,382032,2018-01-12--2018-01-19,cl,5zSOVwaY3sVjnmLhuEfsuf
48,El Farsante,Ozuna,373275,2018-01-12--2018-01-19,cl,5EId1m4DNwTf3at31w8bPJ
49,Chambea,Bad Bunny,366799,2018-01-12--2018-01-19,cl,6ElmxV9B2mSNscEjP27M7i
50,Si Tú La Ves (feat. Wisin),Nicky Jam,342113,2018-01-12--2018-01-19,cl,4yN6xPLopmTLvc27pO9LIE
51,Havana (feat. Young Thug),Camila Cabello,322746,2018-01-12--2018-01-19,cl,1rfofaqEpACxVEHIZBJe6W
52,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,320181,2018-01-12--2018-01-19,cl,7h9sdbDEBfkWSmO4mzGED6
53,#Natural,Paty Cantú,306185,2018-01-12--2018-01-19,cl,3cRJo0hXMcrXa7oLfAUU4d
54,Mamita,CNCO,296271,2018-01-12--2018-01-19,cl,5ojXuKXBYq0apcNucYSDXq
55,Esperándote,Manuel Turizo,275562,2018-01-12--2018-01-19,cl,1nfyE13arjOuO54HH0zmqj
56,Loca,KHEA,274045,2018-01-12--2018-01-19,cl,0vnrhysrKKRdNYFKLAGzRc
57,Amantes de una Noche,Natti Natasha,253801,2018-01-12--2018-01-19,cl,2iCOdoyDmWG3hWkbtH1KB2
58,Bonita - Remix,J Balvin,239515,2018-01-12--2018-01-19,cl,400nZFg9JEXd9DTBJf1PE3
59,Besame,Valentino,230760,2018-01-12--2018-01-19,cl,7Ckhk1XW5NV2k4jpqtQNlz
60,She Don't Give a FO (feat. Khea),Duki,227439,2018-01-12--2018-01-19,cl,7ehmaSwhEZv4aaJzxsVMGY
61,Solo a solas (feat. Maluma),Cosculluela,226243,2018-01-12--2018-01-19,cl,4iKuG50iHNBaybQOo11yrN
62,Perfect,Ed Sheeran,219319,2018-01-12--2018-01-19,cl,0tgVpDi06FyKpA1z0VMD4v
63,Una Lady Como Tú (feat. Nicky Jam) - Remix,Manuel Turizo,218195,2018-01-12--2018-01-19,cl,7MMRoGvm7uhoUVhGvHJ3yW
64,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,217103,2018-01-12--2018-01-19,cl,5YY7ht3PCArlLjLbcTiAvh
65,Abrázame,Cami,215782,2018-01-12--2018-01-19,cl,2UxYLI09fvaxzKAcgudK7Z
66,La Modelo,Lean Trap,206842,2018-01-12--2018-01-19,cl,76DNqvSyzL9VCkhlnByqLf
67,Never Be the Same,Camila Cabello,205947,2018-01-12--2018-01-19,cl,4eWQlBRaTjPPUlzacqEeoQ
68,Despacito (Featuring Daddy Yankee),Luis Fonsi,204989,2018-01-12--2018-01-19,cl,4aWmUDTfIPGksMNLV2rQP2
69,Scooby Doo Pa Pa,Dj Kass,201826,2018-01-12--2018-01-19,cl,1xndOD8CreR5ctkOv5G1LN
70,What Lovers Do (feat. SZA),Maroon 5,196397,2018-01-12--2018-01-19,cl,3hBBKuWJfxlIlnd9QFoC8k
71,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,193193,2018-01-12--2018-01-19,cl,2FrnTVSHjgnEylKGdHRUK1
72,Bebe (feat. Anuel AA),Ozuna,191861,2018-01-12--2018-01-19,cl,6SIrNxmmdbv1KUbFBu1PaN
73,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,186888,2018-01-12--2018-01-19,cl,3iDPALl8BoUbuXZgy6EOWY
74,Solo - Remix,Lary Over,186350,2018-01-12--2018-01-19,cl,3l7mBXrUfRwa4VO8nHLAgJ
75,Me llamas (feat. Maluma) - Remix,Piso 21,182612,2018-01-12--2018-01-19,cl,5hEM0JchdVzQ5PwvSfITeX
76,Juraste,Sky,181149,2018-01-12--2018-01-19,cl,1xrbyp16GiuTEttWGqNQE6
77,La Rompe Corazones,Daddy Yankee,177666,2018-01-12--2018-01-19,cl,4okba5wu9mMLXx79DXLKi3
78,No Quiero Amores (feat. Ozuna),Yandel,177495,2018-01-12--2018-01-19,cl,37sexcbewtWiE8PDuLRFrY
79,Mi Mala,Mau y Ricky,176786,2018-01-12--2018-01-19,cl,4XP6qLtHI0n9UjIPTsuqe8
80,Wolves,Selena Gomez,176655,2018-01-12--2018-01-19,cl,7EmGUiUaOSGDnUUQUDrOXC
81,Amárrame,Mon Laferte,176503,2018-01-12--2018-01-19,cl,0u13src3QcditRU5VPduML
82,Loca (feat. Cali y El Dandee),Maite Perroni,174763,2018-01-12--2018-01-19,cl,05ZXXyeZFhZtA6DAP3Aw7x
