Position,Track Name,Artist,Streams,date,region,spotify_id
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,165152,2018-01-12--2018-01-19,py,33bnxcjePIkcmNjEFTJX0l
2,Sensualidad,Bad Bunny,125048,2018-01-12--2018-01-19,py,5hcisvFMidkMJlElTO9Qmw
3,Criminal,Natti Natasha,105471,2018-01-12--2018-01-19,py,6Za3190Sbw39BBC77WSS1C
4,Corazón,Maluma,104487,2018-01-12--2018-01-19,py,4lESS6vuruP6a79KWRaQou
5,Dembow,Danny Ocean,102197,2018-01-12--2018-01-19,py,2EzRdhuoPyNJDlep7lnNf2
6,Downtown,Anitta,96463,2018-01-12--2018-01-19,py,3Ga6eKrUFf12ouh9Yw3v2D
7,Quiero Repetir,Ozuna,88686,2018-01-12--2018-01-19,py,0MIcPSq9n2z5H8TAfEstri
8,Échame La Culpa,Luis Fonsi,87990,2018-01-12--2018-01-19,py,1zsG4eaZmkA1dvjDDsAGLK
9,Bella,Wolfine,85935,2018-01-12--2018-01-19,py,4R55IUi2x7S5ek2SpebOiE
10,Se Preparó,Ozuna,81942,2018-01-12--2018-01-19,py,1m69ELEgE6k5ZWsap40ozt
11,Que Va,Alex Sensation,74754,2018-01-12--2018-01-19,py,7ofxPmTNMj2GP07g1VZa0O
12,Vuelve,Daddy Yankee,70704,2018-01-12--2018-01-19,py,0lJCqIx5BhZtf6QtYI2fbv
13,Bella y Sensual,Romeo Santos,68594,2018-01-12--2018-01-19,py,0ERbK7qVqveCaBWIiYCrl3
14,Solo,Amenazzy,67276,2018-01-12--2018-01-19,py,2rrJfOphzn4uQCK9X0x6R6
15,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,64043,2018-01-12--2018-01-19,py,2vvdTrdryjsl8DmPIMDWZU
16,Báilame - Remix,Nacho,63992,2018-01-12--2018-01-19,py,3VClLWqNn80Llv0PJOsKgr
17,Mayores,Becky G,60781,2018-01-12--2018-01-19,py,7JNh1cfm0eXjqFVOzKLyau
18,Suena El Dembow,Joey Montana,58874,2018-01-12--2018-01-19,py,5TysCiZtv1HnSWcTcUFusI
19,Me Rehúso,Danny Ocean,54551,2018-01-12--2018-01-19,py,6De0lHrwBfPfrhorm9q1Xl
20,Besame,Valentino,54466,2018-01-12--2018-01-19,py,7Ckhk1XW5NV2k4jpqtQNlz
21,Explícale (feat. Bad Bunny),Yandel,52743,2018-01-12--2018-01-19,py,1LszjjoVwDDZcWUQbzeDLG
22,Síguelo Bailando,Ozuna,52487,2018-01-12--2018-01-19,py,5Y9fnynLlIvqtM710MHzfz
23,Solo - Remix,Lary Over,52119,2018-01-12--2018-01-19,py,3l7mBXrUfRwa4VO8nHLAgJ
24,Agora Vai Sentar,MC's Jhowzinho & Kadinho,51267,2018-01-12--2018-01-19,py,0pDaqgIForVNO4jrtTxcWT
25,Esperándote,Manuel Turizo,49961,2018-01-12--2018-01-19,py,1nfyE13arjOuO54HH0zmqj
26,Perro Fiel (feat. Nicky Jam),Shakira,48936,2018-01-12--2018-01-19,py,70lnL3QaSOIIyMa2X9aVRL
27,Robarte un Beso,Carlos Vives,48223,2018-01-12--2018-01-19,py,0JcNysfWVWaMS7R6vzGB2k
28,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,46648,2018-01-12--2018-01-19,py,5q2JbCNi4FcnglgPfxcV65
29,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,45322,2018-01-12--2018-01-19,py,6u0EAxf1OJTLS7CvInuNd7
30,SUTRA,Sebastian Yatra,44861,2018-01-12--2018-01-19,py,5TmZYdHW6HJ9gt7Aokuql5
31,Escápate Conmigo (feat. Ozuna),Wisin,44482,2018-01-12--2018-01-19,py,1KSqYYJFyfTecXFk9M0prc
32,Havana (feat. Young Thug),Camila Cabello,41129,2018-01-12--2018-01-19,py,1rfofaqEpACxVEHIZBJe6W
33,El Farsante,Ozuna,40446,2018-01-12--2018-01-19,py,5EId1m4DNwTf3at31w8bPJ
34,Loco Enamorado,Abraham Mateo,39848,2018-01-12--2018-01-19,py,4N1c5rmWOzRmB9SMacr5wB
35,Ahora Dice,Chris Jedi,39443,2018-01-12--2018-01-19,py,22eADXu8DfOAUEDw4vU8qy
36,Havana - Remix,Camila Cabello,38379,2018-01-12--2018-01-19,py,3whrwq4DtvucphBPUogRuJ
37,Quiéreme,Jacob Forever,37682,2018-01-12--2018-01-19,py,649tz8MtbCHSTEzNBw7c1Q
38,Una Lady Como Tú,Manuel Turizo,35631,2018-01-12--2018-01-19,py,7MHN1aCFtLXjownGhvEQlF
39,Déjate Llevar,Juan Magán,35551,2018-01-12--2018-01-19,py,3xWEI23MLJrD0dpDcDUTW6
40,Besándote,Piso 21,35427,2018-01-12--2018-01-19,py,13X0XdLMOdtbXVtAj2ox4h
41,Chambea,Bad Bunny,35181,2018-01-12--2018-01-19,py,6ElmxV9B2mSNscEjP27M7i
