Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tusa,KAROL G,9768775,2020-01-10--2020-01-17,mx,7k4t7uLgtOxPwTpFmtJNTY
2,Dance Monkey,Tones And I,5324490,2020-01-10--2020-01-17,mx,1rgnBhdG2JDFTbYkYRZAku
3,Vete,Bad Bunny,3829197,2020-01-10--2020-01-17,mx,5DxXgozhkPLgrbKFY91w0c
4,Sigues Con El,Dímelo Flow,3768370,2020-01-10--2020-01-17,mx,7sQKy5vlPQllr0k9IjYJv3
5,RITMO (Bad Boys For Life),Black Eyed Peas,3509413,2020-01-10--2020-01-17,mx,6cy3ki60hLwimwIje7tALf
6,Fantasias,Rauw Alejandro,3396293,2020-01-10--2020-01-17,mx,6mAN61JH0dzyZpWslS11jy
7,Pa' Olvidarme De Ella,Piso 21,3280420,2020-01-10--2020-01-17,mx,1cVlW9WQiGlFdWUXFdFZGh
8,LA CANCIÓN,J Balvin,3122371,2020-01-10--2020-01-17,mx,0fea68AdmYNygeTGI4RC18
9,China,Anuel AA,2777594,2020-01-10--2020-01-17,mx,2ksOAxtIxY8yElEWw8RhgK
10,No Me Conoce - Remix,Jhay Cortez,2772513,2020-01-10--2020-01-17,mx,4R8BJggjosTswLxtkw8V7P
11,Yummy,Justin Bieber,2662144,2020-01-10--2020-01-17,mx,41L3O37CECZt3N7ziG2z7l
12,Callaita,Bad Bunny,2628644,2020-01-10--2020-01-17,mx,2TH65lNHgvLxCKXM3apjxI
13,Don't Start Now,Dua Lipa,2469778,2020-01-10--2020-01-17,mx,6WrI0LAC5M1Rw2MnX2ZvEg
14,Que Tire Pa Lante,Daddy Yankee,2395101,2020-01-10--2020-01-17,mx,6RyaV7owmVU6fzEPE17sF1
15,Blanco,J Balvin,2234622,2020-01-10--2020-01-17,mx,2rc7BkzO8qepMFAxHtOrXc
16,Blinding Lights,The Weeknd,2224975,2020-01-10--2020-01-17,mx,0sf12qNH5qcw8qpgymFOqD
17,Oye Pablo,Danna Paola,2221521,2020-01-10--2020-01-17,mx,4wJFExEZZo62tmwTM9ENDR
18,Morado,J Balvin,2173819,2020-01-10--2020-01-17,mx,3mQ6SLdxxaL52Yte7KF2Ks
19,Ride It,Regard,1901380,2020-01-10--2020-01-17,mx,2tnVG71enUj33Ic2nFN6kZ
20,Indeciso,Reik,1881984,2020-01-10--2020-01-17,mx,59s0s39NFWScuHDbHytI14
21,Hola - Remix,Dalex,1872805,2020-01-10--2020-01-17,mx,5stPVcRqb4qixbafP9e8lt
22,Quizas,Rich Music LTD,1867632,2020-01-10--2020-01-17,mx,5Id5B3dxJZhPcV9GzgYZZe
23,Tutu,Camilo,1863482,2020-01-10--2020-01-17,mx,1nocRtwyNPVtGcIJqfgdzZ
24,Señorita,Shawn Mendes,1841100,2020-01-10--2020-01-17,mx,6v3KW9xbzN5yKLt9YKDYA2
25,Amor A Primera Vista,Los Ángeles Azules,1770769,2020-01-10--2020-01-17,mx,1E7RHPXA9sZ30qfms18J7J
26,Adicto (with Anuel AA & Ozuna),Tainy,1750062,2020-01-10--2020-01-17,mx,3jbT1Y5MoPwEIpZndDDwVq
27,Whine Up,Nicky Jam,1731938,2020-01-10--2020-01-17,mx,2pWOMNQJW3g2zmGjP0Vkb0
28,QUE PRETENDES,J Balvin,1707993,2020-01-10--2020-01-17,mx,25ZAibhr3bdlMCLmubZDVt
29,Infeliz,Arcangel,1685958,2020-01-10--2020-01-17,mx,4z6wo6PJG4Fve45OXK6D9m
30,De Los Besos Que Te Di,Christian Nodal,1650897,2020-01-10--2020-01-17,mx,1qfoq1qvZT7VwDVeekCJ97
31,No Se Me Quita (feat. Ricky Martin),Maluma,1632062,2020-01-10--2020-01-17,mx,1GBLO0NFODuL31A5fgw0uR
32,11 PM,Maluma,1606508,2020-01-10--2020-01-17,mx,7KbF6AdprOXEEHlsq11Z6d
33,Con Altura,ROSALÍA,1598270,2020-01-10--2020-01-17,mx,2qG5sZ7Si6sdK74qLxedYM
34,Memories,Maroon 5,1590266,2020-01-10--2020-01-17,mx,2b8fOow8UzyDFAE27YhOZM
35,Soltera - Remix,Lunay,1555254,2020-01-10--2020-01-17,mx,4t9a07PAghtQMRAIP9FQ7Z
36,Circles,Post Malone,1536799,2020-01-10--2020-01-17,mx,21jGcNKet2qwijlDFuPiPb
37,"Yo x Ti, Tu x Mi",ROSALÍA,1471194,2020-01-10--2020-01-17,mx,7BlBVFwvbWvcwNcUarQmjk
38,Te Vi,Piso 21,1430721,2020-01-10--2020-01-17,mx,059bcIhyc2SBwm6sw2AZzd
39,Me La Avente,Carin Leon,1416673,2020-01-10--2020-01-17,mx,2QwMXe5zbqymDZGYsMDVqZ
40,Muévelo,Nicky Jam,1391864,2020-01-10--2020-01-17,mx,4VgYtXCVJ7IbWAZ5ryfvEQ
41,Tal Vez,Paulo Londra,1375184,2020-01-10--2020-01-17,mx,5jW3rF4URMdK7tO2xjS5EI
42,Otro Trago,Sech,1343131,2020-01-10--2020-01-17,mx,1Ej96GIBCTvgH7tNX1r3qr
43,Si Te Vas,Sech,1334496,2020-01-10--2020-01-17,mx,6Y4PDQv4XjYjHLeLmvyOt0
44,Lose You To Love Me,Selena Gomez,1319964,2020-01-10--2020-01-17,mx,4l0Mvzj72xxOpRrp6h8nHi
45,Mala Fama,Danna Paola,1305891,2020-01-10--2020-01-17,mx,2LVWDR1oEthhLIOtT4hHih
46,No Te Contaron Mal,Christian Nodal,1293484,2020-01-10--2020-01-17,mx,7hbk4BaF66O09R1gq0bKwj
47,Qué Pena,Maluma,1275288,2020-01-10--2020-01-17,mx,5099x34vBakWpGkHourFxP
