Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tusa,KAROL G,249131,2020-01-10--2020-01-17,uy,7k4t7uLgtOxPwTpFmtJNTY
2,Dance Monkey,Tones And I,140980,2020-01-10--2020-01-17,uy,1rgnBhdG2JDFTbYkYRZAku
3,Hola - Remix,Dalex,127112,2020-01-10--2020-01-17,uy,5stPVcRqb4qixbafP9e8lt
4,Fantasias,Rauw Alejandro,112204,2020-01-10--2020-01-17,uy,6mAN61JH0dzyZpWslS11jy
5,RITMO (Bad Boys For Life),Black Eyed Peas,105373,2020-01-10--2020-01-17,uy,6cy3ki60hLwimwIje7tALf
6,Sigues Con El,Dímelo Flow,99635,2020-01-10--2020-01-17,uy,7sQKy5vlPQllr0k9IjYJv3
7,China,Anuel AA,92214,2020-01-10--2020-01-17,uy,2ksOAxtIxY8yElEWw8RhgK
8,Perreo en La Luna,Rich Music LTD,89799,2020-01-10--2020-01-17,uy,0RDgqtvOHLwcI6yz9bjsZV
9,Vete,Bad Bunny,88258,2020-01-10--2020-01-17,uy,5DxXgozhkPLgrbKFY91w0c
10,Que Tire Pa Lante,Daddy Yankee,87551,2020-01-10--2020-01-17,uy,6RyaV7owmVU6fzEPE17sF1
11,Whine Up,Nicky Jam,83557,2020-01-10--2020-01-17,uy,2pWOMNQJW3g2zmGjP0Vkb0
12,Bellaquita - Remix,Dalex,78104,2020-01-10--2020-01-17,uy,1Xnn1TPyr5h0hpRAT4B4EA
13,Muévelo,Nicky Jam,75988,2020-01-10--2020-01-17,uy,4VgYtXCVJ7IbWAZ5ryfvEQ
14,Adicto (with Anuel AA & Ozuna),Tainy,75057,2020-01-10--2020-01-17,uy,3jbT1Y5MoPwEIpZndDDwVq
15,Si Te Vas,Sech,70822,2020-01-10--2020-01-17,uy,6Y4PDQv4XjYjHLeLmvyOt0
16,Tutu,Camilo,70360,2020-01-10--2020-01-17,uy,1nocRtwyNPVtGcIJqfgdzZ
17,Fresa,TINI,68766,2020-01-10--2020-01-17,uy,4BCPItsB94KDLuERZT3aNM
18,Aventura,Lunay,68215,2020-01-10--2020-01-17,uy,37zdqI4r1gswIzczSBkRon
19,Indeciso,Reik,66123,2020-01-10--2020-01-17,uy,59s0s39NFWScuHDbHytI14
20,Quizas,Rich Music LTD,64141,2020-01-10--2020-01-17,uy,5Id5B3dxJZhPcV9GzgYZZe
21,Callaita,Bad Bunny,60595,2020-01-10--2020-01-17,uy,2TH65lNHgvLxCKXM3apjxI
22,Blanco,J Balvin,60542,2020-01-10--2020-01-17,uy,2rc7BkzO8qepMFAxHtOrXc
23,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,60095,2020-01-10--2020-01-17,uy,1ndyl3wJCFs872XZ3ztPk6
24,Ya No Mas,Fer Palacio,58861,2020-01-10--2020-01-17,uy,4dqoJHdxf9Ez4DDqGh2PBc
25,Recuerdo,TINI,58256,2020-01-10--2020-01-17,uy,3DjInVTE03icrWsq2UZV9n
26,LA CANCIÓN,J Balvin,54766,2020-01-10--2020-01-17,uy,0fea68AdmYNygeTGI4RC18
27,Señorita,Shawn Mendes,54098,2020-01-10--2020-01-17,uy,6v3KW9xbzN5yKLt9YKDYA2
28,No Me Conoce - Remix,Jhay Cortez,52648,2020-01-10--2020-01-17,uy,4R8BJggjosTswLxtkw8V7P
29,Goteo,Duki,52571,2020-01-10--2020-01-17,uy,57kdZIOAaolxAjB67d2yU3
