Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tusa,KAROL G,445345,2020-01-10--2020-01-17,gt,7k4t7uLgtOxPwTpFmtJNTY
2,Sigues Con El,Dímelo Flow,229200,2020-01-10--2020-01-17,gt,7sQKy5vlPQllr0k9IjYJv3
3,Dance Monkey,Tones And I,226359,2020-01-10--2020-01-17,gt,1rgnBhdG2JDFTbYkYRZAku
4,Vete,Bad Bunny,216811,2020-01-10--2020-01-17,gt,5DxXgozhkPLgrbKFY91w0c
5,Fantasias,Rauw Alejandro,207450,2020-01-10--2020-01-17,gt,6mAN61JH0dzyZpWslS11jy
6,LA CANCIÓN,J Balvin,164316,2020-01-10--2020-01-17,gt,0fea68AdmYNygeTGI4RC18
7,RITMO (Bad Boys For Life),Black Eyed Peas,161302,2020-01-10--2020-01-17,gt,6cy3ki60hLwimwIje7tALf
8,China,Anuel AA,153298,2020-01-10--2020-01-17,gt,2ksOAxtIxY8yElEWw8RhgK
9,Pa' Olvidarme De Ella,Piso 21,152623,2020-01-10--2020-01-17,gt,1cVlW9WQiGlFdWUXFdFZGh
10,No Me Conoce - Remix,Jhay Cortez,147491,2020-01-10--2020-01-17,gt,4R8BJggjosTswLxtkw8V7P
11,Callaita,Bad Bunny,136751,2020-01-10--2020-01-17,gt,2TH65lNHgvLxCKXM3apjxI
12,Whine Up,Nicky Jam,129588,2020-01-10--2020-01-17,gt,2pWOMNQJW3g2zmGjP0Vkb0
13,Adicto (with Anuel AA & Ozuna),Tainy,129017,2020-01-10--2020-01-17,gt,3jbT1Y5MoPwEIpZndDDwVq
14,Hola - Remix,Dalex,116867,2020-01-10--2020-01-17,gt,5stPVcRqb4qixbafP9e8lt
15,Que Tire Pa Lante,Daddy Yankee,116174,2020-01-10--2020-01-17,gt,6RyaV7owmVU6fzEPE17sF1
16,Infeliz,Arcangel,109856,2020-01-10--2020-01-17,gt,4z6wo6PJG4Fve45OXK6D9m
17,Muévelo,Nicky Jam,107711,2020-01-10--2020-01-17,gt,4VgYtXCVJ7IbWAZ5ryfvEQ
18,Si Te Vas,Sech,106430,2020-01-10--2020-01-17,gt,6Y4PDQv4XjYjHLeLmvyOt0
19,Yummy,Justin Bieber,105184,2020-01-10--2020-01-17,gt,41L3O37CECZt3N7ziG2z7l
20,Morado,J Balvin,102147,2020-01-10--2020-01-17,gt,3mQ6SLdxxaL52Yte7KF2Ks
21,Soltera - Remix,Lunay,97347,2020-01-10--2020-01-17,gt,4t9a07PAghtQMRAIP9FQ7Z
22,Quizas,Rich Music LTD,95761,2020-01-10--2020-01-17,gt,5Id5B3dxJZhPcV9GzgYZZe
23,Tutu,Camilo,93350,2020-01-10--2020-01-17,gt,1nocRtwyNPVtGcIJqfgdzZ
24,Aventura,Lunay,90758,2020-01-10--2020-01-17,gt,37zdqI4r1gswIzczSBkRon
25,QUE PRETENDES,J Balvin,84981,2020-01-10--2020-01-17,gt,25ZAibhr3bdlMCLmubZDVt
26,Pa Mí - Remix,Dalex,83806,2020-01-10--2020-01-17,gt,7g8YaUQABMal0zWe7a2ijz
27,Indeciso,Reik,83230,2020-01-10--2020-01-17,gt,59s0s39NFWScuHDbHytI14
28,Bellaquita - Remix,Dalex,82595,2020-01-10--2020-01-17,gt,1Xnn1TPyr5h0hpRAT4B4EA
29,La Playa - Remix,Myke Towers,78896,2020-01-10--2020-01-17,gt,70zg99pT51vB4wlMS7e4q7
30,Bellaquita,Dalex,77766,2020-01-10--2020-01-17,gt,1tpbAGsGpZee5jDHMcLrUJ
31,11 PM,Maluma,77568,2020-01-10--2020-01-17,gt,7KbF6AdprOXEEHlsq11Z6d
32,Otro Trago - Remix,Sech,77302,2020-01-10--2020-01-17,gt,4bTZeO72FwMa6wKOiqoynL
33,Amor A Primera Vista,Los Ángeles Azules,76845,2020-01-10--2020-01-17,gt,1E7RHPXA9sZ30qfms18J7J
