Position,Track Name,Artist,Streams,date,region,spotify_id
1,Yummy,Justin Bieber,130488,2020-01-10--2020-01-17,hk,41L3O37CECZt3N7ziG2z7l
2,Señorita,Shawn Mendes,120300,2020-01-10--2020-01-17,hk,6v3KW9xbzN5yKLt9YKDYA2
3,Memories,Maroon 5,109384,2020-01-10--2020-01-17,hk,2b8fOow8UzyDFAE27YhOZM
4,Dance Monkey,Tones And I,108020,2020-01-10--2020-01-17,hk,1rgnBhdG2JDFTbYkYRZAku
5,ROXANNE,Arizona Zervas,93663,2020-01-10--2020-01-17,hk,696DnlkuDOXcMAnKlTgXXK
6,Rare,Selena Gomez,89704,2020-01-10--2020-01-17,hk,7HMmFQsKsljwTw8bS7lu19
7,"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,89284,2020-01-10--2020-01-17,hk,7nIxo0dE9d4FBwPYhmdQae
8,Circles,Post Malone,89221,2020-01-10--2020-01-17,hk,21jGcNKet2qwijlDFuPiPb
9,Don't Start Now,Dua Lipa,88721,2020-01-10--2020-01-17,hk,6WrI0LAC5M1Rw2MnX2ZvEg
10,everything i wanted,Billie Eilish,87432,2020-01-10--2020-01-17,hk,3ZCTVFBt2Brf31RLEnCkWJ
11,Psycho,Red Velvet,86079,2020-01-10--2020-01-17,hk,3CYH422oy1cZNoo0GTG1TK
12,說好不哭,Jay Chou,79683,2020-01-10--2020-01-17,hk,56wVfJKtnwlSZtC4NVgIrf
13,Life Is Good (feat. Drake),Future,76460,2020-01-10--2020-01-17,hk,5yY9lUy8nbvjM1Uyo1Uqoc
14,The Box,Roddy Ricch,76379,2020-01-10--2020-01-17,hk,0nbXyq5TXYPCO7pr3N8S4I
15,Lose You To Love Me,Selena Gomez,75919,2020-01-10--2020-01-17,hk,4l0Mvzj72xxOpRrp6h8nHi
16,Blinding Lights,The Weeknd,73990,2020-01-10--2020-01-17,hk,0sf12qNH5qcw8qpgymFOqD
17,Falling,Trevor Daniel,73530,2020-01-10--2020-01-17,hk,4TnjEaWOeW0eKTKIEvJyCa
18,bad guy,Billie Eilish,70906,2020-01-10--2020-01-17,hk,2Fxmhks0bxGSBdJ92vM42m
19,You should be sad,Halsey,69642,2020-01-10--2020-01-17,hk,2usxQITOSDqvkYiI0oIwao
20,My Oh My (feat. DaBaby),Camila Cabello,66647,2020-01-10--2020-01-17,hk,3yOlyBJuViE2YSGn3nVE1K
21,Adore You,Harry Styles,63689,2020-01-10--2020-01-17,hk,3jjujdWJ72nww5eGnfs2E7
22,Someone You Loved,Lewis Capaldi,63477,2020-01-10--2020-01-17,hk,7qEHsqek33rTcFNT9PFqLf
23,我們都是這樣長大的,Sammi Cheng,59027,2020-01-10--2020-01-17,hk,37gQxPrcu81gpr5SbOlIJO
24,Mean It,Lauv,55101,2020-01-10--2020-01-17,hk,5ACkb3CikcSZPF0h7FSZAp
25,你瞞我瞞,Jason Chan,52188,2020-01-10--2020-01-17,hk,1eId3TVzGrwv73YAWAVQMX
26,我們的基因,Kay Tse,52085,2020-01-10--2020-01-17,hk,6FoIspSXf48MlZUl5wlXmx
