Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tusa,KAROL G,101371,2020-01-10--2020-01-17,ni,7k4t7uLgtOxPwTpFmtJNTY
2,Vete,Bad Bunny,44797,2020-01-10--2020-01-17,ni,5DxXgozhkPLgrbKFY91w0c
3,Fantasias,Rauw Alejandro,42659,2020-01-10--2020-01-17,ni,6mAN61JH0dzyZpWslS11jy
4,Dance Monkey,Tones And I,41723,2020-01-10--2020-01-17,ni,1rgnBhdG2JDFTbYkYRZAku
5,RITMO (Bad Boys For Life),Black Eyed Peas,36810,2020-01-10--2020-01-17,ni,6cy3ki60hLwimwIje7tALf
6,Sigues Con El,Dímelo Flow,34768,2020-01-10--2020-01-17,ni,7sQKy5vlPQllr0k9IjYJv3
7,LA CANCIÓN,J Balvin,33531,2020-01-10--2020-01-17,ni,0fea68AdmYNygeTGI4RC18
8,China,Anuel AA,32415,2020-01-10--2020-01-17,ni,2ksOAxtIxY8yElEWw8RhgK
9,No Me Conoce - Remix,Jhay Cortez,30001,2020-01-10--2020-01-17,ni,4R8BJggjosTswLxtkw8V7P
10,Callaita,Bad Bunny,28683,2020-01-10--2020-01-17,ni,2TH65lNHgvLxCKXM3apjxI
11,Pa' Olvidarme De Ella,Piso 21,27356,2020-01-10--2020-01-17,ni,1cVlW9WQiGlFdWUXFdFZGh
12,Que Tire Pa Lante,Daddy Yankee,27048,2020-01-10--2020-01-17,ni,6RyaV7owmVU6fzEPE17sF1
13,Whine Up,Nicky Jam,26998,2020-01-10--2020-01-17,ni,2pWOMNQJW3g2zmGjP0Vkb0
14,Infeliz,Arcangel,24933,2020-01-10--2020-01-17,ni,4z6wo6PJG4Fve45OXK6D9m
15,Hola - Remix,Dalex,24652,2020-01-10--2020-01-17,ni,5stPVcRqb4qixbafP9e8lt
16,Adicto (with Anuel AA & Ozuna),Tainy,22526,2020-01-10--2020-01-17,ni,3jbT1Y5MoPwEIpZndDDwVq
17,Cuerpo en Venta,Noriel,20263,2020-01-10--2020-01-17,ni,2B94bbI1a4LyBpK1439oP7
18,Si Te Vas,Sech,20241,2020-01-10--2020-01-17,ni,6Y4PDQv4XjYjHLeLmvyOt0
19,Soltera - Remix,Lunay,19965,2020-01-10--2020-01-17,ni,4t9a07PAghtQMRAIP9FQ7Z
20,Bellaquita - Remix,Dalex,19261,2020-01-10--2020-01-17,ni,1Xnn1TPyr5h0hpRAT4B4EA
21,Yummy,Justin Bieber,19195,2020-01-10--2020-01-17,ni,41L3O37CECZt3N7ziG2z7l
22,Coronao Now,El Alfa,19161,2020-01-10--2020-01-17,ni,7FbKipScVxkjQxQXwTd0gL
23,QUE PRETENDES,J Balvin,18820,2020-01-10--2020-01-17,ni,25ZAibhr3bdlMCLmubZDVt
24,Muévelo,Nicky Jam,18810,2020-01-10--2020-01-17,ni,4VgYtXCVJ7IbWAZ5ryfvEQ
25,Loco,Beéle,17835,2020-01-10--2020-01-17,ni,2J9B63FawlTaPdg4eH5X03
26,La Playa,Myke Towers,17585,2020-01-10--2020-01-17,ni,0jeS8PyyIRAG0A3t5DtL71
27,Aventura,Lunay,17451,2020-01-10--2020-01-17,ni,37zdqI4r1gswIzczSBkRon
28,Tutu,Camilo,17316,2020-01-10--2020-01-17,ni,1nocRtwyNPVtGcIJqfgdzZ
29,Pa Mí - Remix,Dalex,17044,2020-01-10--2020-01-17,ni,7g8YaUQABMal0zWe7a2ijz
30,Cuaderno,Dalex,16210,2020-01-10--2020-01-17,ni,7anSoGdgtmJTAPZBzcPhO6
31,Quizas,Rich Music LTD,16043,2020-01-10--2020-01-17,ni,5Id5B3dxJZhPcV9GzgYZZe
32,Señorita,Shawn Mendes,15194,2020-01-10--2020-01-17,ni,6v3KW9xbzN5yKLt9YKDYA2
33,Otro Trago - Remix,Sech,15116,2020-01-10--2020-01-17,ni,4bTZeO72FwMa6wKOiqoynL
34,De Los Besos Que Te Di,Christian Nodal,14956,2020-01-10--2020-01-17,ni,1qfoq1qvZT7VwDVeekCJ97
35,Bellaquita,Dalex,14947,2020-01-10--2020-01-17,ni,1tpbAGsGpZee5jDHMcLrUJ
36,Verte Ir,DJ Luian,14846,2020-01-10--2020-01-17,ni,4lzxJ4jCuFDXXGkE1LmpKR
37,Te Vi,Piso 21,14800,2020-01-10--2020-01-17,ni,059bcIhyc2SBwm6sw2AZzd
38,Con Altura,ROSALÍA,14670,2020-01-10--2020-01-17,ni,2qG5sZ7Si6sdK74qLxedYM
39,"Yo x Ti, Tu x Mi",ROSALÍA,14634,2020-01-10--2020-01-17,ni,7BlBVFwvbWvcwNcUarQmjk
40,11 PM,Maluma,14459,2020-01-10--2020-01-17,ni,7KbF6AdprOXEEHlsq11Z6d
41,Blanco,J Balvin,14375,2020-01-10--2020-01-17,ni,2rc7BkzO8qepMFAxHtOrXc
42,Don't Start Now,Dua Lipa,14222,2020-01-10--2020-01-17,ni,6WrI0LAC5M1Rw2MnX2ZvEg
43,Morado,J Balvin,14180,2020-01-10--2020-01-17,ni,3mQ6SLdxxaL52Yte7KF2Ks
44,Que Calor (with J Balvin & El Alfa),Major Lazer,14165,2020-01-10--2020-01-17,ni,1G2CAJeP7rCwOZjlSJ0Zw3
45,Indeciso,Reik,14023,2020-01-10--2020-01-17,ni,59s0s39NFWScuHDbHytI14
46,La Playa - Remix,Myke Towers,13929,2020-01-10--2020-01-17,ni,70zg99pT51vB4wlMS7e4q7
47,Si Se Da - Remix,Myke Towers,13101,2020-01-10--2020-01-17,ni,6K5BsR04ijf3FHNzjbaagD
48,Cristina (feat. Shelow Shaq),Maffio,13094,2020-01-10--2020-01-17,ni,2egI1hFZDAYrkCgtepoore
49,Ayy Macarena,Tyga,12837,2020-01-10--2020-01-17,ni,6LcauUZjF1eXQrgqMUecHX
