Position,Track Name,Artist,Streams,date,region,spotify_id
1,Yummy,Justin Bieber,443093,2020-01-10--2020-01-17,nz,41L3O37CECZt3N7ziG2z7l
2,The Box,Roddy Ricch,341398,2020-01-10--2020-01-17,nz,0nbXyq5TXYPCO7pr3N8S4I
3,Dance Monkey,Tones And I,337337,2020-01-10--2020-01-17,nz,1rgnBhdG2JDFTbYkYRZAku
4,ROXANNE,Arizona Zervas,328580,2020-01-10--2020-01-17,nz,696DnlkuDOXcMAnKlTgXXK
5,Glitter,BENEE,285919,2020-01-10--2020-01-17,nz,23TPP1eeElFfvYVznskwCY
6,Don't Start Now,Dua Lipa,263754,2020-01-10--2020-01-17,nz,6WrI0LAC5M1Rw2MnX2ZvEg
7,Circles,Post Malone,262786,2020-01-10--2020-01-17,nz,21jGcNKet2qwijlDFuPiPb
8,Catching Feelings (feat. SIX60),Drax Project,250536,2020-01-10--2020-01-17,nz,0gCNs3jCCDhObAK0MRghtv
9,Memories,Maroon 5,242257,2020-01-10--2020-01-17,nz,2b8fOow8UzyDFAE27YhOZM
10,SUGAR,BROCKHAMPTON,217386,2020-01-10--2020-01-17,nz,6U0FIYXCQ3TGrk4tFpLrEA
11,In the Air,L.A.B.,216955,2020-01-10--2020-01-17,nz,5v7h5vQgCJKZT5vB3I9s3o
12,Blinding Lights,The Weeknd,209331,2020-01-10--2020-01-17,nz,0sf12qNH5qcw8qpgymFOqD
13,Adore You,Harry Styles,209240,2020-01-10--2020-01-17,nz,3jjujdWJ72nww5eGnfs2E7
14,everything i wanted,Billie Eilish,208240,2020-01-10--2020-01-17,nz,3ZCTVFBt2Brf31RLEnCkWJ
15,hot girl bummer,blackbear,207693,2020-01-10--2020-01-17,nz,7aiClxsDWFRQ0Kzk5KI5ku
16,Before You Go,Lewis Capaldi,206583,2020-01-10--2020-01-17,nz,2gMXnyrvIjhVBUZwvLZDMP
17,My Oh My (feat. DaBaby),Camila Cabello,205255,2020-01-10--2020-01-17,nz,3yOlyBJuViE2YSGn3nVE1K
18,Falling,Trevor Daniel,199452,2020-01-10--2020-01-17,nz,4TnjEaWOeW0eKTKIEvJyCa
19,Life Is Good (feat. Drake),Future,195342,2020-01-10--2020-01-17,nz,5yY9lUy8nbvjM1Uyo1Uqoc
20,Ride It,Regard,195160,2020-01-10--2020-01-17,nz,2tnVG71enUj33Ic2nFN6kZ
21,Please Don't Go,SIX60,193576,2020-01-10--2020-01-17,nz,5caY6lIFeI2du0TpgCSRP1
22,Watermelon Sugar,Harry Styles,192916,2020-01-10--2020-01-17,nz,6UelLqGlWMcVH1E5c4H7lY
23,German,No Money Enterprise,187732,2020-01-10--2020-01-17,nz,4pMEp90aY5XZcQQGaH7ahu
24,The Greatest,SIX60,184840,2020-01-10--2020-01-17,nz,2OmbLtdHJn3u9haCQXODl6
25,Someone You Loved,Lewis Capaldi,178056,2020-01-10--2020-01-17,nz,7qEHsqek33rTcFNT9PFqLf
26,Trampoline (with ZAYN),SHAED,176028,2020-01-10--2020-01-17,nz,2ez6qvOTHKeI3ss80NGqnI
27,Long Gone,SIX60,164085,2020-01-10--2020-01-17,nz,4PFAQAuJ9dEgamYO88Zp9P
28,Rare,Selena Gomez,158264,2020-01-10--2020-01-17,nz,7HMmFQsKsljwTw8bS7lu19
29,Lose You To Love Me,Selena Gomez,157760,2020-01-10--2020-01-17,nz,4l0Mvzj72xxOpRrp6h8nHi
30,Señorita,Shawn Mendes,154872,2020-01-10--2020-01-17,nz,6v3KW9xbzN5yKLt9YKDYA2
31,Good News,Mac Miller,154831,2020-01-10--2020-01-17,nz,3ClBKQkKoaUQ6UOhe2xlJK
32,Say So,Doja Cat,141520,2020-01-10--2020-01-17,nz,3Dv1eDb0MEgF93GpLXlucZ
33,BOP,DaBaby,137593,2020-01-10--2020-01-17,nz,6Ozh9Ok6h4Oi1wUSLtBseN
34,bad guy,Billie Eilish,135889,2020-01-10--2020-01-17,nz,2Fxmhks0bxGSBdJ92vM42m
35,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,134928,2020-01-10--2020-01-17,nz,4vUmTMuQqjdnvlZmAH61Qk
36,No Idea,Don Toliver,134655,2020-01-10--2020-01-17,nz,3VyjsVV24RmBIbWJAeUJNu
37,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,126307,2020-01-10--2020-01-17,nz,0RiRZpuVRbi7oqRdSMwhQY
38,"10,000 Hours (with Justin Bieber)",Dan + Shay,125385,2020-01-10--2020-01-17,nz,2wrJq5XKLnmhRXHIAf9xBa
39,Raining,SIX60,124692,2020-01-10--2020-01-17,nz,2FUFFJNRIr0XnWWlL3zfYb
40,Sunday Morning,Mitch James,124321,2020-01-10--2020-01-17,nz,1Asq6gE9O44i5krkhqa7Ls
41,I Don't Care (with Justin Bieber),Ed Sheeran,122640,2020-01-10--2020-01-17,nz,0hVXuCcriWRGvwMV1r5Yn9
42,Never Seen the Rain,Tones And I,121814,2020-01-10--2020-01-17,nz,2grAr8pWMuLWn8ZYEE9wDV
43,Beautiful People (feat. Khalid),Ed Sheeran,121610,2020-01-10--2020-01-17,nz,70eFcWOvlMObDhURTqT4Fv
44,HIGHEST IN THE ROOM,Travis Scott,115947,2020-01-10--2020-01-17,nz,3eekarcy7kvN4yt5ZFzltW
45,Lose Control,MEDUZA,114049,2020-01-10--2020-01-17,nz,7CHi4DtfK4heMlQaudCuHK
46,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,113341,2020-01-10--2020-01-17,nz,07Oz5StQ7GRoygNLaXs2pd
47,Ballin' (with Roddy Ricch),Mustard,109625,2020-01-10--2020-01-17,nz,3QzAOrNlsabgbMwlZt7TAY
48,Yellow Hearts,Ant Saunders,107988,2020-01-10--2020-01-17,nz,2W4yABdLc4Jnds67Poi5Nl
49,Engineers,Hp Boyz,107395,2020-01-10--2020-01-17,nz,2WKAty6EEiV8Lt8dAnRAdy
50,Up All Night,Khalid,98272,2020-01-10--2020-01-17,nz,1mpD5Q8IM32I4bF6eCpU74
51,Bruises,Lewis Capaldi,97520,2020-01-10--2020-01-17,nz,4Of7rzpRpV1mWRbhp5rAqG
52,You should be sad,Halsey,96148,2020-01-10--2020-01-17,nz,2usxQITOSDqvkYiI0oIwao
53,July,Noah Cyrus,95191,2020-01-10--2020-01-17,nz,5a6pdCHlWS2ekOOQ70QnAr
54,How Do You Sleep?,Sam Smith,94262,2020-01-10--2020-01-17,nz,6b2RcmUt1g9N9mQ3CbjX2Y
55,Soaked,BENEE,94169,2020-01-10--2020-01-17,nz,4zIiarkbaDt2cm6sukb1Xt
56,Old Town Road - Remix,Lil Nas X,94067,2020-01-10--2020-01-17,nz,2YpeDb67231RjR0MgVLzsG
57,Truth Hurts,Lizzo,88028,2020-01-10--2020-01-17,nz,5qmq61DAAOUaW8AUo8xKhh
58,Ayy Macarena,Tyga,87658,2020-01-10--2020-01-17,nz,6LcauUZjF1eXQrgqMUecHX
59,Lucid Dreams,Juice WRLD,87156,2020-01-10--2020-01-17,nz,285pBltuF7vW8TeWk8hdRR
60,Road Trip,Sons Of Zion,86527,2020-01-10--2020-01-17,nz,5ia3VFoozaCyjEjufZ8Ljd
61,Shallow,Lady Gaga,85236,2020-01-10--2020-01-17,nz,2VxeLyX666F8uXCJ0dZF8B
62,Controller,L.A.B.,84818,2020-01-10--2020-01-17,nz,2DkxWMmdvS3f5hbz4UGQLO
63,Vibes,SIX60,84042,2020-01-10--2020-01-17,nz,5EKITWJXROxWdc0bcRrMLy
64,Roses - Imanbek Remix,SAINt JHN,84008,2020-01-10--2020-01-17,nz,24Yi9hE78yPEbZ4kxyoXAI
65,Eastside (with Halsey & Khalid),benny blanco,83937,2020-01-10--2020-01-17,nz,7FGq80cy8juXBCD2nrqdWU
66,Suicidal,YNW Melly,83131,2020-01-10--2020-01-17,nz,1iSqfoUFnQwV0QW1EfUit8
67,Don’t Forget Your Roots,SIX60,81741,2020-01-10--2020-01-17,nz,5mUiad5pDU1wFvIbtKgJKB
68,Bandit (with YoungBoy Never Broke Again),Juice WRLD,81503,2020-01-10--2020-01-17,nz,6Gg1gjgKi2AK4e0qzsR7sd
69,Lights Up,Harry Styles,80882,2020-01-10--2020-01-17,nz,4jAIqgrPjKLTY9Gbez25Qb
70,Dreams - 2004 Remaster,Fleetwood Mac,80285,2020-01-10--2020-01-17,nz,0ofHAoxe9vBkTCp2UQIavz
71,Eleven,Khalid,79972,2020-01-10--2020-01-17,nz,1ToprX3cpBiXoAe5eNSk74
72,3 Nights,Dominic Fike,78141,2020-01-10--2020-01-17,nz,0uI7yAKUf52Cn7y3sYyjiX
73,Never Enough,SIX60,78108,2020-01-10--2020-01-17,nz,0irgkspMpvzCCg9LSevt9i
74,Futsal Shuffle 2020,Lil Uzi Vert,77126,2020-01-10--2020-01-17,nz,2Ec33AVlkTTq8BHFgBTdQs
75,Rushing Back,Flume,76325,2020-01-10--2020-01-17,nz,2zoNNEAyPK2OGDfajardlY
76,No Guidance (feat. Drake),Chris Brown,76024,2020-01-10--2020-01-17,nz,6XHVuErjQ4XNm6nDPVCxVX
77,Falling,Harry Styles,75997,2020-01-10--2020-01-17,nz,1ZMiCix7XSAbfAJlEZWMCp
78,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,75778,2020-01-10--2020-01-17,nz,2FvD20Z8aoWIePi7PoN8sG
79,Heartless,The Weeknd,75726,2020-01-10--2020-01-17,nz,57vxBYXtHMk6H1aD29V7PU
80,Misunderstood,Youngn Lipz,73927,2020-01-10--2020-01-17,nz,0aZMdAA6pg0IdH1r9MF5sT
81,when the party's over,Billie Eilish,73919,2020-01-10--2020-01-17,nz,43zdsphuZLzwA9k4DJhU0I
82,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,73436,2020-01-10--2020-01-17,nz,4QPEwDdOMhY7rNS05mTyMR
83,Shotgun,George Ezra,72889,2020-01-10--2020-01-17,nz,4ofwffwvvnbSkrMSCKQDaC
