Position,Track Name,Artist,Streams,date,region,spotify_id
1,The Box,Roddy Ricch,3166238,2020-01-10--2020-01-17,gb,0nbXyq5TXYPCO7pr3N8S4I
2,Dance Monkey,Tones And I,3100959,2020-01-10--2020-01-17,gb,1rgnBhdG2JDFTbYkYRZAku
3,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,2984134,2020-01-10--2020-01-17,gb,4QPEwDdOMhY7rNS05mTyMR
4,Life Is Good (feat. Drake),Future,2915719,2020-01-10--2020-01-17,gb,5yY9lUy8nbvjM1Uyo1Uqoc
5,ROXANNE,Arizona Zervas,2721352,2020-01-10--2020-01-17,gb,696DnlkuDOXcMAnKlTgXXK
6,Before You Go,Lewis Capaldi,2451453,2020-01-10--2020-01-17,gb,2gMXnyrvIjhVBUZwvLZDMP
7,Yummy,Justin Bieber,2282720,2020-01-10--2020-01-17,gb,41L3O37CECZt3N7ziG2z7l
8,Don't Start Now,Dua Lipa,2267075,2020-01-10--2020-01-17,gb,6WrI0LAC5M1Rw2MnX2ZvEg
9,everything i wanted,Billie Eilish,1977097,2020-01-10--2020-01-17,gb,3ZCTVFBt2Brf31RLEnCkWJ
10,Adore You,Harry Styles,1951785,2020-01-10--2020-01-17,gb,3jjujdWJ72nww5eGnfs2E7
11,Blinding Lights,The Weeknd,1940768,2020-01-10--2020-01-17,gb,0sf12qNH5qcw8qpgymFOqD
12,Someone You Loved,Lewis Capaldi,1923341,2020-01-10--2020-01-17,gb,7qEHsqek33rTcFNT9PFqLf
13,Lose Control,MEDUZA,1707668,2020-01-10--2020-01-17,gb,7CHi4DtfK4heMlQaudCuHK
14,Falling,Trevor Daniel,1596510,2020-01-10--2020-01-17,gb,4TnjEaWOeW0eKTKIEvJyCa
15,My Oh My (feat. DaBaby),Camila Cabello,1506501,2020-01-10--2020-01-17,gb,3yOlyBJuViE2YSGn3nVE1K
16,Ride It,Regard,1464854,2020-01-10--2020-01-17,gb,2tnVG71enUj33Ic2nFN6kZ
17,Lose You To Love Me,Selena Gomez,1419099,2020-01-10--2020-01-17,gb,4l0Mvzj72xxOpRrp6h8nHi
18,hot girl bummer,blackbear,1416757,2020-01-10--2020-01-17,gb,7aiClxsDWFRQ0Kzk5KI5ku
19,Circles,Post Malone,1390989,2020-01-10--2020-01-17,gb,21jGcNKet2qwijlDFuPiPb
20,Bruises,Lewis Capaldi,1359518,2020-01-10--2020-01-17,gb,4Of7rzpRpV1mWRbhp5rAqG
21,Memories,Maroon 5,1315036,2020-01-10--2020-01-17,gb,2b8fOow8UzyDFAE27YhOZM
22,Pump It Up,Endor,1310220,2020-01-10--2020-01-17,gb,0GiwV6v3AgJfdu59tj719Y
23,This Is Real (ft. Ella Henderson),Jax Jones,1293813,2020-01-10--2020-01-17,gb,1pRShUtGOG6ZP5fsnw9G4h
24,Vossi Bop,Stormzy,1287668,2020-01-10--2020-01-17,gb,5DXKtoZLm31msT7tNGNHLG
25,bad guy,Billie Eilish,1264409,2020-01-10--2020-01-17,gb,2Fxmhks0bxGSBdJ92vM42m
26,Still Disappointed,Stormzy,1233833,2020-01-10--2020-01-17,gb,78XK5PDIKWiDKcgiLl1x0o
27,Audacity (feat. Headie One),Stormzy,1226669,2020-01-10--2020-01-17,gb,6Oq4fiDzKaFMU89dTvM24u
28,Rare,Selena Gomez,1221363,2020-01-10--2020-01-17,gb,7HMmFQsKsljwTw8bS7lu19
29,Watermelon Sugar,Harry Styles,1219970,2020-01-10--2020-01-17,gb,6UelLqGlWMcVH1E5c4H7lY
30,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1173639,2020-01-10--2020-01-17,gb,4vUmTMuQqjdnvlZmAH61Qk
31,Don't Rush (feat. Headie One),Young T & Bugsey,1123639,2020-01-10--2020-01-17,gb,0PXukVbYpvz40KcEFKnIw7
32,Lights Up,Harry Styles,1064075,2020-01-10--2020-01-17,gb,4jAIqgrPjKLTY9Gbez25Qb
33,Ladbroke Grove,AJ Tracey,1034202,2020-01-10--2020-01-17,gb,7b4ky1LlQLFhXHmhZkFgqV
34,Location (feat. Burna Boy),Dave,1001854,2020-01-10--2020-01-17,gb,3z4CGd63tpUn9a6oQSG0CI
35,Lessons,Stormzy,1000312,2020-01-10--2020-01-17,gb,5iVGN1Th2DqyWVNIBM8Vwk
36,Gangsta,Darkoo,991253,2020-01-10--2020-01-17,gb,0KzhyaVtr2v4J9GVdMgCk0
37,Heartless,The Weeknd,986544,2020-01-10--2020-01-17,gb,57vxBYXtHMk6H1aD29V7PU
38,Lucid Dreams,Juice WRLD,958717,2020-01-10--2020-01-17,gb,285pBltuF7vW8TeWk8hdRR
39,I Don't Care (with Justin Bieber),Ed Sheeran,933256,2020-01-10--2020-01-17,gb,0hVXuCcriWRGvwMV1r5Yn9
40,Señorita,Shawn Mendes,931399,2020-01-10--2020-01-17,gb,6v3KW9xbzN5yKLt9YKDYA2
41,No Idea,Don Toliver,926738,2020-01-10--2020-01-17,gb,3VyjsVV24RmBIbWJAeUJNu
42,Hold Me While You Wait,Lewis Capaldi,921597,2020-01-10--2020-01-17,gb,60iSKGrGazRzICtMjADNSM
43,Turn Me On (feat. Vula),Riton,917413,2020-01-10--2020-01-17,gb,0qaWEvPkts34WF68r8Dzx9
44,Netflix & Chill,Fredo,916440,2020-01-10--2020-01-17,gb,31m40qBxoj4iMSnQLkq8nP
45,Beautiful People (feat. Khalid),Ed Sheeran,898346,2020-01-10--2020-01-17,gb,70eFcWOvlMObDhURTqT4Fv
46,Must Be,J Hus,894679,2020-01-10--2020-01-17,gb,2n1oPHJVMPWJkjgHwVcksY
