Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,10495067.0,0.825,0.931,0.652
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,5228532.0,0.617,0.446,0.635
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,4455605.0,0.694,0.813,0.815
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,4330487.0,0.64,0.515,0.533
Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Clean Bandit,4157777.0,0.707,0.457,0.629
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,4016338.0,0.66,0.846,0.786
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,4011634.0,0.762,0.608,0.7
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,Jax Jones,3885094.0,0.876,0.682,0.669
Galway Girl,0afhq8XCExXpqazXczTSve,Ed Sheeran,3849839.0,0.624,0.781,0.876
Habiba,6G41AeVgQkpvEbTxN5fNkW,Boef,3791247.0,0.898,0.771,0.813
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,3761817.0,0.696,0.782,0.817
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,3676192.0,0.6,0.298,0.81
Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde,Starley,3669288.0,0.67,0.717,0.838
Krantenwijk,1X8py2jInjgIQ9Y9roDQZC,Lil Kleine,3648112.0,0.94,0.908,0.788
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,3629037.0,0.857,0.966,0.8
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,3623368.0,0.584,0.195,0.54
Weak,3E2Zh20GDCR9B1EYjfXWyv,AJR,3617146.0,0.673,0.678,0.637
Paris,72jbDTw1piOOj770jWNeaG,The Chainsmokers,3563246.0,0.653,0.219,0.658
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,3468364.0,0.735,0.0862,0.451
Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,3430943.0,0.461,0.471,0.834
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,3400558.0,0.679,0.498,0.634
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,3397619.0,0.543,0.294,0.677
Here With You,5KfECtKYcTC7WXpu5z6SY8,Lost Frequencies,3369310.0,0.415,0.105,0.774
