Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,684529,0.825,0.931,0.652
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,381378,0.66,0.846,0.786
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,353357,0.694,0.813,0.815
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,337166,0.617,0.446,0.635
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,295881,0.64,0.515,0.533
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,Future,267889,0.833,0.281,0.434
Paris,72jbDTw1piOOj770jWNeaG,The Chainsmokers,261037,0.653,0.219,0.658
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,257100,0.696,0.782,0.817
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana,256955,0.726,0.733,0.769
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,250305,0.735,0.0862,0.451
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,249111,0.543,0.294,0.677
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,247206,0.774,0.777,0.626
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,246707,0.908,0.421,0.621
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,245740,0.857,0.966,0.8
Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Clean Bandit,245204,0.707,0.457,0.629
rockstar,7wGoVu4Dady5GV0Sv4UIsx,Post Malone,244213,0.577,0.119,0.522
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,241224,0.6,0.298,0.81
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,239933,0.779,0.708,0.787
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,237211,0.679,0.498,0.634
Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde,Starley,237109,0.67,0.717,0.838
Galway Girl,0afhq8XCExXpqazXczTSve,Ed Sheeran,236381,0.624,0.781,0.876
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,226697,0.584,0.195,0.54
Solo Dance,6HUnnBwYZqcED1eQztxMBN,Martin Jensen,222621,0.744,0.36,0.836
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,222247,0.762,0.608,0.7
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,219556,0.768,0.418,0.517
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,Post Malone,216407,0.63,0.492,0.804
Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,DJ Khaled,215093,0.671,0.632,0.672
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,202930,0.548,0.557,0.65
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,199258,0.609,0.811,0.668
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,195630,0.72,0.742,0.763
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,187075,0.599,0.168,0.448
Strip That Down,6EpRaXYhGOB3fj4V2uDkMJ,Liam Payne,187019,0.869,0.527,0.485
1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,Logic,185468,0.62,0.357,0.574
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,184649,0.52,0.286,0.761
Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,182265,0.461,0.471,0.834
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,181993,0.893,0.872,0.745
More Than You Know,3PEgB3fkiojxms35ntsTgs,Axwell /\ Ingrosso,179599,0.644,0.544,0.743
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,179498,0.358,0.494,0.557
Issues,1sXUWdKx03aP9Gmzft58rt,Julia Michaels,177589,0.683,0.426,0.427
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),7nKBxz47S9SD79N086fuhn,Enrique Iglesias,177188,0.684,0.647,0.823
Mama,0NiXXAI876aGImAd6rTj8w,Jonas Blue,175455,0.739,0.547,0.792
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,174272,0.258,0.0967,0.437
Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,Calvin Harris,166855,0.736,0.511,0.795
There for You,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix,165406,0.611,0.13,0.644
Your Song,4c2W3VKsOFoIg2SFaO6DY5,Rita Ora,164885,0.855,0.962,0.624
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,164837,0.703,0.733,0.868
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,Jax Jones,161233,0.876,0.682,0.669
OK,3bWAqKDWg6u1davspr5IkS,Robin Schulz,160848,0.653,0.583,0.81
No Promises (feat. Demi Lovato),1louJpMmzEicAn7lzDalPW,Cheat Codes,159410,0.741,0.595,0.667
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,154484,0.853,0.86,0.56
