Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,2096820,0.744,0.426,0.804
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,1840764,0.66,0.846,0.786
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,1763280,0.825,0.931,0.652
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,Anuel AA,1566792,0.639,0.767,0.869
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,Maluma,1382553,0.755,0.737,0.789
Ahora Dice,22eADXu8DfOAUEDw4vU8qy,Chris Jedi,1364947,0.708,0.427,0.693
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,Wisin,1297921,0.747,0.754,0.864
Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,Zion & Lennox,1252451,0.832,0.704,0.772
Sigo Extrañándote,6qDF4wWL49CAVbgT7yuHl8,J Balvin,1218915,0.889,0.922,0.853
El Amante,3umS4y3uQDkqekNjVpiRUs,Nicky Jam,1211137,0.683,0.732,0.691
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",2FrnTVSHjgnEylKGdHRUK1,Ozuna,1022625,0.805,0.307,0.582
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,1000764,0.543,0.294,0.677
Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,CNCO,999630,0.761,0.71,0.838
Soy Peor,5MT96Zz0ymUJNm8obKZQr0,Bad Bunny,913565,0.732,0.143,0.605
Bonita,693iqPOQvhI7PobtR8CC8v,J Balvin,897984,0.782,0.884,0.868
La Rompe Corazones,4okba5wu9mMLXx79DXLKi3,Daddy Yankee,894144,0.685,0.891,0.859
Si Tu Novio Te Deja Sola,0RFFFGtPn6a58RHY3ccVYX,J Balvin,850532,0.716,0.535,0.461
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,846376,0.788,0.86,0.477
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,Shakira,830723,0.852,0.907,0.773
Me llamas (feat. Maluma) - Remix,5hEM0JchdVzQ5PwvSfITeX,Piso 21,806098,0.76,0.745,0.838
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,795072,0.617,0.446,0.635
Safari,6rQSrBHf7HlZjtcMZ4S4bO,J Balvin,783106,0.508,0.555,0.687
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),7nKBxz47S9SD79N086fuhn,Enrique Iglesias,773340,0.684,0.647,0.823
Mayores,7JNh1cfm0eXjqFVOzKLyau,Becky G,749068,0.743,0.871,0.855
Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,733645,0.476,0.142,0.718
Hey DJ,209gZgcfLq2aUuu51vOWBl,CNCO,725018,0.792,0.433,0.819
Te Quiero Pa´Mi,3BY2mafsbsoKGqS380Xnuz,Don Omar,720739,0.761,0.619,0.82
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,694849,0.748,0.661,0.524
Si Tú La Ves (feat. Wisin),4yN6xPLopmTLvc27pO9LIE,Nicky Jam,692581,0.685,0.786,0.731
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,691595,0.735,0.0862,0.451
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,684202,0.853,0.86,0.56
I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,The Weeknd,682653,0.773,0.585,0.819
Vacaciones,3dQDid3IUNhZy1OehIfYfE,Wisin,682104,0.772,0.694,0.909
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",6stYbAJgTszHAHZMPxWWCY,IAmChino,677899,0.761,0.813,0.829
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,647439,0.72,0.742,0.763
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,638403,0.64,0.515,0.533
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,638211,0.694,0.813,0.815
Traicionera,5J1c3M4EldCfNxXwrwt8mT,Sebastian Yatra,624539,0.776,0.661,0.669
Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),6NSMQFKgjpQb0KkjMDYIK0,Arcangel,601757,0.815,0.623,0.514
Báilame - Remix,3VClLWqNn80Llv0PJOsKgr,Nacho,597645,0.791,0.71,0.866
One Dance,1xznGGDReH1oQq0xzbwXa3,Drake,593578,0.791,0.371,0.619
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,588674,0.584,0.195,0.54
Vente Pa' Ca (feat. Maluma),7DM4BPaS7uofFul3ywMe46,Ricky Martin,587918,0.663,0.533,0.92
Dile Que Tu Me Quieres,20ZAJdsKB5IGbGj4ilRt2o,Ozuna,585937,0.721,0.825,0.687
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,578901,0.696,0.782,0.817
Paris,72jbDTw1piOOj770jWNeaG,The Chainsmokers,578759,0.653,0.219,0.658
Starboy,5aAx2yezTd8zXrkmtKl66Z,The Weeknd,574107,0.681,0.535,0.594
Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,2Vdub5mY4lad7w64bFPUez,Pitbull,573618,0.489,0.518,0.962
Caile (feat. Zion & De La Ghetto),626rYyBfeAeleh1F5t4B70,Revol,559881,0.768,0.303,0.735
No Te Hagas,5hKjEpYrJIJs6uPl7zw6Y6,Jory Boy,545951,0.748,0.433,0.69
