Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,20051175.0,0.744,0.426,0.804
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,18390889.0,0.66,0.846,0.786
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,15283696.0,0.825,0.931,0.652
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,Maluma,15184500.0,0.755,0.737,0.789
El Amante,3umS4y3uQDkqekNjVpiRUs,Nicky Jam,13068809.0,0.683,0.732,0.691
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,Anuel AA,12434946.0,0.639,0.767,0.869
Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,Zion & Lennox,12337244.0,0.832,0.704,0.772
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,Wisin,12081705.0,0.747,0.754,0.864
Ahora Dice,22eADXu8DfOAUEDw4vU8qy,Chris Jedi,11294161.0,0.708,0.427,0.693
Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,CNCO,11041531.0,0.761,0.71,0.838
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,10965088.0,0.788,0.86,0.477
La Rompe Corazones,4okba5wu9mMLXx79DXLKi3,Daddy Yankee,10114604.0,0.685,0.891,0.859
Me llamas (feat. Maluma) - Remix,5hEM0JchdVzQ5PwvSfITeX,Piso 21,10073829.0,0.76,0.745,0.838
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,9959007.0,0.543,0.294,0.677
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",6stYbAJgTszHAHZMPxWWCY,IAmChino,9545197.0,0.761,0.813,0.829
Mayores,7JNh1cfm0eXjqFVOzKLyau,Becky G,9489823.0,0.743,0.871,0.855
Hey DJ,209gZgcfLq2aUuu51vOWBl,CNCO,9480970.0,0.792,0.433,0.819
