Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,7310885.0,0.617,0.446,0.635
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,7299730.0,0.825,0.931,0.652
演員,6LunoYd3xpZ19sICOXS8Xd,Joker Xue,4784426.0,0.53,0.186,0.432
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,4133274.0,0.679,0.498,0.634
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,4105538.0,0.694,0.813,0.815
魚仔 - 電視劇<花甲男孩轉大人>主題曲,2sb6AZQLeoD3VgA4zglQB6,Crowd Lu,4069390.0,0.666,0.395,0.217
Paris,72jbDTw1piOOj770jWNeaG,The Chainsmokers,3788251.0,0.653,0.219,0.658
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,3687500.0,0.748,0.661,0.524
光年之外 (電影 《Passengers》 中國區主題曲),1bkvGbgK4HU8B7Ue4k7O7I,G.E.M.,3666078.0,0.539,0.238,0.668
飄向北方,5mS0BGxAAebA3amJg6LkVk,Namewee,3504100.0,0.511,0.284,0.73
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,3467204.0,0.774,0.777,0.626
Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Clean Bandit,3402238.0,0.707,0.457,0.629
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,3335666.0,0.735,0.0862,0.451
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,3172281.0,0.584,0.195,0.54
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,3020706.0,0.64,0.515,0.533
There for You,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix,2834001.0,0.611,0.13,0.644
"不曾回來過 - 電視劇""通靈少女""插曲",6QAn6Crff7sfcqC83fH7dd,李千那,2754473.0,0.532,0.316,0.419
你啊你啊 - 電視劇「用九柑仔店」插曲,4nyO1azSuhT5JrETvzEahs,Waa Wei,2719139.0,0.585,0.179,0.187
年輪說,51PYzHOuwTngW2whaPoYFW,Rainie Yang,2704188.0,0.478,0.318,0.37
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,2686543.0,0.853,0.86,0.56
後來的我們,0qepAQsUGIzofBj82iP17C,Mayday,2678558.0,0.428,0.222,0.604
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,2647364.0,0.358,0.494,0.557
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,2568396.0,0.768,0.418,0.517
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,2521466.0,0.762,0.608,0.7
"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",2gug6MRv4xQFYi9LA3PJCS,Eric Chou,2487202.0,0.439,0.535,0.477
不為誰而作的歌,0VqSdtXseb9khdZrnYVyM1,JJ Lin,2414097.0,0.402,0.252,0.641
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,2410437.0,0.599,0.168,0.448
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,2358181.0,0.548,0.557,0.65
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,2294627.0,0.857,0.966,0.8
Stay With Me,1HYzRuWjmS9LXCkdVHi25K,CHANYEOL,2289074.0,0.558,0.202,0.526
Faded,7gHs73wELdeycvS48JfIos,Alan Walker,2244140.0,0.589,0.166,0.651
Galway Girl,0afhq8XCExXpqazXczTSve,Ed Sheeran,2176826.0,0.624,0.781,0.876
Strip That Down,6EpRaXYhGOB3fj4V2uDkMJ,Liam Payne,2175124.0,0.869,0.527,0.485
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,2172039.0,0.6,0.298,0.81
帥到分手,2tG6FZtaX5NPWFA64d8DWz,NICKTHEREAL,2139484.0,0.579,0.373,0.806
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,2057021.0,0.258,0.0967,0.437
謝謝妳愛我,2mjJn3jZaam3Z7qgtKMNrq,R-chord,1993552.0,0.463,0.78,0.742
家家酒,6cqG6uyhuGDqsRyBwFrzxJ,Jia Jia,1985323.0,0.552,0.181,0.543
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,1967344.0,0.52,0.286,0.761
Look What You Made Me Do,6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,1967106.0,0.773,0.497,0.68
