Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,17421066.0,0.825,0.931,0.652
Raf,3xtNRxaUY785OdDP78yrpG,Deeperise,9952574.0,0.664,0.206,0.422
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,9699793.0,0.694,0.813,0.815
Sen Olsan Bari,1BSsv8bVGdxyvW0NPiZy1A,Aleyna Tilki,9528428.0,0.736,0.538,0.659
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,8939347.0,0.779,0.708,0.787
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,8181469.0,0.72,0.742,0.763
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,7876640.0,0.762,0.608,0.7
Çok Çok,045FwWlfQeVoaCNDvShp7m,EDIS,7198580.0,0.758,0.61,0.783
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,7186468.0,0.774,0.777,0.626
Starboy,5aAx2yezTd8zXrkmtKl66Z,The Weeknd,7186086.0,0.681,0.535,0.594
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,7048130.0,0.6,0.298,0.81
Eteği Belinde,3lPrs1fylHXjPPfSioDXDg,Manuş Baba,6726468.0,0.678,0.741,0.767
Dönersen Islık Çal,4JWAN1SBE6r2PHbXTHzQNx,Manuş Baba,6642030.0,0.702,0.544,0.653
Human,58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,6580142.0,0.602,0.554,0.707
Ciao Adios,3EfugazgSddQvzZpkof5I4,Anne-Marie,6411327.0,0.698,0.445,0.882
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,6394143.0,0.64,0.515,0.533
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,6226901.0,0.696,0.782,0.817
Ne Farkeder,23KSyhPMqyUVrrLo300YiW,Yüzyüzeyken Konuşuruz,6121769.0,0.567,0.625,0.626
Manifesto,2MLxpHtqNLlUmXTkVXai6w,Sezen Aksu,6098215.0,0.743,0.746,0.798
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,6069575.0,0.543,0.294,0.677
Olay,4ZW46Kgf0SK3pOzBQDY5cM,Ayse Hatun Onal,6060582.0,0.735,0.644,0.603
