Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,14814076,0.744,0.426,0.804
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,14633410,0.825,0.931,0.652
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,13846491,0.66,0.846,0.786
El Amante,3umS4y3uQDkqekNjVpiRUs,Nicky Jam,12210411,0.683,0.732,0.691
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,Anuel AA,10588692,0.639,0.767,0.869
Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,Zion & Lennox,10559218,0.832,0.704,0.772
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,10324674,0.788,0.86,0.477
Ahora Dice,22eADXu8DfOAUEDw4vU8qy,Chris Jedi,9618157,0.708,0.427,0.693
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,Maluma,9595815,0.755,0.737,0.789
Sigo Extrañándote,6qDF4wWL49CAVbgT7yuHl8,J Balvin,8822142,0.889,0.922,0.853
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,Wisin,8736658,0.747,0.754,0.864
Te Quiero Pa´Mi,3BY2mafsbsoKGqS380Xnuz,Don Omar,8452955,0.761,0.619,0.82
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,8120858,0.543,0.294,0.677
Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,CNCO,8006295,0.761,0.71,0.838
Bonita,693iqPOQvhI7PobtR8CC8v,J Balvin,7884232,0.782,0.884,0.868
Si Tú La Ves (feat. Wisin),4yN6xPLopmTLvc27pO9LIE,Nicky Jam,7554152,0.685,0.786,0.731
Besame,7Ckhk1XW5NV2k4jpqtQNlz,Valentino,7416386,0.767,0.52,0.705
Me llamas (feat. Maluma) - Remix,5hEM0JchdVzQ5PwvSfITeX,Piso 21,7219107,0.76,0.745,0.838
Besándote,13X0XdLMOdtbXVtAj2ox4h,Piso 21,7194584,0.724,0.496,0.809
La Rompe Corazones,4okba5wu9mMLXx79DXLKi3,Daddy Yankee,6222514,0.685,0.891,0.859
Alguien Robo,5i50gKdLAjjIr7UxRT5IVy,Sebastian Yatra,6038837,0.745,0.651,0.921
Safari,6rQSrBHf7HlZjtcMZ4S4bO,J Balvin,5983295,0.508,0.555,0.687
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",6stYbAJgTszHAHZMPxWWCY,IAmChino,5817598,0.761,0.813,0.829
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,5717757,0.72,0.742,0.763
Robarte un Beso,4z3GJkrtH97Bj6fRta983T,Carlos Vives,5701298,0.748,0.678,0.884
Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,5652608,0.476,0.142,0.718
Traicionera,5J1c3M4EldCfNxXwrwt8mT,Sebastian Yatra,5637140,0.776,0.661,0.669
Hey DJ,209gZgcfLq2aUuu51vOWBl,CNCO,5635431,0.792,0.433,0.819
Bailame Despacio,4OaTpLJIa2harufGxfOPUu,Xantos,5597330,0.688,0.605,0.719
