Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,799763.0,0.744,0.426,0.804
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,738011.0,0.825,0.931,0.652
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,725483.0,0.66,0.846,0.786
Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,Zion & Lennox,472726.0,0.832,0.704,0.772
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,Anuel AA,445659.0,0.639,0.767,0.869
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,Maluma,445156.0,0.755,0.737,0.789
Ahora Dice,22eADXu8DfOAUEDw4vU8qy,Chris Jedi,435581.0,0.708,0.427,0.693
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,J Balvin,433756.0,0.543,0.294,0.677
El Amante,3umS4y3uQDkqekNjVpiRUs,Nicky Jam,422409.0,0.683,0.732,0.691
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,Wisin,398980.0,0.747,0.754,0.864
Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,CNCO,386157.0,0.761,0.71,0.838
Sigo Extrañándote,6qDF4wWL49CAVbgT7yuHl8,J Balvin,366067.0,0.889,0.922,0.853
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,349517.0,0.788,0.86,0.477
Safari,6rQSrBHf7HlZjtcMZ4S4bO,J Balvin,341366.0,0.508,0.555,0.687
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,Shakira,327290.0,0.852,0.907,0.773
Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,319380.0,0.476,0.142,0.718
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,313415.0,0.748,0.661,0.524
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",2FrnTVSHjgnEylKGdHRUK1,Ozuna,311368.0,0.805,0.307,0.582
