Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,316082919.0,0.908,0.421,0.621
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,Post Malone,266922250.0,0.63,0.492,0.804
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,263922961.0,0.825,0.931,0.652
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,220506738.0,0.694,0.813,0.815
Location,152lZdxL1OR0ZMW6KquMif,Khalid,212805562.0,0.736,0.326,0.449
iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,KYLE,212347218.0,0.746,0.672,0.653
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,Future,212143073.0,0.833,0.281,0.434
1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,Logic,210389355.0,0.62,0.357,0.574
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,196525353.0,0.853,0.86,0.56
Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,Migos,187714858.0,0.927,0.175,0.665
XO TOUR Llif3,2eMwDehkIC1j68U6FA3Eiq,Lil Uzi Vert,185862056.0,0.732,0.401,0.75
goosebumps,6gBFPUFcJLzWGx4lenP6h2,Travis Scott,185418102.0,0.841,0.43,0.728
DNA.,6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,176851726.0,0.638,0.422,0.523
rockstar,7wGoVu4Dady5GV0Sv4UIsx,Post Malone,171527027.0,0.577,0.119,0.522
Bounce Back,0SGkqnVQo9KPytSri1H6cF,Big Sean,169948865.0,0.78,0.273,0.575
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,168349675.0,0.609,0.811,0.668
Redbone,3kxfsdsCpFgN412fpnW85Y,Childish Gambino,166176595.0,0.745,0.607,0.356
Body Like A Back Road,7mldq42yDuxiUNn08nvzHO,Sam Hunt,163691176.0,0.732,0.661,0.458
Passionfruit,7hDc8b7IXETo14hHIHdnhd,Drake,160445727.0,0.809,0.364,0.463
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,152383624.0,0.779,0.708,0.787
Fake Love,343YBumqHu19cGoGARUTsd,Drake,152268786.0,0.928,0.613,0.481
Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,151315042.0,0.497,0.231,0.489
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,150232189.0,0.798,0.394,0.539
Slippery (feat. Gucci Mane),6p8NuHm8uCGnn2Dtbtf7zE,Migos,150148328.0,0.92,0.741,0.674
T-Shirt,7KOlJ92bu51cltsD9KU5I7,Migos,147202465.0,0.865,0.486,0.687
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,145064266.0,0.679,0.498,0.634
LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,143940814.0,0.8,0.779,0.585
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana,142455457.0,0.726,0.733,0.769
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,140808628.0,0.617,0.446,0.635
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,135035065.0,0.735,0.0862,0.451
Bodak Yellow,2771LMNxwf62FTAdpJMQfM,Cardi B,132779270.0,0.929,0.458,0.723
Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,DJ Khaled,132590495.0,0.671,0.632,0.672
BUTTERFLY EFFECT,1yxgsra98r3qAtxqiGZPiX,Travis Scott,132412201.0,0.763,0.182,0.598
Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,Calvin Harris,131562992.0,0.736,0.511,0.795
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,129622765.0,0.358,0.494,0.557
Starboy,5aAx2yezTd8zXrkmtKl66Z,The Weeknd,126564245.0,0.681,0.535,0.594
Portland,2bjwRfXMk4uRgOD9IBYl9h,Drake,123286349.0,0.925,0.35,0.443
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,122727973.0,0.64,0.515,0.533
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,122709547.0,0.748,0.661,0.524
Swang,6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,120999203.0,0.681,0.166,0.314
LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n,Kendrick Lamar,117189974.0,0.658,0.419,0.535
