Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,Nio Garcia,1621573.0,0.903,0.442,0.675
La player (Bandolera),0VKkyBKCXyR99navhVRqcP,Zion & Lennox,1582974.0,0.769,0.602,0.838
X,39N9RPD9MRb5WmoLzNzPeA,Nicky Jam,1288429.0,0.595,0.711,0.773
Me Niego (feat. Ozuna & Wisin),6jA8JUuPCGYjFcgw0AoM5T,Reik,1229744.0,0.777,0.768,0.779
No Es Justo,5qFeMRz4TvetPmzjre9Dq7,J Balvin,1150869.0,0.684,0.721,0.811
Sin Pijama,2ijef6ni2amuunRoKTlgww,Becky G,1105978.0,0.791,0.82,0.745
Nena Maldicion (feat. Lenny Tavarez),3TnhQSRwT3AVMdXw5JPq0x,Paulo Londra,1056155.0,0.762,0.379,0.631
Sensualidad,5hcisvFMidkMJlElTO9Qmw,Bad Bunny,1022265.0,0.807,0.676,0.681
Dembow,2EzRdhuoPyNJDlep7lnNf2,Danny Ocean,980650.0,0.802,0.45,0.744
Te Amo,2RVrdr062uLFxXwIxwdXPH,Piso 21,961269.0,0.849,0.63,0.724
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,DJ Snake,930386.0,0.842,0.617,0.801
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,927564.0,0.816,0.65,0.726
Síguelo Bailando,5Y9fnynLlIvqtM710MHzfz,Ozuna,925601.0,0.855,0.626,0.664
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,912202.0,0.754,0.555,0.805
Solita,7rwX0O3RlxqqIjQM8evm5E,Ozuna,893243.0,0.807,0.325,0.633
Dura,2j2fIJGh4PMdXt9ULI5Tlc,Daddy Yankee,893045.0,0.786,0.819,0.846
Por Perro,2alIsNw1mqEShbWyO1HXZZ,Sebastian Yatra,852051.0,0.684,0.892,0.762
Criminal,6Za3190Sbw39BBC77WSS1C,Natti Natasha,842853.0,0.814,0.839,0.813
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,831133.0,0.817,0.158,0.539
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,Anuel AA,829914.0,0.639,0.767,0.869
Amorfoda,3ITvHA9zhZZdBJsOsAUegF,Bad Bunny,820366.0,0.742,0.252,0.432
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,786843.0,0.744,0.426,0.804
Bella,3xcCix7Jv1Rp90YVmgo35D,Wolfine,777796.0,0.909,0.844,0.493
Toda - Remix,7nD2JPaxIKUdxd2UWgnaGL,Alex Rose,775866.0,0.512,0.368,0.451
