Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,171945.0,0.816,0.65,0.726
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,152609.0,0.791,0.592,0.862
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,148353.0,0.68,0.341,0.578
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,148209.0,0.758,0.373,0.448
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,147326.0,0.626,0.534,0.88
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,141123.0,0.836,0.51,0.544
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,134644.0,0.74,0.473,0.613
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,133245.0,0.835,0.35,0.626
Nevermind,63SevszngYpZOwf63o61K4,Dennis Lloyd,129736.0,0.6,0.0793,0.688
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,Tyga,122796.0,0.884,0.342,0.559
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,122022.0,0.765,0.394,0.523
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,121003.0,0.851,0.448,0.541
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,113132.0,0.737,0.565,0.636
Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,Khalid,112278.0,0.708,0.338,0.648
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,107553.0,0.653,0.55,0.809
Moonlight,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,106172.0,0.921,0.711,0.537
Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,105352.0,0.922,0.595,0.581
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,101213.0,0.747,0.687,0.834
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,98096.0,0.694,0.163,0.77
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,DJ Snake,97432.0,0.842,0.617,0.801
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,94088.0,0.585,0.129,0.52
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,91168.0,0.703,0.366,0.696
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,90237.0,0.56,0.319,0.68
Call Out My Name,1gm616Plq4ScqNi7TVkZ5N,The Weeknd,88687.0,0.489,0.172,0.598
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,88050.0,0.596,0.152,0.854
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,87978.0,0.834,0.446,0.73
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,84680.0,0.687,0.671,0.792
River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,Eminem,84280.0,0.757,0.693,0.748
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,84095.0,0.762,0.608,0.7
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,83650.0,0.52,0.286,0.761
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,80178.0,0.825,0.931,0.652
X,39N9RPD9MRb5WmoLzNzPeA,Nicky Jam,79406.0,0.595,0.711,0.773
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,77310.0,0.553,0.443,0.586
lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,75663.0,0.351,0.12,0.296
Lucid Dreams,0s3nnoMeVWz3989MkNQiRf,Juice WRLD,75335.0,0.511,0.218,0.566
Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,Martin Garrix,75222.0,0.506,0.221,0.693
Fuego,4TwWOcvjY1qt3QJvtveAGm,Eleni Foureira,73216.0,0.586,0.522,0.739
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,72849.0,0.69,0.669,0.784
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,72276.0,0.637,0.243,0.713
I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ,Kanye West,72274.0,0.901,0.329,0.522
Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,Kygo,72131.0,0.689,0.312,0.505
Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Calvin Harris,70727.0,0.781,0.486,0.768
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana,69871.0,0.726,0.733,0.769
Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,Eminem,69748.0,0.876,0.575,0.786
Flames,33IOhptvC2Qoy2UhjiHXLV,David Guetta,69518.0,0.609,0.362,0.726
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,68878.0,0.752,0.533,0.488
"thank u, next",2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,68152.0,0.724,0.435,0.647
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,67554.0,0.599,0.168,0.448
changes,7AFASza1mXqntmGtbxXprO,XXXTENTACION,67404.0,0.669,0.52,0.308
Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,66414.0,0.704,0.926,0.859
