Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,Nio Garcia,1986876.0,0.903,0.442,0.675
Me Niego (feat. Ozuna & Wisin),6jA8JUuPCGYjFcgw0AoM5T,Reik,1849790.0,0.777,0.768,0.779
X,39N9RPD9MRb5WmoLzNzPeA,Nicky Jam,1792233.0,0.595,0.711,0.773
Dembow,2EzRdhuoPyNJDlep7lnNf2,Danny Ocean,1579029.0,0.802,0.45,0.744
Por Perro,2alIsNw1mqEShbWyO1HXZZ,Sebastian Yatra,1566309.0,0.684,0.892,0.762
Sin Pijama,2ijef6ni2amuunRoKTlgww,Becky G,1527615.0,0.791,0.82,0.745
Te Amo,2RVrdr062uLFxXwIxwdXPH,Piso 21,1510345.0,0.849,0.63,0.724
Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,Becky G,1475689.0,0.772,0.295,0.732
No Es Justo,5qFeMRz4TvetPmzjre9Dq7,J Balvin,1426632.0,0.684,0.721,0.811
La player (Bandolera),0VKkyBKCXyR99navhVRqcP,Zion & Lennox,1426024.0,0.769,0.602,0.838
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",4QtiVmuA88tPQiCOHZuQ5b,Sofia Reyes,1300634.0,0.792,0.794,0.895
Esperándote,1nfyE13arjOuO54HH0zmqj,Manuel Turizo,1264188.0,0.697,0.313,0.648
Déjala Que Vuelva (feat. Manuel Turizo),33bnxcjePIkcmNjEFTJX0l,Piso 21,1196652.0,0.681,0.839,0.788
Sensualidad,5hcisvFMidkMJlElTO9Qmw,Bad Bunny,1174333.0,0.807,0.676,0.681
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,1159493.0,0.754,0.555,0.805
Amorfoda,3ITvHA9zhZZdBJsOsAUegF,Bad Bunny,1154348.0,0.742,0.252,0.432
Criminal,6Za3190Sbw39BBC77WSS1C,Natti Natasha,1133674.0,0.814,0.839,0.813
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,1119253.0,0.817,0.158,0.539
Downtown,3Ga6eKrUFf12ouh9Yw3v2D,Anitta,1090337.0,0.775,0.619,0.679
Dura,2j2fIJGh4PMdXt9ULI5Tlc,Daddy Yankee,1081967.0,0.786,0.819,0.846
Nena Maldicion (feat. Lenny Tavarez),3TnhQSRwT3AVMdXw5JPq0x,Paulo Londra,1070134.0,0.762,0.379,0.631
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,DJ Snake,1055071.0,0.842,0.617,0.801
Bella,3xcCix7Jv1Rp90YVmgo35D,Wolfine,1051280.0,0.909,0.844,0.493
Mala Mía,62o8KoI44JfN7aYxgTnPvh,Maluma,1026785.0,0.749,0.901,0.752
Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,Reik,1021923.0,0.686,0.63,0.807
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,992553.0,0.744,0.426,0.804
Síguelo Bailando,5Y9fnynLlIvqtM710MHzfz,Ozuna,992259.0,0.855,0.626,0.664
Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,Sebastian Yatra,987657.0,0.632,0.784,0.832
Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv,Piso 21,960339.0,0.823,0.952,0.731
EL BAÑO (feat. Bad Bunny),2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,897948.0,0.719,0.534,0.842
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,892389.0,0.816,0.65,0.726
Corazón,4lESS6vuruP6a79KWRaQou,Maluma,881639.0,0.871,0.765,0.768
Échame La Culpa,1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,871106.0,0.724,0.64,0.895
Déjala Que Vuelva (feat. Manuel Turizo),1j6xOGusnyXq3l6IryKF3G,Piso 21,868270.0,0.681,0.839,0.788
Solita,7rwX0O3RlxqqIjQM8evm5E,Ozuna,864674.0,0.807,0.325,0.633
Adan y Eva,6FyRXC8tJUh863JCkyWqtk,Paulo Londra,858559.0,0.767,0.72,0.709
Bella - Remix,0SaYeGhSXN0dDWstyNTQ56,Wolfine,855220.0,0.917,0.87,0.476
Clandestino,7DrluKkTviBwCc8AV3VGmf,Shakira,854714.0,0.766,0.881,0.822
Dura - Remix,6U2NuJILEOEpW2tVCuqKHb,Daddy Yankee,834678.0,0.772,0.853,0.803
