Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Shotgun,4ofwffwvvnbSkrMSCKQDaC,George Ezra,7639296.0,0.672,0.754,0.735
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,7265061.0,0.791,0.592,0.862
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,6520164.0,0.653,0.55,0.809
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,5805967.0,0.836,0.51,0.544
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,5616738.0,0.758,0.373,0.448
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,5472162.0,0.626,0.534,0.88
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,5370251.0,0.68,0.341,0.578
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,5078367.0,0.737,0.565,0.636
Paradise,38zwkK6TtTjIW9tpYBfZ3D,George Ezra,4885076.0,0.642,0.913,0.881
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,4686853.0,0.69,0.669,0.784
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,4672833.0,0.56,0.319,0.68
Nevermind,63SevszngYpZOwf63o61K4,Dennis Lloyd,4425673.0,0.6,0.0793,0.688
2002,6SFStUDQZNaGPKWOx9ZiJB,Anne-Marie,4330441.0,0.697,0.603,0.683
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,4295538.0,0.747,0.687,0.834
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,4238534.0,0.74,0.473,0.613
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,4178066.0,0.816,0.65,0.726
Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,Khalid,4114005.0,0.708,0.338,0.648
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,4085551.0,0.703,0.366,0.696
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,4065691.0,0.596,0.152,0.854
Lullaby,5xzCzOAOfRi4DOttSzvznR,Sigala,4044760.0,0.725,0.859,0.834
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,4037433.0,0.835,0.35,0.626
Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Calvin Harris,3916238.0,0.781,0.486,0.768
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,3836856.0,0.851,0.448,0.541
This Is Me,2xGjteMU3E1tkEPVFBO08U,Keala Settle,3811093.0,0.284,0.1,0.704
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,3734243.0,0.765,0.394,0.523
Nice For What,1cTZMwcBJT0Ka3UJPXOeeN,Drake,3647190.0,0.567,0.792,0.913
Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,Lil Dicky,3635965.0,0.755,0.755,0.599
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,3614600.0,0.752,0.582,0.764
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,3548130.0,0.694,0.163,0.77
Answerphone (feat. Yxng Bane),1HagMz5nWk1HmevNCBOxF3,Banx & Ranx,3486921.0,0.671,0.454,0.834
Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,3461043.0,0.801,0.754,0.795
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,3405517.0,0.698,0.552,0.633
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,3379356.0,0.762,0.608,0.7
17,15DwFznkBJir7AK9PyMyRR,MK,3311577.0,0.703,0.667,0.832
Breathe,6tvQzeCPwOytDlBYCIOY0n,Jax Jones,3154709.0,0.722,0.686,0.744
I'll Be There,083Qf6hn6sFL6xiOHlZUyn,Jess Glynne,3129760.0,0.623,0.4,0.851
The Middle,2ARqIya5NAuvFVHSN3bL0m,Zedd,3068137.0,0.748,0.431,0.652
River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,Eminem,2993481.0,0.757,0.693,0.748
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,2980695.0,0.687,0.671,0.792
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,2966893.0,0.637,0.243,0.713
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,Tyga,2963721.0,0.884,0.342,0.559
I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,Post Malone,2947896.0,0.556,0.291,0.538
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,2887134.0,0.825,0.931,0.652
If You're Over Me,1oc3jna2ablnfIKLYbKujl,Years & Years,2860587.0,0.67,0.615,0.853
Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,2810237.0,0.704,0.926,0.859
Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Zac Efron,2753612.0,0.684,0.284,0.619
Lucid Dreams,0s3nnoMeVWz3989MkNQiRf,Juice WRLD,2731572.0,0.511,0.218,0.566
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,2725740.0,0.553,0.443,0.586
I Miss You (feat. Julia Michaels),2xmrfQpmS2iJExTlklLoAL,Clean Bandit,2724153.0,0.638,0.33,0.658
Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,Post Malone,2666471.0,0.75,0.459,0.56
