Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,5434998.0,0.851,0.448,0.541
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,5146214.0,0.626,0.534,0.88
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,4772693.0,0.836,0.51,0.544
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,4532942.0,0.765,0.394,0.523
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,4498237.0,0.599,0.168,0.448
Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Bazzi,4346838.0,0.638,0.249,0.717
DDU-DU DDU-DU - KR Ver.,2CWnuF7ht55Ajyeg4WPvWu,BLACKPINK,4336446.0,0.665,0.372,0.86
Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,4047874.0,0.681,0.476,0.372
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,3996341.0,0.737,0.565,0.636
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3930657.0,0.553,0.443,0.586
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,3853350.0,0.68,0.341,0.578
You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,3776287.0,0.329,0.22,0.235
FAKE LOVE,3aW0ds4A4tSQDIp75FqWTo,BTS,3774617.0,0.557,0.344,0.719
All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,Alan Walker,3701911.0,0.658,0.662,0.678
Di Matamu,3vESKvFu212T8QajZM2BCK,Sufian Suhaimi,3682132.0,0.489,0.199,0.384
Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Zac Efron,3598016.0,0.684,0.284,0.619
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,3568825.0,0.791,0.592,0.862
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,3510076.0,0.637,0.243,0.713
lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,3508190.0,0.351,0.12,0.296
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,3497741.0,0.358,0.494,0.557
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,3485337.0,0.56,0.319,0.68
Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,Khalid,3464375.0,0.708,0.338,0.648
Call Out My Name,1gm616Plq4ScqNi7TVkZ5N,The Weeknd,3442027.0,0.489,0.172,0.598
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,3424078.0,0.698,0.552,0.633
I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,3382740.0,0.63,0.216,0.694
Let Me,7Fg342AJtNsIDdwCfX0paC,ZAYN,3368196.0,0.46,0.189,0.567
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,3279167.0,0.687,0.671,0.792
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,3273078.0,0.703,0.366,0.696
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,3268628.0,0.596,0.152,0.854
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,3155428.0,0.653,0.55,0.809
Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,Martin Garrix,3097926.0,0.506,0.221,0.693
Mine,7uzmGiiJyRfuViKKK3lVmR,Bazzi,3092308.0,0.71,0.717,0.789
"thank u, next",2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,3071792.0,0.724,0.435,0.647
Wolves,7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,3026782.0,0.715,0.327,0.802
Kisah Antara Kita,4i69rFBMTOOucN2QE5bSbq,One Avenue Band,2941989.0,0.41,0.213,0.618
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,2940127.0,0.835,0.35,0.626
Happier,2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,2929586.0,0.522,0.236,0.385
