Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Esperándote,1nfyE13arjOuO54HH0zmqj,Manuel Turizo,39523104.0,0.697,0.313,0.648
Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,39388874.0,0.739,0.693,0.821
Por Perro,2alIsNw1mqEShbWyO1HXZZ,Sebastian Yatra,37781956.0,0.684,0.892,0.762
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,37737180.0,0.817,0.158,0.539
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,37640830.0,0.754,0.555,0.805
Clandestino,7DrluKkTviBwCc8AV3VGmf,Shakira,37521591.0,0.766,0.881,0.822
Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,Reik,37055704.0,0.686,0.63,0.807
Nena Maldicion (feat. Lenny Tavarez),3TnhQSRwT3AVMdXw5JPq0x,Paulo Londra,35322908.0,0.762,0.379,0.631
Corazón,4lESS6vuruP6a79KWRaQou,Maluma,34682113.0,0.871,0.765,0.768
No Hay Nadie Más,3IPJg1sdqLj12kFIndaonN,Sebastian Yatra,33963421.0,0.695,0.808,0.379
Robarte un Beso,0JcNysfWVWaMS7R6vzGB2k,Carlos Vives,32812126.0,0.742,0.652,0.859
Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,Becky G,32729671.0,0.772,0.295,0.732
Dura - Remix,6U2NuJILEOEpW2tVCuqKHb,Daddy Yankee,32452392.0,0.772,0.853,0.803
Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF,Manuel Turizo,32068973.0,0.788,0.86,0.477
EL BAÑO (feat. Bad Bunny),2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,31617137.0,0.719,0.534,0.842
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,30975663.0,0.825,0.931,0.652
Probablemente,4prmUBle7TtAeeUgCnsc3Z,Christian Nodal,30582235.0,0.589,0.604,0.49
Escápate Conmigo (feat. Ozuna),1KSqYYJFyfTecXFk9M0prc,Wisin,30226915.0,0.744,0.787,0.859
En Donde Esta Tu Amor,3HGJyp3fbmd5ylCe3dvLiS,Virlan Garcia,29802649.0,0.501,0.556,0.4
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,29772011.0,0.826,0.761,0.773
No Me Acuerdo,00EPIEnX1JFjff8sC6bccd,Thalia,29495725.0,0.836,0.772,0.799
Mala Mía,62o8KoI44JfN7aYxgTnPvh,Maluma,29355513.0,0.749,0.901,0.752
