Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Tamagotchi,3yI9jZu5AE7y7kUCqfBhCA,TACONAFIDE,9606955.0,0.757,0.386,0.731
Początek,6TfeSFGbqxGjIKuKLQOsKC,Męskie Granie Orkiestra 2018,7933188.0,0.771,0.954,0.703
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,6888907.0,0.694,0.163,0.77
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,6814953.0,0.791,0.592,0.862
Nevermind,63SevszngYpZOwf63o61K4,Dennis Lloyd,6381273.0,0.6,0.0793,0.688
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,5926686.0,0.836,0.51,0.544
Małomiasteczkowy,4pzE97EZMDxnqO88y3YxAm,Dawid Podsiadło,5726247.0,0.578,0.434,0.865
Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,5646030.0,0.801,0.754,0.795
Nowy Kolor,4cIEQ6n11b04xjMqZri4ui,Otsochodzi,5630277.0,0.694,0.214,0.663
Fiji,2CdCs9y04oDuYCF4ewNzI7,Taco Hemingway,5595144.0,0.774,0.351,0.813
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,5424381.0,0.825,0.931,0.652
8 kobiet - Remix,5s6jooT9ZcUjjD5qVx9B5K,TACONAFIDE,5323920.0,0.725,0.267,0.571
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,5019530.0,0.765,0.394,0.523
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,5007437.0,0.737,0.565,0.636
Nie / nie,504W8xzM8013XZkMxRYkX4,Otsochodzi,4878909.0,0.74,0.329,0.672
Rozovoye Vino,4LDcQ9sLkKCie4XcKaEwJD,Eldzhey,4783736.0,0.831,0.329,0.719
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,4678194.0,0.626,0.534,0.88
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,4520681.0,0.596,0.152,0.854
05:05,1tWJcN0KZhuxcRyYlrL0o9,Bedoes,4465526.0,0.583,0.728,0.572
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,4432063.0,0.653,0.55,0.809
Kryptowaluty,5BUhxai60oAz69BWZv1qW5,TACONAFIDE,4431823.0,0.781,0.526,0.666
Visa,4M1McbiEQSJmMyaGjWDXJm,TACONAFIDE,4312880.0,0.786,0.352,0.67
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,4166841.0,0.74,0.473,0.613
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,3990223.0,0.747,0.687,0.834
Sorry Dolores,0yd4OCmrcqvsAMUJGCMEFQ,Reto,3968828.0,0.777,0.798,0.726
Half Dead,5TuXRIWZicQ2baTHfXID0U,Quebonafide,3893900.0,0.867,0.527,0.89
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,3813624.0,0.816,0.65,0.726
8 kobiet,6VfGN9E3V4VVOlbtt0VbgN,TACONAFIDE,3734543.0,0.709,0.322,0.602
Drunk Groove,7xVzkiXvUfwI72l0qh03Fj,MARUV,3575293.0,0.855,0.727,0.64
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,3523309.0,0.69,0.669,0.784
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,3421019.0,0.762,0.608,0.7
More Than You Know,71bBFbfn2OBK5QwUJSLS44,Axwell /\ Ingrosso,3412837.0,0.642,0.519,0.733
Shotgun,4ofwffwvvnbSkrMSCKQDaC,George Ezra,3314115.0,0.672,0.754,0.735
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,3280808.0,0.703,0.366,0.696
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,3245274.0,0.752,0.582,0.764
Flames,33IOhptvC2Qoy2UhjiHXLV,David Guetta,3198214.0,0.609,0.362,0.726
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,3195521.0,0.68,0.341,0.578
Buzi,1XQ5JQUHcRHnGpdzxIAAYD,Young Igi,3154163.0,0.694,0.485,0.592
La louze,1jwaN4Ot9ToXjIahnq9Dzx,SHANGUY,3099940.0,0.803,0.357,0.808
Got U (Ready or Not),5KWxtm24eahVFAU4Acd5er,Kokab,3039217.0,0.648,0.392,0.832
Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Calvin Harris,3032713.0,0.781,0.486,0.768
Familiar,0Y4hwUppbGc8aIBmiTz30A,Liam Payne,3028251.0,0.636,0.908,0.805
Art-B,7nHGjbZeoJIMBgsCuZGeSM,TACONAFIDE,2990386.0,0.78,0.454,0.788
Nie Ma Fal,3kWcNl9IThew9vwO8UM3fD,Dawid Podsiadło,2981373.0,0.559,0.726,0.727
Mówiłaś,5ByndtTsDoVh0KPdvY52PP,Young Igi,2953299.0,0.672,0.202,0.611
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,2913779.0,0.758,0.373,0.448
Chodź,2a0u6wN15zIfSzgfhbsjd1,Taco Hemingway,2910951.0,0.849,0.496,0.549
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,2849014.0,0.851,0.448,0.541
UA,3Vmq9lE9ayaO1wpcdxjn7c,Reto,2840449.0,0.711,0.198,0.491
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,2817335.0,0.585,0.129,0.52
