Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Sin Pijama,2ijef6ni2amuunRoKTlgww,Becky G,53597185.0,0.791,0.82,0.745
Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,Nio Garcia,51181517.0,0.903,0.442,0.675
Me Niego (feat. Ozuna & Wisin),6jA8JUuPCGYjFcgw0AoM5T,Reik,44896934.0,0.777,0.768,0.779
Usted,79HTe42PihWUUq4BDjcuCq,Juan Magán,44667970.0,0.712,0.326,0.833
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",4QtiVmuA88tPQiCOHZuQ5b,Sofia Reyes,43674411.0,0.792,0.794,0.895
Duro y Suave,31M5m42C3EGlbydf9XB5to,Leslie Grace,38967777.0,0.769,0.618,0.721
X,39N9RPD9MRb5WmoLzNzPeA,Nicky Jam,37249411.0,0.595,0.711,0.773
TELÉFONO,5h8VHxOBK1VWWj46T8fSly,Aitana,35423487.0,0.691,0.564,0.829
No Es Justo,5qFeMRz4TvetPmzjre9Dq7,J Balvin,33035506.0,0.684,0.721,0.811
Ni La Hora,1he4G9w0zh5GokInpOSINW,Ana Guerra,32185515.0,0.789,0.958,0.789
Síguelo Bailando,5Y9fnynLlIvqtM710MHzfz,Ozuna,32149242.0,0.855,0.626,0.664
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,30569848.0,0.816,0.65,0.726
La player (Bandolera),0VKkyBKCXyR99navhVRqcP,Zion & Lennox,29289605.0,0.769,0.602,0.838
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,28025715.0,0.754,0.555,0.805
Bien Duro,3joo84oco9CD4dBsKNWRRW,C. Tangana,27515942.0,0.845,0.69,0.67
Déjala Que Baile (with Alejandro Sanz & Arkano),2KK9N6iBAisA0booTu3bGd,Melendi,27426391.0,0.831,0.598,0.777
Madura (feat. Bad Bunny),0r9d60ZYPAlFHq8qnUtkXN,Cosculluela,27215316.0,0.878,0.751,0.555
Dura,2j2fIJGh4PMdXt9ULI5Tlc,Daddy Yankee,26838251.0,0.786,0.819,0.846
La Cintura,19MBk3PbNFE36wqIqkMq9H,Alvaro Soler,26711052.0,0.702,0.786,0.844
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,DJ Snake,26676639.0,0.842,0.617,0.801
Mujeres,6xLvYhLOW2oETJoZv8ChU8,Mozart La Para,26417069.0,0.835,0.71,0.767
EL BAÑO (feat. Bad Bunny),2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,26204255.0,0.719,0.534,0.842
Criminal,6Za3190Sbw39BBC77WSS1C,Natti Natasha,26192727.0,0.814,0.839,0.813
Dura - Remix,6U2NuJILEOEpW2tVCuqKHb,Daddy Yankee,25721648.0,0.772,0.853,0.803
Clandestino,7DrluKkTviBwCc8AV3VGmf,Shakira,25353471.0,0.766,0.881,0.822
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,24946612.0,0.817,0.158,0.539
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,24936020.0,0.626,0.534,0.88
Échame La Culpa,1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,24866104.0,0.724,0.64,0.895
Ya No Quiero Ná,2A2Q4CYBcVvBF2OqgJ3OWX,Lola Indigo,24206311.0,0.846,0.367,0.467
Lo Malo,5bhDL4GgUvr5LBrpjqyrte,Aitana,24195894.0,0.71,0.784,0.739
Amorfoda,3ITvHA9zhZZdBJsOsAUegF,Bad Bunny,23932926.0,0.742,0.252,0.432
Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,Becky G,23916038.0,0.772,0.295,0.732
Dembow,2EzRdhuoPyNJDlep7lnNf2,Danny Ocean,23744622.0,0.802,0.45,0.744
MALAMENTE - Cap.1: Augurio,5zOAudPQIs5U8zP6LQGHmH,ROSALÍA,23516133.0,0.895,0.52,0.483
Downtown,3Ga6eKrUFf12ouh9Yw3v2D,Anitta,22799013.0,0.775,0.619,0.679
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,22775258.0,0.791,0.592,0.862
BEBE,7ATATJztoWLcqDAcVVof0C,6ix9ine,22091752.0,0.635,0.286,0.902
Calypso,4178A5NkEjcsGc64jpBO6d,Luis Fonsi,21057271.0,0.866,0.923,0.859
Asesina,6rbhaJsE4uLzpPf8WYSHDK,Brytiago,20990088.0,0.845,0.508,0.663
Guerrera,3Q6zROQvMXRtR9NYfDpNWL,DELLAFUENTE,20964778.0,0.76,0.644,0.605
Sensualidad,5hcisvFMidkMJlElTO9Qmw,Bad Bunny,20911904.0,0.807,0.676,0.681
Ibiza,1h9P5WJwyvK8OB7O2YiXgp,Ozuna,20735678.0,0.69,0.726,0.71
Adan y Eva,6FyRXC8tJUh863JCkyWqtk,Paulo Londra,20508730.0,0.767,0.72,0.709
Déjate Llevar,3xWEI23MLJrD0dpDcDUTW6,Juan Magán,20419869.0,0.675,0.506,0.724
No Me Acuerdo,00EPIEnX1JFjff8sC6bccd,Thalia,20115560.0,0.836,0.772,0.799
Bella - Remix,0SaYeGhSXN0dDWstyNTQ56,Wolfine,19858715.0,0.917,0.87,0.476
X (feat. Maluma & Ozuna) - Remix,6JjPBQfI2Y8nIjnm65X6Pw,Nicky Jam,19674324.0,0.663,0.738,0.696
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,19419231.0,0.744,0.426,0.804
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,19324350.0,0.765,0.394,0.523
No Quiero Amarte (feat. Zion & Lennox),5bITfqKGaPakO1l99hOMsI,Justin Quiles,19093230.0,0.734,0.511,0.793
