Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shallow,Lady Gaga,1104260,2019-01-11--2019-01-18,se,2VxeLyX666F8uXCJ0dZF8B
2,Wow.,Post Malone,1021444,2019-01-11--2019-01-18,se,6MWtB6iiXyIwun0YzU6DFP
3,Alla Mina,Jireel,826247,2019-01-11--2019-01-18,se,1nVFZL2qpUryfEJ7kpxOa7
4,Kall,Ant Wan,804181,2019-01-11--2019-01-18,se,3YHHiktpaEShl6v22bOpzo
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,781032,2019-01-11--2019-01-18,se,3KkXRkHbMCARz0aVfEt68P
6,Sweet but Psycho,Ava Max,742223,2019-01-11--2019-01-18,se,25sgk305KZfyuqVBQIahim
7,Lost in the Fire,Gesaffelstein,707081,2019-01-11--2019-01-18,se,7wFybC8jBH3zE139OpCtpG
8,Dancing With A Stranger (with Normani),Sam Smith,703188,2019-01-11--2019-01-18,se,6Qs4SXO9dwPj5GKvVOv8Ki
9,Be Alright,Dean Lewis,694993,2019-01-11--2019-01-18,se,3EPXxR3ImUwfayaurPi3cm
10,Forgive Me Friend,Smith & Thell,683358,2019-01-11--2019-01-18,se,5jnZUl6PwWB0Maze4kDJfC
11,High Hopes,Panic! At The Disco,645373,2019-01-11--2019-01-18,se,1rqqCSm0Qe4I9rUvWncaom
12,when the party's over,Billie Eilish,639221,2019-01-11--2019-01-18,se,14JzyD6FlBD5z0wV5P07YI
13,Happy Now,Kygo,623102,2019-01-11--2019-01-18,se,14sOS5L36385FJ3OL8hew4
14,Tappat,Victor Leksell,614475,2019-01-11--2019-01-18,se,2jPCvYRyIXQf2if8CTyabC
15,"Fire On Fire - From ""Watership Down""",Sam Smith,605608,2019-01-11--2019-01-18,se,5rFj8OzffT0iggSjcBaeND
16,Innan du väcker mig (feat. Danny Saucedo),SAMI,592476,2019-01-11--2019-01-18,se,6S04kOaQsvm633KXgHwAFf
17,Without Me,Halsey,588832,2019-01-11--2019-01-18,se,5p7ujcrUXASCNwRaWNHR1C
18,"thank u, next",Ariana Grande,541077,2019-01-11--2019-01-18,se,2rPE9A1vEgShuZxxzR2tZH
19,Love Someone,Lukas Graham,519152,2019-01-11--2019-01-18,se,3id2EVGKc3eFAMn9nFnB0r
20,Sverige Vet,Z.E,502085,2019-01-11--2019-01-18,se,3ZHnfKXAjulpLqKJfT7DEC
21,Ruin My Life,Zara Larsson,493863,2019-01-11--2019-01-18,se,5tAa8Uaqr4VvA3693mbIhU
22,Always Remember Us This Way,Lady Gaga,482156,2019-01-11--2019-01-18,se,2rbDhOo9Fh61Bbu23T2qCk
23,Sand,Molly Sandén,449437,2019-01-11--2019-01-18,se,7CYKovD8hNKg0w902IASMi
24,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,441418,2019-01-11--2019-01-18,se,27rdGxbavYJeBphck5MZAF
25,Everything,Sebastian Walldén,436632,2019-01-11--2019-01-18,se,3sXHMpriGlbFhMdJT6tzao
26,Without You (feat. Sandro Cavazza),Avicii,423494,2019-01-11--2019-01-18,se,6Pgkp4qUoTmJIPn7ReaGxL
27,Bad Liar,Imagine Dragons,419006,2019-01-11--2019-01-18,se,2RSHsoi04658QL5xgQVov3
28,ZEZE (feat. Travis Scott & Offset),Kodak Black,404072,2019-01-11--2019-01-18,se,0FZ4Dmg8jJJAPJnvBIzD9z
29,Happier,Marshmello,402522,2019-01-11--2019-01-18,se,2dpaYNEQHiRxtZbfNsse99
30,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,384172,2019-01-11--2019-01-18,se,6mQLN3zRtAp6ovjusyYKrV
31,Someone You Loved,Lewis Capaldi,373030,2019-01-11--2019-01-18,se,2TIlqbIneP0ZY1O0EzYLlc
32,Better Now,Post Malone,367101,2019-01-11--2019-01-18,se,7dt6x5M1jzdTEt8oCbisTK
33,In My Mind,Dynoro,362367,2019-01-11--2019-01-18,se,0E9ZjEAyAwOXZ7wJC0PD33
34,SICKO MODE,Travis Scott,361509,2019-01-11--2019-01-18,se,2xLMifQCjDGFmkHkpNLD9h
35,Jag e (vierge moderne),Molly Sandén,355893,2019-01-11--2019-01-18,se,7oPvnaenWbDjwrCzWWgfL0
36,Aqua Aura,Fricky,351929,2019-01-11--2019-01-18,se,468ooECb1oRgt4gGfLeAoH
37,Say Something,Kadiatou,351378,2019-01-11--2019-01-18,se,1TztkUc1qFYl61tT85MHU4
38,Abonnenten (Hey Babe),Ricky Rich,343136,2019-01-11--2019-01-18,se,2N041KkpaQQ35KzIbwmIkJ
39,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,341254,2019-01-11--2019-01-18,se,2LskIZrCeLxRvCiGP8gxlh
40,Giant (with Rag'n'Bone Man),Calvin Harris,339307,2019-01-11--2019-01-18,se,5itOtNx0WxtJmi1TQ3RuRd
41,Eastside (with Halsey & Khalid),benny blanco,338108,2019-01-11--2019-01-18,se,7FGq80cy8juXBCD2nrqdWU
42,Hon dansar vidare i livet,Hov1,331505,2019-01-11--2019-01-18,se,1aEU7mcRDTYBB4ASpqbjYE
43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,331030,2019-01-11--2019-01-18,se,4w8niZpiMy6qz1mntFA5uM
44,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,319940,2019-01-11--2019-01-18,se,5JEx7HbmvHQQswJCsoo9rA
45,Diamond Heart,Alan Walker,306753,2019-01-11--2019-01-18,se,0nrWZWkJM62ftQJSI8fDc0
46,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,305334,2019-01-11--2019-01-18,se,5CLGzJsGqhCEECcpnFQA8x
47,Youngblood,5 Seconds of Summer,298529,2019-01-11--2019-01-18,se,2iUXsYOEPhVqEBwsqP70rE
48,Tänk noga - remix,Dree Low,298470,2019-01-11--2019-01-18,se,3kQn6HGiabiLUcDDNT8eEK
49,High With Somebody,Sandro Cavazza,291710,2019-01-11--2019-01-18,se,6IhosQhN1ayHO4XP72XFXy
50,Girls Like You (feat. Cardi B),Maroon 5,283796,2019-01-11--2019-01-18,se,7fa9MBXhVfQ8P8Df9OEbD8
51,Fendi,Ant Wan,281727,2019-01-11--2019-01-18,se,3GSjenaG7qGSU7jW725MQR
52,Be Your Friend‬‬,Vigiland,279447,2019-01-11--2019-01-18,se,2mSIu1ZPo22Ihx3EwS4E6h
53,lovely,Billie Eilish,273589,2019-01-11--2019-01-18,se,1NJcg626wLln4pGHpiV7mf
54,True Colors (feat. Maya Avedis),XO Cupid,273073,2019-01-11--2019-01-18,se,4AMY0oGSt7vZwgxDnHCJBr
55,Dom Vet De Vi,K27,266318,2019-01-11--2019-01-18,se,3xmQZu7iGdZbUqodHTdvTq
56,Wake Me Up,Avicii,266259,2019-01-11--2019-01-18,se,4h8VwCb1MTGoLKueQ1WgbD
57,Lucid Dreams,Juice WRLD,265704,2019-01-11--2019-01-18,se,285pBltuF7vW8TeWk8hdRR
58,Lay By Me,Ruben,261638,2019-01-11--2019-01-18,se,4l6boTiX3Erh3HYpKOa0D6
59,Positiv,Z.E,259537,2019-01-11--2019-01-18,se,5r29zzPthKS22GX2aCF8eR
60,SAD!,XXXTENTACION,257928,2019-01-11--2019-01-18,se,3ee8Jmje8o58CHK66QrVC2
61,Hadi gel,SINAN,250523,2019-01-11--2019-01-18,se,5CDg7LLbvb1P6Xr30Rov1c
62,Going Bad (feat. Drake),Meek Mill,249311,2019-01-11--2019-01-18,se,2IRZnDFmlqMuOrYOLnZZyc
63,Mer för varandra,Norlie & KKV,243027,2019-01-11--2019-01-18,se,5GC6b6Ukc7PfwG8VfYO3ar
64,rockstar (feat. 21 Savage),Post Malone,240615,2019-01-11--2019-01-18,se,0e7ipj03S05BNilyu5bRzt
65,Taste (feat. Offset),Tyga,238760,2019-01-11--2019-01-18,se,5IaHrVsrferBYDm0bDyABy
