Position,Track Name,Artist,Streams,date,region,spotify_id
1,怪美的,Jolin Tsai,184023,2019-01-11--2019-01-18,tw,0cONHWTIfgEpAuVwbbwGgc
2,Everything I Need (From Aquaman: Original Motion Picture Soundtrack) - Film Version,Skylar Grey,172971,2019-01-11--2019-01-18,tw,1SO5RyYJZUAI0aHkAkrF2p
3,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,172857,2019-01-11--2019-01-18,tw,3ayrHkyorPEpeOBvZ76SwG
4,浪流連,EggPlantEgg,170123,2019-01-11--2019-01-18,tw,2GJ9TC1R5yzZ2gYPKGPGyp
5,"thank u, next",Ariana Grande,156333,2019-01-11--2019-01-18,tw,2rPE9A1vEgShuZxxzR2tZH
6,Without Me,Halsey,151499,2019-01-11--2019-01-18,tw,5p7ujcrUXASCNwRaWNHR1C
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,150705,2019-01-11--2019-01-18,tw,3KkXRkHbMCARz0aVfEt68P
8,Dancing With A Stranger (with Normani),Sam Smith,138789,2019-01-11--2019-01-18,tw,6Qs4SXO9dwPj5GKvVOv8Ki
9,Shallow,Lady Gaga,137901,2019-01-11--2019-01-18,tw,2VxeLyX666F8uXCJ0dZF8B
10,浪子回頭,EggPlantEgg,134123,2019-01-11--2019-01-18,tw,7J6wLr8qRqLPMeOZlR54NM
11,Saturday Nights,Khalid,130204,2019-01-11--2019-01-18,tw,5kfNriitmkNE8mUbZ7gbq8
12,Wow.,Post Malone,129108,2019-01-11--2019-01-18,tw,6MWtB6iiXyIwun0YzU6DFP
13,年少有為,Ronghao Li,124424,2019-01-11--2019-01-18,tw,6XY80Ofqd8j0SGiEdRLwCp
14,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,121433,2019-01-11--2019-01-18,tw,5JEx7HbmvHQQswJCsoo9rA
15,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,117077,2019-01-11--2019-01-18,tw,1ZLrDPgR7mvuTco3rQK8Pk
16,倒數,G.E.M.,116492,2019-01-11--2019-01-18,tw,2HmM5p02Q2qrYZvXJRLVx3
17,Hope,The Chainsmokers,116177,2019-01-11--2019-01-18,tw,4BiiOzZCrXEzHRLYcYFiD5
18,"Fire On Fire - From ""Watership Down""",Sam Smith,110102,2019-01-11--2019-01-18,tw,5rFj8OzffT0iggSjcBaeND
19,體面(電影《前任3:再見前任》插曲),Kelly Yu,106970,2019-01-11--2019-01-18,tw,7cE5ehlKJ3L9Ejhzm3udcF
20,SOLO,JENNIE,102394,2019-01-11--2019-01-18,tw,2wVDWtLKXunswWecARNILj
21,Sweet but Psycho,Ava Max,102372,2019-01-11--2019-01-18,tw,25sgk305KZfyuqVBQIahim
22,消極掰,Jolin Tsai,102296,2019-01-11--2019-01-18,tw,5q6vEm0FWQwJVwanUm8rjf
23,玫瑰少年,Jolin Tsai,96795,2019-01-11--2019-01-18,tw,2uHMTG5xr9Xk7MrXIWrVUH
24,連名帶姓,A-Mei Chang,94338,2019-01-11--2019-01-18,tw,4a5FvWpFaCs3YOzEnnpgR0
25,慢慢喜歡你,Karen Mok,92668,2019-01-11--2019-01-18,tw,7EoyERNueJuFlQbyrRB0US
26,Lemon,Kenshi Yonezu,92265,2019-01-11--2019-01-18,tw,35KlorpQ6LQVVslvlcu1gN
27,我還年輕 我還年輕,老王樂隊,91017,2019-01-11--2019-01-18,tw,5o48kuQnPwhuRAzO2t0bCU
28,Bad Liar,Imagine Dragons,89108,2019-01-11--2019-01-18,tw,2RSHsoi04658QL5xgQVov3
29,你也有今天,Jolin Tsai,87122,2019-01-11--2019-01-18,tw,0UuA3sgP6Qftl7nzfnOFoa
30,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,86919,2019-01-11--2019-01-18,tw,6mQLN3zRtAp6ovjusyYKrV
31,Forever Young,Eve Ai,86444,2019-01-11--2019-01-18,tw,25sQT3yCEgd1uE6LC9ivcs
32,2002,Anne-Marie,83198,2019-01-11--2019-01-18,tw,2BgEsaKNfHUdlh97KmvFyo
33,Eastside (with Halsey & Khalid),benny blanco,83029,2019-01-11--2019-01-18,tw,7FGq80cy8juXBCD2nrqdWU
34,Always Remember Us This Way,Lady Gaga,82827,2019-01-11--2019-01-18,tw,2rbDhOo9Fh61Bbu23T2qCk
