Track Name,spotify_id,Artist,Streams
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,2794726
打上花火,7pcTLUekZJQnzDOUDuExVJ,DAOKO,1941938
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,1645480
My Boo,2gasr6aemUqZIBBN05EO03,Shota Shimizu,1509029
Friends (with BloodPop®),7nZmah2llfvLDiUjm0kiyz,Justin Bieber,1487366
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,1481291
Wherever you are,0YAMQSmHk6BSUGTYpaoqTJ,ONE OK ROCK,1365047
恋音と雨空,46gSY0U7ZZCmd7EuJuo15N,AAA,1355725
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,1305984
Lonely Together (feat. Rita Ora),2OALaHcDdKkjYEpAr0Qzab,Avicii,1284660
Look What You Made Me Do,6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,1269012
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,1268541
TT - Japanese ver.,0PAyiPTz8gL0udQnSasc5G,TWICE,1256917
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,1237476
WanteD! WanteD!,4m8ayeTlVnsYAtR42NhDqZ,Mrs. GREEN APPLE,1210218
DREAM,6PO8T4qt3FHfauSs98zO9j,Shota Shimizu,1187417
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,1178951
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,1177694
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,1148332
さよならの前に,7vwXjDrZT2mqiFynlEwwgG,AAA,1121486
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,1117178
君が好き,5Bg0HkfaRYRx8A7tMrjT9Z,Shota Shimizu,1107525
RAIN,40cPkRjw5aLQIOjaqgUVnB,SEKAI NO OWARI,1102332
愛をこめて花束を,7CmWXD3w1xOO53AAO4LRVQ,Superfly,1080543
Wolves,7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,1073954
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,1067145
ワタリドリ,0ve9Tpz8Yw0I4eXhWsy21o,[Alexandros],1054911
Mama,0NiXXAI876aGImAd6rTj8w,Jonas Blue,1046438
DNA,5SE57ljOIUJ1ybL9U6CuBH,BTS,1039501
How Long,32DGGj6KlNuBr6WaqRxpxi,Charlie Puth,1002807
"Let Me Go (with Alesso, Florida Georgia Line & watt)",5AEtlRudpgdT5FtNiuly6Y,Hailee Steinfeld,989998
Sorry Not Sorry,3m660poUr1chesgkkjQM7P,Demi Lovato,988262
What Lovers Do (feat. SZA),3hBBKuWJfxlIlnd9QFoC8k,Maroon 5,934639
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,932836
1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,Logic,931700
What Do You Mean?,3pzjHKrQSvXGHQ98dx18HI,Justin Bieber,923938
小さな恋のうた,7swIKcU4tFRk4iFJpi12Fg,MONGOL800,923247
Without You (feat. Sandro Cavazza),6WbADFqMvR8N5u0BvtsWQE,Avicii,920628
愛唄,7iXHLtPosbHvglVSJ4rxLq,GReeeeN,920098
One More Time,6q2cJXwzu89N8okT69L7KC,TWICE,916489
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,903161
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,881012
Your Song,4c2W3VKsOFoIg2SFaO6DY5,Rita Ora,846543
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,840195
rockstar,7wGoVu4Dady5GV0Sv4UIsx,Post Malone,833114
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,832258
LIKEY,4Eb5cLWxKQUoUQaKUYSRgI,TWICE,810510
Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Clean Bandit,807466
Stargazing,0Zbbxnx4SGGHoIow4PpISP,Kygo,793255
LIFE,6IxWbmElUUj7AstEEzIgtl,AAA,792064
