Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Felaket,59l0CeaA4LLngf30waUXWB,Ezhel,46641231,0.769,0.607,0.556
Mekanın Sahibi,3loy88Lp5qoTHhL8GhRfVZ,Norm Ender,38557682,0.893,0.434,0.63
Biladerim İçin,3VC7KLsQnwLdKHRu7J6XBP,Ben Fero,35629057,0.928,0.315,0.646
Ay Tenli Kadın,5CaKpl8JB1FMCbsgh0sgO8,Ufuk Beydemir,34136104,0.533,0.335,0.541
AYA,4IJEw3fDvS6XF4sDc3bvjK,Murda,32918016,0.743,0.694,0.68
Ela,2VUTPdW21gPVVTEmvdSwos,Reynmen,31574453,0.762,0.533,0.577
Demet Akalın,3kyGlb9iNqhKJsS2WVNyzH,Ben Fero,30671471,0.943,0.699,0.846
Yok Yok,2CjjjGKJA1ybc5wjCyJYjm,Feride Hilal Akın,27006432,0.698,0.142,0.422
Bırakman Doğru Mu,5pdsGdTeqH6MHqJeKkpwX3,Anıl Piyancı,26418924,0.703,0.642,0.931
3 2 1,5NK38OSKOCAoPxTe6sOgW9,Ben Fero,26084427,0.841,0.445,0.635
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,24915821,0.701,0.562,0.425
Derdim Olsun,0m0Ew7RcwZaBS8psxgE00P,Reynmen,24648217,0.629,0.388,0.581
Neyim Var Ki (feat. Sagopa K),09XOVDSIbBxBf6Kr1vGnHf,Ceza,24418417,0.904,0.692,0.462
KAFA10,7fUGWMgLzsVdID1eKoPm3b,Anıl Piyancı,23214589,0.777,0.544,0.668
Yeniden,7iQYp6Fp3xFFatU20GZtLe,BEGE,22672661,0.659,0.346,0.54
Nalan,1LNUxWJifZNEPpd273N2le,Emir Can İğrek,22630692,0.54,0.189,0.418
Nasılsın Aşkta?,4Am7XgKpt84IDRCv3PyXW8,Aleyna Tilki,22379006,0.71,0.216,0.782
Olabilir,5b195aHKKd6oTr4f7DoRCo,MERO,20980077,0.738,0.779,0.78
Babafingo,1pNZLvVjMheeoOpuQqKDIJ,Ben Fero,20756049,0.889,0.632,0.729
Bir İhtimal Biliyorum,24mpJgP2YZUBif9NvmYyh4,Gülşen,18876415,0.692,0.326,0.518
Motivasyon,1DZn3kv6JAsqKw8iNWGWP0,Ben Fero,18855967,0.923,0.542,0.648
Zombi,73Ec1iE2MDm6Y16Tq2Rz8O,Adamlar,18454590,0.355,0.463,0.682
Güzel Kızlar Patron Dinler,2qpwx9xOkCqzOMVnOkZ2X8,Patron,18429188,0.53,0.537,0.723
Dinle Beni Bi',11PO9iu6PtpgL1JK4QNUEJ,Yüzyüzeyken Konuşuruz,18098667,0.557,0.543,0.683
Şaraplar ve Kadınlar,2kQTQ4x3tG1BcBA4nFp6qf,Mert Şenel,16955141,0.621,0.466,0.521
Geceler,0R0o8uOkDz40XsR6uwThfQ,Ezhel,16935276,0.788,0.339,0.497
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,16777725,0.778,0.327,0.317
Детство,381kyofsIJKajRfX9iKLs8,Rauf & Faik,16361128,0.719,0.48,0.607
Ölsem Yeridir,7zn6VQuPR6aCLPRcZAA89R,Yüzyüzeyken Konuşuruz,16342176,0.605,0.105,0.519
Oldu Olanlar,4LTHcXXwN8OW4fYm5sVNPP,DJ Tarkan,16257820,0.798,0.155,0.523
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,15887305,0.759,0.749,0.548
Böyle Sever,7hU3H2id2pBVawD7e3zd8N,Kahraman Deniz,15661253,0.582,0.349,0.643
Pirana,4Kqvjf6CBJBTOoMGPYtVX1,Şehinşah,15535096,0.521,0.535,0.815
Kazıdık Tırnaklarla,27OWNTEEtJCFVejrh5mqgv,Ezhel,15447856,0.704,0.358,0.521
Nokta,1wNvrmgNc2Aa5ZfSschQyD,Ersay Üner,15189595,0.76,0.305,0.57
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,15042475,0.843,0.496,0.391
Mahallemiz Esmer,3qOxkhNytyb6ifxNzxxULn,Ben Fero,14887269,0.772,0.388,0.716
Susamam,1aHKVxoYHAWvedbVUTP9SF,Şanışer,14773085,0.64,0.298,0.681
Yak Yak Yak,4GjIoWGPLf7C8LcjK1UNlS,Şehinşah,14376674,0.756,0.372,0.606
Boş Gemiler,5xOAQ5o5mPI2FZZEOu1NZL,Yüzyüzeyken Konuşuruz,14271042,0.484,0.516,0.689
Olay,4EpPCQ7bqVUj65LoFydDj2,Ezhel,14243607,0.878,0.129,0.44
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,14159323,0.652,0.483,0.557
Ne Farkeder,23KSyhPMqyUVrrLo300YiW,Yüzyüzeyken Konuşuruz,14092989,0.567,0.625,0.626
JENGA,35u4yRijMBIcZ4t6jm0NEf,Khontkar,14008502,0.947,0.303,0.574
İmkansızım,5Y3ZTBwRNrgj3AlXYASvDe,Ezhel,13836475,0.83,0.692,0.515
LOLO,7hGc0ggqVVOndzHLIS4Kag,Ezhel,13556020,0.793,0.566,0.603
Tebrikler,7uTXBaWobakjvQvQxTD6TF,Merve Özbey,13462398,0.825,0.347,0.764
Wir sind Kral,44Fc0oSgRn1MFwu18TcY8S,Ufo361,13453317,0.805,0.337,0.714
Fight Kulüp,7u6ojx9Tl1JX2JxWIPYYIZ,Killa Hakan,13029424,0.81,0.387,0.783
Yaramızda Kalsın,3kD2fBvNR5xvbJxO1MW6HT,Merve Özbey,12973294,0.586,0.259,0.68
