Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,3319786.0,0.701,0.562,0.425
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,2946104.0,0.572,0.323,0.385
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,2921680.0,0.825,0.54,0.593
Až na měsíc,2687fXBlOk6u6fiwLJ4E1l,Viktor Sheen,2716954.0,0.745,0.539,0.57
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,2598411.0,0.579,0.681,0.904
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,2575652.0,0.719,0.628,0.704
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,2400287.0,0.759,0.749,0.548
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,2149555.0,0.501,0.446,0.405
Bad Liar,2RSHsoi04658QL5xgQVov3,Imagine Dragons,2127878.0,0.383,0.0827,0.637
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,2122434.0,0.652,0.483,0.557
Kytky z pumpy,0yPHAfN6d4Id9dsUeuWhJm,Renne Dang,2066193.0,0.577,0.512,0.543
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,2008204.0,0.694,0.163,0.77
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,2006619.0,0.687,0.671,0.792
BUDE LÍP,1HURVedroTlzswJbtfbVEh,Milion Plus,1937176.0,0.673,0.459,0.558
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,1850876.0,0.64,0.546,0.647
Růže,0snC0JRK2kq9AbB0AjWTm8,Calin,1752192.0,0.539,0.376,0.526
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,1741686.0,0.677,0.631,0.744
Zlatíčka,3i8Slo4ikWN7k7536CUmez,Kapitán Demo,1715251.0,0.698,0.867,0.687
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,1702291.0,0.778,0.327,0.317
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,1677953.0,0.752,0.533,0.488
Mráz,6MlldqBpDJty0FAqJOi8EY,Viktor Sheen,1668030.0,0.761,0.221,0.598
Sladká,53babpnCbhRGyme9RPksyf,Dorian,1650851.0,0.874,0.691,0.597
Sedm,7Kk3JdKFFQv1YN2hluyx1J,Nik Tendo,1597891.0,0.689,0.0786,0.625
Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,1573390.0,0.776,0.666,0.78
Natural,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,1550053.0,0.704,0.22,0.611
Svaz ceskych bohemu,0twbASvGKPDvbWviKZcpyy,Wohnout,1489791.0,0.673,0.514,0.79
Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,1470810.0,0.759,0.64,0.605
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,1464646.0,0.76,0.913,0.479
Thunder,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,1461794.0,0.605,0.288,0.822
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,1448811.0,0.798,0.843,0.676
Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,Queen,1441790.0,0.933,0.754,0.528
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,1432955.0,0.697,0.603,0.683
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,1414264.0,0.833,0.385,0.539
Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,1405304.0,0.575,0.493,0.758
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,1389947.0,0.843,0.496,0.391
Aleiaio,4fUCTv421fKbSRFKuPi6ge,Ben Cristovao,1343298.0,0.858,0.334,0.448
Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,1331852.0,0.807,0.606,0.887
Černobílej svět,49yeFC92MyOcVU8tiit4wj,Viktor Sheen,1304458.0,0.566,0.197,0.488
Don't Stop Me Now - Remastered 2011,5T8EDUDqKcs6OSOwEsfqG7,Queen,1299683.0,0.559,0.609,0.868
Za 100 let,7t2zn6Wl0SVnMOdtZlf8qS,Za100let,1296361.0,0.633,0.556,0.579
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,1287653.0,0.825,0.931,0.652
Bohemian Rhapsody - Remastered 2011,4u7EnebtmKWzUH433cf5Qv,Queen,1277604.0,0.414,0.224,0.404
Under Pressure - Remastered 2011,2fuCquhmrzHpu5xcA1ci9x,Queen,1271899.0,0.671,0.462,0.712
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Mabel,1250898.0,0.674,0.234,0.881
Alkohol a Molly,6Fn9OVLZ9iGRS6SLsrFemT,Viktor Sheen,1243903.0,0.774,0.32,0.534
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,1241798.0,0.585,0.129,0.52
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,1239697.0,0.596,0.152,0.854
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,1203990.0,0.58,0.175,0.653
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,1201084.0,0.553,0.296,0.502
Zlato,4s4LctENLwJP4ceVDO9BKm,Viktor Sheen,1185798.0,0.767,0.294,0.767
