Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Callaita,2TH65lNHgvLxCKXM3apjxI,Bad Bunny,111518185.0,0.61,0.244,0.624
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,106255220.0,0.737,0.656,0.86
Te Vi,059bcIhyc2SBwm6sw2AZzd,Piso 21,102307874.0,0.877,0.706,0.777
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,101039680.0,0.826,0.761,0.773
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,Sech,100200578.0,0.746,0.619,0.7
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,J Balvin,97951713.0,0.754,0.429,0.646
China,2ksOAxtIxY8yElEWw8RhgK,Anuel AA,87552416.0,0.786,0.609,0.808
Secreto,5W83ErFkO3aKAIS1WMi6u0,Anuel AA,86001449.0,0.807,0.706,0.803
11 PM,7KbF6AdprOXEEHlsq11Z6d,Maluma,85696512.0,0.777,0.68,0.712
No Me Conoce - Remix,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,85196039.0,0.806,0.58,0.786
Con Altura,2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,82183643.0,0.882,0.746,0.689
Tal Vez,5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,61970918.0,0.855,0.741,0.649
Dancin (feat. Luvli) - Krono Remix,6WkJ2OK163XXS2oARUC9JM,Aaron Smith,59925868.0,0.72,0.357,0.741
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,58762809.0,0.701,0.562,0.425
QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,J Balvin,57918219.0,0.639,0.939,0.791
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,57721031.0,0.817,0.158,0.539
Tutu,1nocRtwyNPVtGcIJqfgdzZ,Camilo,57473311.0,0.731,0.94,0.832
Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,Lunay,56548698.0,0.795,0.799,0.783
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,55770331.0,0.857,0.553,0.647
