Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,3059087.0,0.701,0.562,0.425
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,3047177.0,0.759,0.749,0.548
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,2594641.0,0.778,0.327,0.317
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,2477054.0,0.572,0.323,0.385
百年樹木,5ql4tlxS3GtADNsSRi2GnW,Hins Cheung,2181346.0,0.467,0.343,0.349
Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,BTS,2133057.0,0.645,0.798,0.862
春秋,2WVbMoHdWCspdiEa7OnG1D,Hins Cheung,2045246.0,0.38,0.45,0.502
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,2000513.0,0.741,0.347,0.52
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,1898986.0,0.64,0.546,0.647
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,1891480.0,0.501,0.446,0.405
Kill This Love,4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,1873046.0,0.738,0.58,0.861
告白氣球,1ivCIgrYZyE0BvItL4Z8lk,Jay Chou,1762749.0,0.59,0.448,0.572
說好不哭,56wVfJKtnwlSZtC4NVgIrf,Jay Chou,1726512.0,0.512,0.343,0.35
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,1726509.0,0.76,0.913,0.479
心之科學,1gVMd7oYGo6Whlgg7pAa7M,Joey Yung,1689766.0,0.476,0.252,0.747
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,1660065.0,0.752,0.533,0.488
櫻花樹下,2FgDWCqMCIAATvqr9ozeYm,Hins Cheung,1658355.0,0.415,0.3,0.498
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,1628358.0,0.717,0.412,0.653
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,1611853.0,0.599,0.168,0.448
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,1608543.0,0.825,0.931,0.652
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,1603912.0,0.617,0.446,0.635
等你下課,76WthWB0v0KXUHZoAclMVV,Jay Chou,1599036.0,0.589,0.416,0.465
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,1581149.0,0.764,0.575,0.32
你瞞我瞞,1eId3TVzGrwv73YAWAVQMX,Jason Chan,1555885.0,0.65,0.403,0.425
其實寂寞,4qOQcgfSAV2XuoJ55TYSaS,Kay Tse,1515345.0,0.728,0.61,0.492
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,1491560.0,0.599,0.534,0.733
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,1491065.0,0.719,0.628,0.704
說散就散,3CE1HoJJ0FVKo7JHsWIuvC,JC 陳詠桐,1488873.0,0.505,0.375,0.63
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,1484594.0,0.58,0.175,0.653
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,1481143.0,0.695,0.553,0.762
龍舌蘭,2yJuzhRAp75De9QFcR0qXl,Eason Chan,1476603.0,0.502,0.215,0.583
"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",2gug6MRv4xQFYi9LA3PJCS,Eric Chou,1458867.0,0.439,0.535,0.477
囍帖街,3hU9nGBhYJQwvF8BJ4PUcE,Kay Tse,1457465.0,0.612,0.492,0.491
我們都是這樣長大的,37gQxPrcu81gpr5SbOlIJO,Sammi Cheng,1456148.0,0.427,0.37,0.409
Señorita,0TK2YIli7K1leLovkQiNik,Shawn Mendes,1450954.0,0.759,0.75,0.54
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,1423073.0,0.697,0.603,0.683
心淡,0Eum5dQqpUDgwJiUucG3QU,Joey Yung,1409741.0,0.66,0.375,0.487
後來的我們,13AruKdh8wJhWx6i5dV8X1,Mayday,1400211.0,0.488,0.225,0.602
未來見,5OPqZ5dEqrdPGatJgnZ8xG,RubberBand,1385278.0,0.518,0.136,0.572
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,1358121.0,0.687,0.671,0.792
可惜我是水瓶座,1sWUT5hSawhEctQEQrVQdn,Miriam Yeung,1353719.0,0.537,0.554,0.385
歲月如歌,209lkexhDOdjGJMv9iw3rJ,Eason Chan,1349991.0,0.592,0.453,0.427
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,1347981.0,0.477,0.345,0.682
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,1345314.0,0.652,0.483,0.557
突然好想你,0IAgufC1FlOg1nZMmRZxRr,Mayday,1344772.0,0.462,0.409,0.465
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,1336547.0,0.825,0.54,0.593
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,1335251.0,0.851,0.448,0.541
命硬,47RgWWTJno746wCInL4gQz,Justin Lo,1326705.0,0.494,0.333,0.503
漸漸,1o5PE9VNUd8EJtcYLA3QxP,Eason Chan,1325365.0,0.646,0.29,0.401
羅生門,7xAVLrbnud6OrU6f4FmxDr,Juno Mak,1299255.0,0.455,0.253,0.543
