Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Secreto,5W83ErFkO3aKAIS1WMi6u0,Anuel AA,21422023.0,0.807,0.706,0.803
Te Vi,059bcIhyc2SBwm6sw2AZzd,Piso 21,21045148.0,0.877,0.706,0.777
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,20060595.0,0.737,0.656,0.86
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,19393363.0,0.826,0.761,0.773
Amanece,1LiN0Z98FkR1t0m8KmLcAH,Anuel AA,17267209.0,0.79,0.889,0.631
China,2ksOAxtIxY8yElEWw8RhgK,Anuel AA,17060744.0,0.786,0.609,0.808
Callaita,2TH65lNHgvLxCKXM3apjxI,Bad Bunny,16849395.0,0.61,0.244,0.624
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,Sech,16177656.0,0.746,0.619,0.7
No Me Conoce - Remix,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,15415577.0,0.806,0.58,0.786
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,13960973.0,0.857,0.553,0.647
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,J Balvin,13382729.0,0.754,0.429,0.646
Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,Sech,13234482.0,0.647,0.811,0.661
Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,13136279.0,0.709,0.709,0.771
Con Altura,2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,12910377.0,0.882,0.746,0.689
Adictiva,6MJUCumnQsQEKbCy28tbCP,Daddy Yankee,12022031.0,0.788,0.701,0.771
Pa Mí - Remix,7g8YaUQABMal0zWe7a2ijz,Dalex,11908102.0,0.688,0.727,0.62
Adan y Eva,6FyRXC8tJUh863JCkyWqtk,Paulo Londra,11315240.0,0.767,0.72,0.709
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,11116222.0,0.817,0.158,0.539
Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,Anuel AA,10915968.0,0.75,0.697,0.665
Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,Lunay,10762633.0,0.795,0.799,0.783
11 PM,7KbF6AdprOXEEHlsq11Z6d,Maluma,10574509.0,0.777,0.68,0.712
Desconocidos,56f5qnyAlZdlz8wrUDA50h,Mau y Ricky,10478223.0,0.719,0.675,0.753
Tutu,1nocRtwyNPVtGcIJqfgdzZ,Camilo,10206680.0,0.731,0.94,0.832
Bubalu,7dNwJbsT0sg1le5kVugGJb,Becky G,9766508.0,0.8,0.253,0.355
Te Robaré,6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,9573176.0,0.673,0.797,0.752
QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,J Balvin,9543594.0,0.639,0.939,0.791
Reggaeton,2D3z17LBMJ2HEHeBFFjTLi,J Balvin,9511758.0,0.747,0.552,0.74
Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,Sech,9420546.0,0.725,0.763,0.79
Baby,2IA8cFA46DkjgbsRG7kKbp,Amenazzy,9326814.0,0.7,0.582,0.71
Tal Vez,5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,9132735.0,0.855,0.741,0.649
Cuaderno,7anSoGdgtmJTAPZBzcPhO6,Dalex,9022297.0,0.681,0.688,0.648
Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,Sebastian Yatra,9021521.0,0.632,0.784,0.832
Un Año,2vrpcQNg6itmgVZWsNjWe0,Sebastian Yatra,8780364.0,0.773,0.513,0.378
Adiós Amor,2ozv99MuHIaE4DZIzAr59q,Daniela Darcourt,8401653.0,0.677,0.304,0.771
Créeme,1mT47pKLXUwPYGwB91GcNz,KAROL G,8315967.0,0.715,0.682,0.872
Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,ChocQuibTown,8198178.0,0.724,0.856,0.791
Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv,Piso 21,8131846.0,0.823,0.952,0.731
Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,Ozuna,8078271.0,0.816,0.533,0.754
Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,Becky G,7774728.0,0.772,0.295,0.732
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,7573345.0,0.754,0.555,0.805
Aullando,7BuHdm4lQqcyG3qTwdkxus,Wisin & Yandel,7459369.0,0.8,0.775,0.74
Runaway,7BuSE9uTIw931wtZYzvZcQ,Sebastian Yatra,7456970.0,0.756,0.934,0.851
Imposible,4cuGZb0iFyHtwaSKdKrJkF,Luis Fonsi,7431264.0,0.783,0.925,0.738
Destino,041Kcvnw8nOdq8xiRibPTG,Greeicy,7304380.0,0.701,0.695,0.767
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,Dalex,7248615.0,0.688,0.727,0.62
HP,1LIqNVhaIgxXUt2eVoIQJ3,Maluma,7178517.0,0.837,0.618,0.791
La Boca,0UQwlF2pRkr1lMN6kNNUj3,Mau y Ricky,7164480.0,0.618,0.76,0.795
Faldita,1R5nCcASgTubHzMx2Ic5UU,Leslie Shaw,6960546.0,0.846,0.806,0.789
Baila Baila Baila - Remix,7mWFF4gPADjTQjC97CgFVt,Ozuna,6761330.0,0.785,0.49,0.572
Sola,675w3ACw5xZR3ODhUJlEVN,Manuel Turizo,6534001.0,0.704,0.856,0.706
