Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Kung 'Di Rin Lang Ikaw,2BgD4nRyx9EZ5o8YEnjRSV,December Avenue,49682853.0,0.502,0.132,0.482
Sana,1X4l4i472kW5ofFP8Xo0x0,I Belong to the Zoo,48367698.0,0.66,0.348,0.373
Maybe The Night,1yDiru08Q6omDOGkZMPnei,Ben&Ben,39028132.0,0.572,0.498,0.522
Kathang Isip,3WUEs51GpcvlgU7lehLgLh,Ben&Ben,36757273.0,0.491,0.295,0.314
Ikaw At Ako,0gDRtumoR9ZrvAlnniToMz,Moira Dela Torre,36462577.0,0.445,0.366,0.355
Pauwi Nako,2tzAN1L07SNwnOdgOEeuQr,PDL,36024250.0,0.657,0.467,0.746
Buwan,5f9808hpiCpuNyqqdXmpF2,juan karlos,34592874.0,0.631,0.36,0.381
comethru,18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,34466516.0,0.795,0.608,0.178
Sa Ngalan Ng Pag-Ibig,00mBzIWv5gHOYxwuEJXjOG,December Avenue,34345475.0,0.518,0.271,0.762
Sa Susunod Na Lang,34ob61cxp34Sf7KHK6RnSU,PDL,32745071.0,0.595,0.721,0.57
Pagtingin,5l9g7py8RCblcvbZgGQgSd,Ben&Ben,31979805.0,0.669,0.523,0.42
Bulong,5nMKJJ5Rl6X1yn58aVeICO,December Avenue,31656546.0,0.5,0.351,0.728
Balang Araw,5NXdUJ3Z2jhlp2u1cj6f7m,I Belong to the Zoo,30231014.0,0.523,0.354,0.391
Love Someone,3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,29641268.0,0.538,0.265,0.409
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,28843261.0,0.76,0.913,0.479
Malibu Nights,0Eqg0CQ7bK3RQIMPw1A7pl,LANY,27797231.0,0.559,0.191,0.422
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,27098575.0,0.759,0.749,0.548
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,26993193.0,0.764,0.575,0.32
Zebbiana,6IdEQ3HUseBeRUYFSzSMdL,Skusta Clee,26976518.0,0.677,0.498,0.433
Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,H.E.R.,26877803.0,0.473,0.413,0.371
Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,Russ,25915364.0,0.716,0.276,0.729
Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),24ngpWhBOxKJtIPnzSNX8c,December Avenue,24940075.0,0.465,0.117,0.592
Hindi Na Nga,2RgD3eO4IIGF16rR8Ch8OV,This Band,24465821.0,0.396,0.108,0.413
Dahan,6BxJLJw228OY5BFerPGl7z,December Avenue,24131818.0,0.516,0.295,0.529
Nobody Knows,1pNAf6W7POwjOD8x8mWf8G,Russ,23894043.0,0.715,0.526,0.71
Kill This Love,4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,23851292.0,0.738,0.58,0.861
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,23403975.0,0.741,0.347,0.52
Kahit Ayaw Mo Na,5V2AX2WTOHl2FKtftvisV6,This Band,22943887.0,0.662,0.424,0.529
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,22899969.0,0.64,0.546,0.647
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,22488618.0,0.599,0.534,0.733
Bagay Tayo,2mwd0LWLBgtQBEOLG96nbU,ALLMO$T,22426185.0,0.804,0.645,0.557
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,22221059.0,0.697,0.603,0.683
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,22165470.0,0.752,0.533,0.488
Kahit Ayaw Mo Na,58grXgbCj7t5ulr0TGLIr9,This Band,21968959.0,0.662,0.424,0.529
Kahit Di Mo Alam,6GIzDc4xBUeYHwubWwTrhC,December Avenue,21387485.0,0.45,0.282,0.648
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,20552283.0,0.717,0.412,0.653
'Di Na Babalik,7hoP5NDUXEbmOawvEAsi8h,This Band,19599071.0,0.358,0.14,0.435
Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,Khalid,19593306.0,0.901,0.346,0.4
I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,Lauv,19458897.0,0.752,0.419,0.505
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,19321909.0,0.798,0.843,0.676
Mundo,4u8RkgV6P4TLi89SmlUtv8,IV Of Spades,19019041.0,0.705,0.481,0.401
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,18902787.0,0.687,0.671,0.792
Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,BTS,18562406.0,0.645,0.798,0.862
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,18530911.0,0.778,0.327,0.317
Tagpuan,0ztDBQdQmdVZvorSmIjMih,Moira Dela Torre,17948537.0,0.566,0.293,0.121
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,17784061.0,0.851,0.448,0.541
Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Bazzi,17543631.0,0.638,0.249,0.717
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,17495600.0,0.477,0.345,0.682
Sanctuary,3xaugmCyXrVkrDTXbFkMW3,Joji,17032935.0,0.552,0.316,0.65
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,16578419.0,0.58,0.175,0.653
