Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,1674925,0.701,0.562,0.425
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,1665016,0.825,0.54,0.593
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,1019827,0.759,0.749,0.548
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,994503,0.572,0.323,0.385
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,977232,0.677,0.631,0.744
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,933178,0.64,0.546,0.647
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,932602,0.719,0.628,0.704
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,921953,0.501,0.446,0.405
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,898131,0.778,0.327,0.317
Lepšia Pesnička,6ntmdHcXnxQFnjFhgaInIV,DMS,873795,0.742,0.561,0.574
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,802049,0.579,0.681,0.904
Bad Liar,2RSHsoi04658QL5xgQVov3,Imagine Dragons,800068,0.383,0.0827,0.637
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,774742,0.752,0.533,0.488
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,766918,0.833,0.385,0.539
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,759417,0.687,0.671,0.792
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,754002,0.843,0.496,0.391
Zlatí a Zároveň Kanál,5N3u2S8O3cm6F23FNGGPwi,DMS,745540,0.701,0.738,0.881
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,732420,0.58,0.175,0.653
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,728074,0.76,0.913,0.479
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,692887,0.652,0.483,0.557
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Mabel,683422,0.674,0.234,0.881
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,672838,0.68,0.341,0.578
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,664943,0.878,0.639,0.619
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,658943,0.798,0.843,0.676
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,658442,0.695,0.553,0.762
Až na měsíc,2687fXBlOk6u6fiwLJ4E1l,Viktor Sheen,646116,0.745,0.539,0.57
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,641628,0.632,0.329,0.686
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,606962,0.694,0.163,0.77
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,603774,0.367,0.198,0.111
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,600418,0.599,0.534,0.733
Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,573525,0.759,0.64,0.605
Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,569554,0.575,0.493,0.758
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,555092,0.596,0.152,0.854
Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,554298,0.807,0.606,0.887
Včera Mi Zhorel Dom,0SIE2x9fMlZMUaMtYbMD7g,Saul,552342,0.572,0.45,0.733
Natural,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,548884,0.704,0.22,0.611
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,547499,0.726,0.335,0.554
bury a friend,4SSnFejRGlZikf02HLewEF,Billie Eilish,547253,0.905,0.196,0.389
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,541167,0.764,0.575,0.32
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,537271,0.477,0.345,0.682
YYASMIN,37707WWKlfDSxYbmOEDZtF,Zayo,535393,0.729,0.249,0.482
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,530965,0.585,0.129,0.52
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,528924,0.834,0.446,0.73
Kardio,7hank1dOJsHakKfvRjhnej,DMS,528919,0.848,0.772,0.627
Go Go Go,4ZTiJFVs1dD2Vf8pP9ev3E,Gleb,526351,0.779,0.328,0.873
Señorita,0TK2YIli7K1leLovkQiNik,Shawn Mendes,524442,0.759,0.75,0.54
Skrjud,1rXQ7QPOWHYJD7FM1zqQVa,Dalyb,511253,0.711,0.7,0.756
Gauč Storytelling,7lqaONtY8e3KfF2FmKE28M,Gleb,510176,0.885,0.2,0.858
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,509406,0.697,0.603,0.683
Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,505548,0.776,0.666,0.78
