Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",45zJRuzK9e6AO527NOW7Fy,Charlie Charles,63038916.0,0.775,0.467,0.661
Per Un Milione,5L1HQLXeih82ecmY0tOH7w,Boomdabash,55855885.0,0.741,0.898,0.744
IL CIELO NELLA STANZA (feat. NSTASIA),2fkVZYFv9hOejIsLzZy8ad,Salmo,55572660.0,0.755,0.267,0.501
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,50983147.0,0.737,0.656,0.86
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,48589412.0,0.826,0.761,0.773
YOSHI (feat. Fabri Fibra) - prod. Strage,3Hh0ZcGIqIkSiJVZGLcVLx,MACHETE,46491121.0,0.751,0.634,0.66
Lento,0iRKVjfQzpr41T3WsU7shl,Boro Boro,46216150.0,0.651,0.812,0.864
JAMBO,4H5arInh2BLVz94mIibTrv,Takagi & Ketra,45729616.0,0.74,0.767,0.777
Ostia Lido,2J9TGb5CRT4omfAgnKmXn5,J-AX,45453016.0,0.874,0.688,0.786
Soldi,4szQkW1CDHqbRZGltXJdd3,Mahmood,44501533.0,0.729,0.349,0.589
Mademoiselle,2aPnpV1hT7l3eP10uSGK6c,Sfera Ebbasta,44011403.0,0.794,0.535,0.702
Dove e quando,5BAJMdCQqax0oBQigQTl5h,Benji & Fede,41881977.0,0.763,0.691,0.692
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,40500170.0,0.701,0.562,0.425
È sempre bello,6IdiuMw1FSAvU3e6bgWQVX,Coez,40354944.0,0.692,0.499,0.63
Chiasso,4UJoAdTMnqxQHKWKLLQpvK,Random,40197355.0,0.721,0.46,0.451
Stamm Fort (feat. Sfera Ebbasta),7iTTQvztpfrDneVSX9IGBD,Luche,40005951.0,0.78,0.643,0.521
Mambo Salentino,7piIo15vVy3ULGXSpFs5xc,Boomdabash,39565225.0,0.906,0.863,0.662
Una volta ancora (feat. Ana Mena),6gaeewGjNiQhWOUkWRSLTa,Fred De Palma,38832590.0,0.771,0.591,0.638
Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,Ozuna,35385883.0,0.816,0.533,0.754
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,35254605.0,0.719,0.628,0.704
90MIN,3Ls9yKzshQye18Tx2AvOb6,Salmo,33269982.0,0.549,0.513,0.765
Look Back at It (feat. CAPO PLAZA),34Jnbbi34tPtYdutY5Pd6G,A Boogie Wit da Hoodie,32825610.0,0.786,0.551,0.552
Arrogante,14lgKkkbNsJl9fItqnEfpV,Irama,32289322.0,0.722,0.687,0.772
Playa,7bBIBrSmHvdMlTC7b9p8Vq,Baby K,30744058.0,0.837,0.73,0.577
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,30584182.0,0.825,0.54,0.593
MARYLEAN (feat. Marracash) - prod. Low Kidd,28fRkU3vhqAJdl9i9458pQ,MACHETE,30477189.0,0.722,0.661,0.646
HO PAURA DI USCIRE 2 - prod. Mace,0nFCpnM7nistUWXRZpzOWM,MACHETE,30470324.0,0.838,0.692,0.853
Rondini Al Guinzaglio,1jhHPnmgZepKU8qX4VhRZ0,Ultimo,30226359.0,0.505,0.439,0.579
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,30074481.0,0.677,0.631,0.744
Senza Di Me (feat. Venerus & Franco126),3xGD5KhnizETt7KQwxtUAc,Gemitaiz,29946995.0,0.698,0.313,0.636
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,29678063.0,0.501,0.446,0.405
Cascare nei tuoi occhi,60oJSn5MTG2VNvCJKwd65M,Ultimo,29409030.0,0.732,0.405,0.46
Piccola Stella,6sLBJkMyZIkGevtpYgeotT,Ultimo,29324262.0,0.487,0.288,0.465
blun7 a swishland,7HwvPmK74MBRDhCIyMXReP,tha Supreme,28833290.0,0.692,0.566,0.792
Pianeti,2w5wtWq30yTkNSG9YjMFvW,Ultimo,28487954.0,0.55,0.108,0.488
La hit dell'estate,443cnFF139Ql85enXOTWEu,Shade,28363444.0,0.758,0.638,0.834
Domenica,2tVNMtgZ2CQpTx7vgcuTkL,Coez,28137084.0,0.695,0.599,0.708
Margarita (con Marracash),3qBtltssunsFuzn6DxXI0b,Elodie,28099989.0,0.834,0.755,0.668
La ragazza con il cuore di latta,0NmyHZZMfVBiUSOfDmz9Bf,Irama,28010765.0,0.612,0.305,0.687
I Tuoi Particolari,0psAGFzUF64N2Ae4gMExzu,Ultimo,27732935.0,0.659,0.297,0.588
Senza farlo apposta,55t2S1tpx1Bj3C5bIEn2BF,Shade,27550305.0,0.518,0.314,0.822
Ti volevo dedicare (feat. J-AX & Boomdabash),00GxbkrW4m1Tac5xySEJ4M,Rocco Hunt,26715408.0,0.754,0.271,0.725
48H (feat. Sfera Ebbasta),05mrU7mN3c1822bpY58UBC,Izi,26660240.0,0.755,0.6,0.502
2% (feat. Frah Quintale),5ODlTG5qxhCsC05E36Rv25,Guè Pequeno,26505845.0,0.754,0.587,0.602
Fuoco e benzina,4Fs1sEg9Mwn6vykFD89xvc,Emis Killa,26185857.0,0.682,0.515,0.711
SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),020wG4EHTwBy5h2rbpxqvK,Marracash,26096033.0,0.656,0.509,0.661
Cin Cin,0EThQdS5hqhByp2CLttKin,Alfa,25985468.0,0.701,0.371,0.634
Te Robaré,6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,25775209.0,0.673,0.797,0.752
Maradona y Pelé,3xALgUxUFNYIrbMew1sbnC,Thegiornalisti,25316829.0,0.683,0.668,0.823
Veleno 7,3fV9z98dnQLSIPIMMJXCm7,Gemitaiz,24933908.0,0.806,0.327,0.843
