Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,1523535.0,0.701,0.562,0.425
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,1247379.0,0.572,0.323,0.385
Klakar,3Jc12VoBo7GQkdejqJBO0c,Herra Hnetusmjör,1012208.0,0.977,0.884,0.536
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,983995.0,0.825,0.54,0.593
Enginn eins og þú,3bzP8lZJWmuhpdnfDP1rTq,Auður,977397.0,0.921,0.842,0.657
Allt það sem ég var,5xHB9Besd2c7bwNMZN0Wtq,Aron Can,923379.0,0.798,0.539,0.62
Upp Til Hópa,4OSdc34FbsNO5PmjuPDXRS,Herra Hnetusmjör,903888.0,0.872,0.536,0.727
Sorry Mamma,2wvXdb6skBuQLo0bcdEo8S,Herra Hnetusmjör,885051.0,0.823,0.781,0.549
Aquaman (feat. Salsakommúnan),5TJlEqhgUK1CCAciUJGShq,ClubDub,848913.0,0.789,0.653,0.634
Falskar ástir,4I6E6Tku36NOmDNL7LcIw9,Floni,840066.0,0.703,0.333,0.439
Hatrið mun sigra,1JBqLoGfH1LnGTE0wzAatU,Hatari,809320.0,0.569,0.483,0.672
Sumargleðin (feat. Gummi Tóta & Ingó Veðurguð),1fUYXOGNrIqYWwe9QLE3P1,Doctor Victor,785768.0,0.779,0.678,0.68
Vangaveltur,71dVVh8uCnG4u6GhCoXitz,Herra Hnetusmjör,726298.0,0.691,0.807,0.709
Hetjan - Þormóður Remix,26GnxoD96MovRqYDa0fqUr,Herra Hnetusmjör,717877.0,0.781,0.193,0.486
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,714808.0,0.759,0.749,0.548
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,713228.0,0.778,0.327,0.317
100P (feat. Floni),1a2uPdv5ZwwCqqmvAiddqN,Joey Christ,706992.0,0.689,0.343,0.579
Veist Af Mér,6FRoRSdJqU7wFb8XW7B0oR,Huginn,696140.0,0.861,0.853,0.443
Dicks,08T6PcG04UfYckjm1bDcov,Séra Bjössi,692171.0,0.837,0.331,0.649
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,685585.0,0.553,0.296,0.502
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,682074.0,0.58,0.175,0.653
Soldi,4szQkW1CDHqbRZGltXJdd3,Mahmood,681119.0,0.729,0.349,0.589
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,665224.0,0.367,0.198,0.111
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,659096.0,0.76,0.913,0.479
FREÐINN,22T77jHO0W90C6fWTiLamv,Auður,657637.0,0.757,0.892,0.63
Fataskáp Afturí,6ymmzcFFccTzCpGbBFmaeh,Herra Hnetusmjör,653631.0,0.742,0.283,0.586
Vitleysan Eins,3QiMUXWwFJvfOWztQfdpln,Herra Hnetusmjör,631775.0,0.87,0.428,0.657
Single í dalnum,37BwihRGjxMxM1N7iDeQrU,Séra Bjössi,628368.0,0.718,0.468,0.678
Fyrir aðra,3iKA4ktpRpLEk0TBUTNKUL,Floni,621431.0,0.702,0.134,0.311
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,599072.0,0.878,0.639,0.619
bury a friend,4SSnFejRGlZikf02HLewEF,Billie Eilish,596508.0,0.905,0.196,0.389
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,587565.0,0.64,0.546,0.647
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,582809.0,0.501,0.446,0.405
wish you were gay,3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,582356.0,0.853,0.282,0.351
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,574814.0,0.677,0.631,0.744
Lætur mig,0bnCxmktCsoiwb1Witnnrd,GDRN,572102.0,0.73,0.423,0.361
Næsta,1YC7llsHtz0ScDtiLEVHZG,JóiPé,565596.0,0.889,0.849,0.602
Keyra,0RqvzJVa3bWHIzif8hPfVJ,Herra Hnetusmjör,558372.0,0.89,0.778,0.599
Fokka Upp Klúbbnum,4BZ0oke36ZSwtmJjQOOf82,ClubDub,551138.0,0.731,0.367,0.595
Malbik,4EFrKYAOrrT0SC655kD5Ef,Emmsjé Gauti,550264.0,0.702,0.456,0.608
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,537702.0,0.726,0.335,0.554
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,522533.0,0.477,0.345,0.682
DINO,3exeDMzpbICkSCkZnz8Puh,BRÍET,515403.0,0.557,0.326,0.728
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,507577.0,0.798,0.843,0.676
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,504764.0,0.741,0.347,0.52
Hata að hafa þig ekki hér (SAMSUNG SESSJÓN),2VvV5w6oTybLoO9pcRpgTz,Friðrik Dór,502890.0,0.6,0.227,0.411
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,501999.0,0.833,0.385,0.539
Djamm Queen,09yIPZYopQjhfVyp5ULXzS,Séra Bjössi,497762.0,0.782,0.641,0.624
Dansa Vel,6c8QV2TggyEVrqoiOeitfo,ClubDub,489967.0,0.752,0.725,0.682
Besti Minn,5aVQF1pvr57L7GvfjjqhpR,Birnir,472329.0,0.694,0.935,0.662
