Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,26108959.0,0.572,0.323,0.385
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,23663986.0,0.825,0.54,0.593
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,20838239.0,0.701,0.562,0.425
"Rosa himmel (från ""Störst av allt"")",3xkGJKpWrn1n6Bk2m84bJP,Molly Sandén,18481402.0,0.479,0.243,0.0983
PIPPI,3ySRhREV5ceozxdk0lPqIe,Dree Low,16894941.0,0.885,0.86,0.57
Kall,3YHHiktpaEShl6v22bOpzo,Ant Wan,16727586.0,0.638,0.113,0.626
Katten i trakten,4mfFqOYYR7yBtmbLw75p7d,Einár,14841454.0,0.707,0.355,0.481
SOS,6nDKrPlXdpomGBgAlO7UdP,Avicii,14775618.0,0.802,0.376,0.645
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,14514306.0,0.501,0.446,0.405
Sunnanvind,4GK4mydvnsodLEHWb4zJV4,Mares,14186971.0,0.718,0.357,0.702
Too Late For Love,6Jf8Y84YSdqeJfEPDJFEZu,John Lundvik,14147316.0,0.401,0.417,0.746
Första Klass,74TEgDsFaq0zMttq1dVuYK,Einár,13892784.0,0.799,0.425,0.663
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,13644707.0,0.553,0.296,0.502
Vårt år,2yNfaW5s5EXJDcKZWOjuzq,estraden,13066127.0,0.551,0.616,0.713
Hornstullsstrand,2kju4JyRnNmiwQYhFrLgKy,Hov1,12797351.0,0.526,0.55,0.647
Tillfälligheter,5iJLphnVyGpLeAcsOZSfhw,Veronica Maggio,12745586.0,0.617,0.538,0.724
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,12517057.0,0.833,0.385,0.539
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Mabel,12200625.0,0.674,0.234,0.881
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,12113353.0,0.719,0.628,0.704
Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,Avicii,11464920.0,0.662,0.295,0.858
HotSpot,2W9WzW1Ot0YrWpJwWoRRVO,Greekazo,11455986.0,0.923,0.793,0.365
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,11370726.0,0.579,0.681,0.904
Sand,7CYKovD8hNKg0w902IASMi,Molly Sandén,11024931.0,0.68,0.393,0.3
SOS (feat. Aloe Blacc),2x0RZdkZcD8QRI53XT4GI5,Avicii,11001606.0,0.802,0.376,0.645
I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,10959461.0,0.798,0.842,0.675
Blommor där du står,23MBpKcMc36cy26jjehN5A,GAMMAL,10807928.0,0.716,0.51,0.331
Bra för dig,3YCAQEpuFtgVVhEDJsW3gQ,estraden,10764449.0,0.53,0.255,0.546
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,10643227.0,0.76,0.913,0.479
Klär av dig,7gt0BOQGPSst4wY6BQoH6u,Victor Leksell,10520447.0,0.768,0.459,0.404
Hon dansar vidare i livet,1aEU7mcRDTYBB4ASpqbjYE,Hov1,10202982.0,0.655,0.782,0.651
Tappat,2jPCvYRyIXQf2if8CTyabC,Victor Leksell,10055732.0,0.786,0.322,0.593
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,9742701.0,0.759,0.749,0.548
All Night Long (All Night) - Recorded at Spotify Studios Stockholm,5LKNumPGm1bEyVroDE4rcZ,Benjamin Ingrosso,9733995.0,0.649,0.715,0.718
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,9708044.0,0.64,0.546,0.647
Hello,4s2QheDmwez4q3AhCyaGWc,Mohombi,9700364.0,0.643,0.372,0.714
Happy Now,14sOS5L36385FJ3OL8hew4,Kygo,9534146.0,0.693,0.492,0.575
Fusk,03gKGNw6FqEz8BC0XsfCDC,Einár,9445310.0,0.702,0.31,0.505
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,9401781.0,0.878,0.639,0.619
Det bästa kanske inte hänt än,7Jtmca0gCNHj9OIvv6N1y3,Molly Sandén,9288053.0,0.693,0.307,0.688
Sånger från förut,7eXmd9KhEpsvATd568suYZ,GAMMAL,9160057.0,0.676,0.45,0.646
Old Town Road,53CJANUxooaqGOtdsBTh7O,Lil Nas X,9098538.0,0.908,0.471,0.517
Kurt Cobain,6yFJdvMJDBWzY7zOWZF4nw,Veronica Maggio,9011179.0,0.74,0.722,0.554
Hold You,7vwTqBs5KVRlwR2374P9bS,Hanna Ferm,9008450.0,0.435,0.238,0.501
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,8969537.0,0.798,0.843,0.676
Min Nivå,12qTfrg0Wp6zSnawQxaL4q,Einár,8928452.0,0.882,0.445,0.475
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,8714817.0,0.741,0.347,0.52
74 Bars,1pdK9ClsixbZUMvFbtv8fc,Z.E,8554605.0,0.907,0.381,0.541
Forgive Me Friend,5jnZUl6PwWB0Maze4kDJfC,Smith & Thell,8513382.0,0.563,0.67,0.908
Higher Love,6oJ6le65B3SEqPwMRNXWjY,Kygo,8370954.0,0.693,0.404,0.678
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,8322011.0,0.778,0.327,0.317
