Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,Sech,4108653.0,0.746,0.619,0.7
Secreto,5W83ErFkO3aKAIS1WMi6u0,Anuel AA,3646381.0,0.807,0.706,0.803
Callaita,2TH65lNHgvLxCKXM3apjxI,Bad Bunny,3625013.0,0.61,0.244,0.624
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,J Balvin,3599456.0,0.754,0.429,0.646
China,2ksOAxtIxY8yElEWw8RhgK,Anuel AA,3298202.0,0.786,0.609,0.808
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,3208658.0,0.857,0.553,0.647
Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,Tainy,3194449.0,0.734,0.623,0.836
Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,Sech,3162151.0,0.647,0.811,0.661
No Me Conoce - Remix,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,3107502.0,0.806,0.58,0.786
Fantasias,6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,3081661.0,0.879,0.788,0.703
Bellaquita,1tpbAGsGpZee5jDHMcLrUJ,Dalex,3001369.0,0.584,0.765,0.698
Amanece,1LiN0Z98FkR1t0m8KmLcAH,Anuel AA,2894981.0,0.79,0.889,0.631
Cuaderno,7anSoGdgtmJTAPZBzcPhO6,Dalex,2853351.0,0.681,0.688,0.648
Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,Lunay,2488553.0,0.795,0.799,0.783
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,2448299.0,0.737,0.656,0.86
Pa Mí - Remix,7g8YaUQABMal0zWe7a2ijz,Dalex,2423145.0,0.688,0.727,0.62
La Playa,0jeS8PyyIRAG0A3t5DtL71,Myke Towers,2398724.0,0.796,0.353,0.683
Solita,0tJCo71s7HT9Mu5Z4juuLw,Sech,2233027.0,0.679,0.88,0.831
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,Dalex,2100296.0,0.688,0.727,0.62
Cuerpo en Venta,2B94bbI1a4LyBpK1439oP7,Noriel,2029460.0,0.696,0.408,0.601
Tal Vez,5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,1997686.0,0.855,0.741,0.649
Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,Sech,1991946.0,0.725,0.763,0.79
Si Se Da,5KbBGUpIZd6gVFUU8tqYiQ,Myke Towers,1971173.0,0.83,0.703,0.71
Tutu,1nocRtwyNPVtGcIJqfgdzZ,Camilo,1962566.0,0.731,0.94,0.832
Si Te Vas,6Y4PDQv4XjYjHLeLmvyOt0,Sech,1943340.0,0.73,0.554,0.644
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,1866954.0,0.826,0.761,0.773
Quizas,5Id5B3dxJZhPcV9GzgYZZe,Rich Music LTD,1841845.0,0.727,0.677,0.815
Si Supieras,7MRU4vOkywuhZ9kbFiPuiu,Daddy Yankee,1841817.0,0.691,0.623,0.894
Te Vi,059bcIhyc2SBwm6sw2AZzd,Piso 21,1819723.0,0.877,0.706,0.777
Si Se Da - Remix,6K5BsR04ijf3FHNzjbaagD,Myke Towers,1794810.0,0.817,0.774,0.672
Adictiva,6MJUCumnQsQEKbCy28tbCP,Daddy Yankee,1779247.0,0.788,0.701,0.771
Baby,2IA8cFA46DkjgbsRG7kKbp,Amenazzy,1769802.0,0.7,0.582,0.71
Adan y Eva,6FyRXC8tJUh863JCkyWqtk,Paulo Londra,1766705.0,0.767,0.72,0.709
11 PM,7KbF6AdprOXEEHlsq11Z6d,Maluma,1660662.0,0.777,0.68,0.712
"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",1ndyl3wJCFs872XZ3ztPk6,Justin Quiles,1655991.0,0.743,0.831,0.709
Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,1639071.0,0.709,0.709,0.771
Piensan,0i9oiUkWOgvtnjkr0fa3XN,Haze,1630286.0,0.677,0.786,0.722
Bubalu,7dNwJbsT0sg1le5kVugGJb,Becky G,1595364.0,0.8,0.253,0.355
Delincuente,3TqLIW3qd4qFYkfYsBjVN6,Farruko,1577177.0,0.655,0.65,0.858
Te Robaré,6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,1557413.0,0.673,0.797,0.752
Velitas,7q3NthaBqFI6s0WnAlnIvq,Darell,1557279.0,0.819,0.622,0.596
"Ni Contigo, Ni Sin Ti",3tHYpuF2eIc4pDrzIdNN3Y,Los Ángeles Azules,1532658.0,0.581,0.643,0.52
Con Altura,2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,1491419.0,0.882,0.746,0.689
Una Vida Para Recordar,7pxL0DzPpCjjcdfQccvnus,Piso 21,1446813.0,0.703,0.483,0.776
Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,Anuel AA,1444289.0,0.75,0.697,0.665
Mi Error,7ch7IMYm9DaujSfI1ToSzu,Eladio Carrion,1412377.0,0.565,0.344,0.629
"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",684EjRHwNsZQ9hCQxL4NYL,Dímelo Flow,1405914.0,0.747,0.478,0.647
RITMO (Bad Boys For Life),6cy3ki60hLwimwIje7tALf,Black Eyed Peas,1387034.0,0.721,0.667,0.716
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,1383316.0,0.817,0.158,0.539
Miss Lonely - Dimelo Flow Remix,1ndlOUUT3Eq1SDCSdKJASw,Sech,1353334.0,0.651,0.719,0.711
