Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Bairro,1ai9FDnFQDv18WAtFhMTIz,Wet Bed Gang,5430276.0,0.799,0.503,0.538
Tou Bem (feat. Lhast),0gzwa0yJncSs29DjXajA5i,ProfJam,4026883.0,0.637,0.332,0.366
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,3843329.0,0.701,0.562,0.425
Meu Deus,0PdCHtiX5w5P4W8NvLrUx2,Plutónio,3713743.0,0.731,0.165,0.593
Devia Ir,1ftBvRj542ol7LT1A0EtL7,Wet Bed Gang,3363571.0,0.714,0.486,0.51
1 de Abril,5Ab6z7ZgBlzJaADQhwAYnj,Plutónio,3342854.0,0.774,0.3,0.648
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,3231884.0,0.572,0.323,0.385
À Vontade (feat. Fínix MG),68VCmJEV8PFoOPGE1ALxtM,ProfJam,3194756.0,0.691,0.269,0.437
After Party,4Ssh6BrNzS4hv3SMkfPFGA,Deejay Telio,3184595.0,0.807,0.549,0.726
Vivi Good,6MLQRF8D7LsOvZwkt1UcZP,Julinho Ksd,2949706.0,0.826,0.596,0.8
Irresponsável,1AgqELuodwiIUbJhXM74Jx,Wet Bed Gang,2893259.0,0.861,0.278,0.516
Sushi,1xPJDN8a0TSZA9W9njnpBp,Nenny,2853454.0,0.889,0.778,0.588
Malibu,0VoXqU82KkwEab9b5f8T4M,ProfJam,2716510.0,0.735,0.152,0.761
Essa Saia (feat. Ivandro),2OI0z4fQD8NQPfYf5v6a2E,Bispo,2657841.0,0.698,0.4,0.62
Sentimento Safari,2t98sYRAQZAXqdwi3Sf6pQ,Julinho Ksd,2655946.0,0.801,0.393,0.868
Agora é Tudo Meu,5yH8pYxNckOU1cxfPsMIaz,DENNIS,2583623.0,0.848,0.506,0.933
Happy Day,4HkmUlLklTFzOIufppSf0e,Deejay Telio,2577033.0,0.884,0.183,0.518
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,2569267.0,0.737,0.656,0.86
Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,Ozuna,2490504.0,0.816,0.533,0.754
Cafeína,37tlhZnzXdF5en96O1j93w,Dj Dadda,2476860.0,0.798,0.39,0.787
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,2428880.0,0.778,0.327,0.317
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,2420221.0,0.501,0.446,0.405
Bússola,6oSSyP3wbI9F0Y4mKmYfYh,Nenny,2417168.0,0.802,0.82,0.565
Pensa Bem,4SIaLMSv2V9o910QnZwkn9,TAY,2416415.0,0.471,0.552,0.608
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,2376852.0,0.759,0.749,0.548
Não Preciso (feat. Dylan),0KO1f2y6aO5ouVwWZ8Uauw,TAY,2374815.0,0.792,0.96,0.811
Ela É do Tipo,2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,2353964.0,0.632,0.633,0.398
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,2345923.0,0.652,0.483,0.557
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,2343160.0,0.825,0.54,0.593
Gaiola É o Troco,3Uq45ipGutypFPmETfaoaH,MC Du Black,2300718.0,0.722,0.851,0.84
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,2259523.0,0.752,0.533,0.488
Meu Ego,4g7pN0tzE26Hv4HM3UTwfO,Deejay Telio,2250797.0,0.81,0.767,0.927
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,2242325.0,0.58,0.175,0.653
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,2222567.0,0.687,0.671,0.792
Tudo Nosso (feat. Deejay Telio & Deedz B),1vChWb8X4TEeKvo46uTglP,Supa Squad,2215571.0,0.826,0.793,0.791
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,2184714.0,0.677,0.631,0.744
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,2154066.0,0.833,0.385,0.539
Impossíveis,06YKCirt0RfP49rs6qB9sk,Piruka,2138643.0,0.756,0.27,0.557
Terremoto,7G2XZhDNHo7SSDWSVxC0UT,Anitta,2024536.0,0.891,0.967,0.805
Miúda,1DHQcaZMENKPt8KBQgIr25,Holly Hood,2016921.0,0.724,0.734,0.666
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,2014415.0,0.64,0.546,0.647
Bola Rebola,1OUPXna2MCgAt3VNmXJBtg,Tropkillaz,1989306.0,0.834,0.865,0.777
Uber Driver,6cmn21bodxviaGAHa5ZXbF,mishlawi,1985888.0,0.698,0.47,0.581
Mais Caro,0eA43imPmYEq6166XHM3UX,Wet Bed Gang,1955191.0,0.822,0.35,0.664
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,1935226.0,0.798,0.843,0.676
Hoji en Sá Ta Vivi,3PS7DV9nHtL6FhgSPh0d8z,Julinho Ksd,1920944.0,0.882,0.322,0.519
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,1865553.0,0.826,0.761,0.773
Avé Maria (feat. MC Zuka),7dFuvm5opVdFasz4JCG87Z,Supa Squad,1857883.0,0.52,0.729,0.63
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,1821760.0,0.878,0.639,0.619
Vencedor,4a0H1kKez7UVLveRL5cEgy,Phoenix Rdc,1811969.0,0.496,0.491,0.681
