Position,Track Name,Artist,Streams,date,region,spotify_id
1,J Lo,Kontrafakt,120375,2020-01-10--2020-01-17,sk,66Cr54dci8JYsaVnqzrSjb
2,Neviditelnej,Kontrafakt,89120,2020-01-10--2020-01-17,sk,1ZX3Qk3dnbGhMUwvlIMwWt
3,Mesiac,Kontrafakt,69073,2020-01-10--2020-01-17,sk,3YFz9iRjuNBPn7YmyNzFEZ
4,Dance Monkey,Tones And I,65977,2020-01-10--2020-01-17,sk,1rgnBhdG2JDFTbYkYRZAku
5,Pocity,Kontrafakt,60698,2020-01-10--2020-01-17,sk,4CMd4mKHTkwQSTeZBGvBVc
6,Si Sa Namotal,Kontrafakt,57138,2020-01-10--2020-01-17,sk,48VhN83gb9W3xGV9BmyWNK
7,Ideme Dnu,Kontrafakt,56387,2020-01-10--2020-01-17,sk,5CgWASCjD6SsFrIn901xvp
8,Playbackaris,Kontrafakt,51760,2020-01-10--2020-01-17,sk,5rtRD2TjgH5soZnDp0PTjp
9,Falling,Trevor Daniel,50600,2020-01-10--2020-01-17,sk,4TnjEaWOeW0eKTKIEvJyCa
10,Čo Ja Viem,Kontrafakt,50539,2020-01-10--2020-01-17,sk,7pCp7mTXJr71hTAAKETuI1
11,Real Newz,Kontrafakt,50289,2020-01-10--2020-01-17,sk,4XC5oq8wi2uXCmj8IAFaiB
12,Instagram,Kontrafakt,47192,2020-01-10--2020-01-17,sk,3NzVLSwstanBsktCoYi95n
13,The Box,Roddy Ricch,46302,2020-01-10--2020-01-17,sk,0nbXyq5TXYPCO7pr3N8S4I
14,Yummy,Justin Bieber,45733,2020-01-10--2020-01-17,sk,41L3O37CECZt3N7ziG2z7l
15,Rare,Selena Gomez,44529,2020-01-10--2020-01-17,sk,7HMmFQsKsljwTw8bS7lu19
16,G.O.a.T.,Kontrafakt,43632,2020-01-10--2020-01-17,sk,5wBeuXtgTi2xVnyivXfyhu
17,Make Money Go Shoppin,Kontrafakt,43160,2020-01-10--2020-01-17,sk,2oE6xgXqueFIbEeXykNAmG
18,Circles,Post Malone,40915,2020-01-10--2020-01-17,sk,21jGcNKet2qwijlDFuPiPb
19,Blinding Lights,The Weeknd,40663,2020-01-10--2020-01-17,sk,0sf12qNH5qcw8qpgymFOqD
20,Don't Start Now,Dua Lipa,40482,2020-01-10--2020-01-17,sk,6WrI0LAC5M1Rw2MnX2ZvEg
21,Memories,Maroon 5,39560,2020-01-10--2020-01-17,sk,2b8fOow8UzyDFAE27YhOZM
22,V Korunách Stromov,Kontrafakt,36898,2020-01-10--2020-01-17,sk,5f4b3ZyONDJMJ6x6ggRru0
23,Lose You To Love Me,Selena Gomez,35246,2020-01-10--2020-01-17,sk,4l0Mvzj72xxOpRrp6h8nHi
24,Ride It,Regard,34951,2020-01-10--2020-01-17,sk,2tnVG71enUj33Ic2nFN6kZ
25,everything i wanted,Billie Eilish,34622,2020-01-10--2020-01-17,sk,3ZCTVFBt2Brf31RLEnCkWJ
26,ROXANNE,Arizona Zervas,33382,2020-01-10--2020-01-17,sk,696DnlkuDOXcMAnKlTgXXK
27,You should be sad,Halsey,32572,2020-01-10--2020-01-17,sk,2usxQITOSDqvkYiI0oIwao
28,bad guy,Billie Eilish,32537,2020-01-10--2020-01-17,sk,2Fxmhks0bxGSBdJ92vM42m
29,Life Is Good (feat. Drake),Future,31570,2020-01-10--2020-01-17,sk,5yY9lUy8nbvjM1Uyo1Uqoc
30,Lose Control,MEDUZA,30233,2020-01-10--2020-01-17,sk,7CHi4DtfK4heMlQaudCuHK
31,My Oh My (feat. DaBaby),Camila Cabello,27160,2020-01-10--2020-01-17,sk,3yOlyBJuViE2YSGn3nVE1K
32,Señorita,Shawn Mendes,26314,2020-01-10--2020-01-17,sk,6v3KW9xbzN5yKLt9YKDYA2
33,Adore You,Harry Styles,24066,2020-01-10--2020-01-17,sk,3jjujdWJ72nww5eGnfs2E7
34,Watermelon Sugar,Harry Styles,23953,2020-01-10--2020-01-17,sk,6UelLqGlWMcVH1E5c4H7lY
35,DRAP,Dalyb,23678,2020-01-10--2020-01-17,sk,5uCOcuo0qjDhkSmYQI3Bwx
36,Až na měsíc,Viktor Sheen,23531,2020-01-10--2020-01-17,sk,2687fXBlOk6u6fiwLJ4E1l
37,Good News,Mac Miller,23405,2020-01-10--2020-01-17,sk,3ClBKQkKoaUQ6UOhe2xlJK
38,Roses - Imanbek Remix,SAINt JHN,22568,2020-01-10--2020-01-17,sk,24Yi9hE78yPEbZ4kxyoXAI
39,Beautiful People (feat. Khalid),Ed Sheeran,22544,2020-01-10--2020-01-17,sk,70eFcWOvlMObDhURTqT4Fv
40,Someone You Loved,Lewis Capaldi,22362,2020-01-10--2020-01-17,sk,7qEHsqek33rTcFNT9PFqLf
41,HIGHEST IN THE ROOM,Travis Scott,22261,2020-01-10--2020-01-17,sk,3eekarcy7kvN4yt5ZFzltW
42,Mdms,DMS,22218,2020-01-10--2020-01-17,sk,2RttGlWFtntsygveuVc8aL
43,MY,Samey,22091,2020-01-10--2020-01-17,sk,1rWrrEAVMu8E0uP9rBFpWo
44,hot girl bummer,blackbear,21278,2020-01-10--2020-01-17,sk,7aiClxsDWFRQ0Kzk5KI5ku
45,4eva,Dalyb,21123,2020-01-10--2020-01-17,sk,4DF9xlz3StNX7CAoIztNIX
46,Lepšia Pesnička,DMS,20766,2020-01-10--2020-01-17,sk,6ntmdHcXnxQFnjFhgaInIV
47,I Don't Care (with Justin Bieber),Ed Sheeran,20177,2020-01-10--2020-01-17,sk,0hVXuCcriWRGvwMV1r5Yn9
48,Heartless,The Weeknd,20012,2020-01-10--2020-01-17,sk,57vxBYXtHMk6H1aD29V7PU
49,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,19830,2020-01-10--2020-01-17,sk,7h0d2h0fUmzbs7zeFigJPn
50,Look At Her Now,Selena Gomez,19530,2020-01-10--2020-01-17,sk,7eOkHIcaoUhngxxypM5Ajr
51,Piece Of Your Heart,MEDUZA,19121,2020-01-10--2020-01-17,sk,1DFD5Fotzgn6yYXkYsKiGs
52,hello kitty,Dalyb,19067,2020-01-10--2020-01-17,sk,1lMv94jqFxcfddrQDHPi13
53,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,19037,2020-01-10--2020-01-17,sk,4vUmTMuQqjdnvlZmAH61Qk
54,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,18507,2020-01-10--2020-01-17,sk,0RiRZpuVRbi7oqRdSMwhQY
55,No Idea,Don Toliver,18447,2020-01-10--2020-01-17,sk,3VyjsVV24RmBIbWJAeUJNu
56,Lalala,Y2K,18286,2020-01-10--2020-01-17,sk,51Fjme0JiitpyXKuyQiCDo
57,Before You Go,Lewis Capaldi,17837,2020-01-10--2020-01-17,sk,2gMXnyrvIjhVBUZwvLZDMP
58,Zlatí a Zároveň Kanál,DMS,17548,2020-01-10--2020-01-17,sk,5N3u2S8O3cm6F23FNGGPwi
59,Peroxid 3,Pil C,17314,2020-01-10--2020-01-17,sk,461ShlymTq7F9zN5KJ2zUk
60,Lucid Dreams,Juice WRLD,17048,2020-01-10--2020-01-17,sk,285pBltuF7vW8TeWk8hdRR
61,Dance Again,Selena Gomez,16971,2020-01-10--2020-01-17,sk,5sK3o66yupTNIK6gWgzGjf
62,Ayy Macarena,Tyga,16737,2020-01-10--2020-01-17,sk,6LcauUZjF1eXQrgqMUecHX
63,Vulnerable,Selena Gomez,16605,2020-01-10--2020-01-17,sk,11OwAR3GlBj9E35Cznf7Lj
64,Trampoline (with ZAYN),SHAED,16538,2020-01-10--2020-01-17,sk,2ez6qvOTHKeI3ss80NGqnI
65,Ring,Selena Gomez,16474,2020-01-10--2020-01-17,sk,11Ey4yJVeWEsA73KjACkVY
66,when the party's over,Billie Eilish,16338,2020-01-10--2020-01-17,sk,43zdsphuZLzwA9k4DJhU0I
67,RITMO (Bad Boys For Life),Black Eyed Peas,16297,2020-01-10--2020-01-17,sk,6cy3ki60hLwimwIje7tALf
68,Turn Me On (feat. Vula),Riton,16100,2020-01-10--2020-01-17,sk,0qaWEvPkts34WF68r8Dzx9
69,fantázia,Dalyb,16071,2020-01-10--2020-01-17,sk,4rMnm6hfqO4nJDS8LKyziO
70,ruky,Samey,15850,2020-01-10--2020-01-17,sk,6WJU3dQ3K0j49P8QI8p3CM
71,People You Know,Selena Gomez,15700,2020-01-10--2020-01-17,sk,63mdJr3NMY3wReOkNE6c6W
72,Včera Mi Zhorel Dom,Saul,15700,2020-01-10--2020-01-17,sk,0SIE2x9fMlZMUaMtYbMD7g
73,RBMK,Pil C,15677,2020-01-10--2020-01-17,sk,0L9JouheO8yxX3X8auSxnc
74,Old Town Road - Remix,Lil Nas X,15594,2020-01-10--2020-01-17,sk,2YpeDb67231RjR0MgVLzsG
75,Higher Love,Kygo,15435,2020-01-10--2020-01-17,sk,6oJ6le65B3SEqPwMRNXWjY
76,Růže,Calin,15296,2020-01-10--2020-01-17,sk,0snC0JRK2kq9AbB0AjWTm8
77,bagstage,Dalyb,15269,2020-01-10--2020-01-17,sk,2PcJEIhbHZwCz0r6EfiHbq
78,"Všetko, čo ma trápi",Pil C,15260,2020-01-10--2020-01-17,sk,4UJUfa5cAqXXNyJ921hyxf
79,How Do You Sleep?,Sam Smith,15207,2020-01-10--2020-01-17,sk,6b2RcmUt1g9N9mQ3CbjX2Y
80,Rescue Me,OneRepublic,14995,2020-01-10--2020-01-17,sk,0mjAU3yKR1QnXnHtjGJqTM
81,Wow.,Post Malone,14802,2020-01-10--2020-01-17,sk,7xQAfvXzm3AkraOtGPWIZg
82,Celou Noc,Nik Tendo,14778,2020-01-10--2020-01-17,sk,3s0cHLVknKnrbTPdmkNbXj
83,lovely (with Khalid),Billie Eilish,14739,2020-01-10--2020-01-17,sk,0u2P5u6lvoDfwTYjAADbn4
84,Goodbyes (Feat. Young Thug),Post Malone,14703,2020-01-10--2020-01-17,sk,6vBdBCoOhKHiYDDOcorfNo
85,Stanko Lobotka,Porsche Boy,14427,2020-01-10--2020-01-17,sk,46kWBuH14tFHgB76W9C610
86,Bla bla,Pil C,14155,2020-01-10--2020-01-17,sk,0eOe53LEXNbrKSHNOGkHg7
87,Nprblm,DMS,14052,2020-01-10--2020-01-17,sk,23MwtZZMlXYiM2M67TTbpJ
88,TAG,Dalyb,14042,2020-01-10--2020-01-17,sk,4W2xr3zfkuFARiCgzo7nc6
89,SUGAR,BROCKHAMPTON,13997,2020-01-10--2020-01-17,sk,6U0FIYXCQ3TGrk4tFpLrEA
90,Crowded Room (feat. 6LACK),Selena Gomez,13992,2020-01-10--2020-01-17,sk,2C0hTkdEoikhKzDCJl32QZ
91,GANG GANG,JACKBOYS,13764,2020-01-10--2020-01-17,sk,6uJONCdr2rC65BNmCnTBWK
92,!,Samey,13698,2020-01-10--2020-01-17,sk,1A05ibu1DXGIt0F62NG7xU
93,"Alone, Pt. II",Alan Walker,13562,2020-01-10--2020-01-17,sk,0bMbDctzMmTyK2j74j3nF3
94,Futsal Shuffle 2020,Lil Uzi Vert,13469,2020-01-10--2020-01-17,sk,2Ec33AVlkTTq8BHFgBTdQs
95,nikoho,Dalyb,13419,2020-01-10--2020-01-17,sk,2KAufpxxe5h0JBh2DCLj58
96,Mráz,Viktor Sheen,13410,2020-01-10--2020-01-17,sk,6MlldqBpDJty0FAqJOi8EY
97,Say So,Doja Cat,13341,2020-01-10--2020-01-17,sk,3Dv1eDb0MEgF93GpLXlucZ
98,Gauč Storytelling,Gleb,13270,2020-01-10--2020-01-17,sk,7lqaONtY8e3KfF2FmKE28M
99,OUT WEST (feat. Young Thug),JACKBOYS,13160,2020-01-10--2020-01-17,sk,6gi6y1xwmVszDWkUqab1qw
100,7 rings,Ariana Grande,13139,2020-01-10--2020-01-17,sk,6ocbgoVGwYJhOv1GgI9NsF
101,Sucker,Jonas Brothers,13093,2020-01-10--2020-01-17,sk,22vgEDb5hykfaTwLuskFGD
102,Hate Me (with Juice WRLD),Ellie Goulding,13047,2020-01-10--2020-01-17,sk,6kls8cSlUyHW2BUOkDJIZE
103,blok123,Dalyb,12980,2020-01-10--2020-01-17,sk,5JhujXl7WOYdZRzaCY5ALI
104,BOP,DaBaby,12960,2020-01-10--2020-01-17,sk,6Ozh9Ok6h4Oi1wUSLtBseN
105,Ritual,Tiësto,12939,2020-01-10--2020-01-17,sk,3M9Apu4OZfylLTFKvgEtKa
106,HUF,Dalyb,12909,2020-01-10--2020-01-17,sk,1WhgUptCh8RS33QdaZunQd
107,Eleven,Khalid,12883,2020-01-10--2020-01-17,sk,1ToprX3cpBiXoAe5eNSk74
108,Sweet but Psycho,Ava Max,12877,2020-01-10--2020-01-17,sk,25sgk305KZfyuqVBQIahim
109,Happier,Marshmello,12846,2020-01-10--2020-01-17,sk,2dpaYNEQHiRxtZbfNsse99
110,Let Me Get Me,Selena Gomez,12835,2020-01-10--2020-01-17,sk,0uFForNKQPvgSCnxlZIhQy
111,If the World Was Ending - feat. Julia Michaels,JP Saxe,12764,2020-01-10--2020-01-17,sk,2kJwzbxV2ppxnQoYw4GLBZ
112,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,12693,2020-01-10--2020-01-17,sk,4QPEwDdOMhY7rNS05mTyMR
113,Shallow,Lady Gaga,12676,2020-01-10--2020-01-17,sk,2VxeLyX666F8uXCJ0dZF8B
114,Only Human,Jonas Brothers,12669,2020-01-10--2020-01-17,sk,0DiDStADDVh3SvAsoJAFMk
