Position,Track Name,Artist,Streams,date,region,spotify_id
1,Catriona,Matthaios,2313550,2020-01-10--2020-01-17,ph,4YMfE4r1JWADFw2Fn74XW2
2,Yummy,Justin Bieber,1920502,2020-01-10--2020-01-17,ph,41L3O37CECZt3N7ziG2z7l
3,Imahe,Magnus Haven,1848079,2020-01-10--2020-01-17,ph,65sEZZaxTjLMD8vNgPoMz5
4,Memories,Maroon 5,1773891,2020-01-10--2020-01-17,ph,2b8fOow8UzyDFAE27YhOZM
5,Make It With You,Ben&Ben,1771294,2020-01-10--2020-01-17,ph,2Mo4pOpCYXOu33856sMQLh
6,ROXANNE,Arizona Zervas,1723418,2020-01-10--2020-01-17,ph,696DnlkuDOXcMAnKlTgXXK
7,Pagtingin,Ben&Ben,1543313,2020-01-10--2020-01-17,ph,5l9g7py8RCblcvbZgGQgSd
8,Mean It,Lauv,1391079,2020-01-10--2020-01-17,ph,5ACkb3CikcSZPF0h7FSZAp
9,Tala,Sarah Geronimo,1386650,2020-01-10--2020-01-17,ph,4T7CM071eEoHudiDShZlCJ
10,"10,000 Hours (with Justin Bieber)",Dan + Shay,1336729,2020-01-10--2020-01-17,ph,2wrJq5XKLnmhRXHIAf9xBa
11,Zebbiana,Skusta Clee,1183541,2020-01-10--2020-01-17,ph,6IdEQ3HUseBeRUYFSzSMdL
12,Binalewala - Original Version,Michael Dutchi Libranda,1170215,2020-01-10--2020-01-17,ph,2tR5liucorXRwduxr0qEx6
13,Hindi Tayo Pwede,The Juans,1157396,2020-01-10--2020-01-17,ph,6VqZS3Wmf53pbfDBVEYvnP
14,Neneng B,Nik Makino,1120249,2020-01-10--2020-01-17,ph,0BaMZMMEG7GWrUYsoGw8Yg
15,Psycho,Red Velvet,1112423,2020-01-10--2020-01-17,ph,3CYH422oy1cZNoo0GTG1TK
16,Don't Start Now,Dua Lipa,1099285,2020-01-10--2020-01-17,ph,6WrI0LAC5M1Rw2MnX2ZvEg
17,Circles,Post Malone,1033188,2020-01-10--2020-01-17,ph,21jGcNKet2qwijlDFuPiPb
18,Ayy Macarena,Tyga,1026787,2020-01-10--2020-01-17,ph,6LcauUZjF1eXQrgqMUecHX
19,Masyado Pang Maaga,Ben&Ben,985485,2020-01-10--2020-01-17,ph,0luyrm1L6gjtoLekHOf67t
20,Someone You Loved,Lewis Capaldi,982407,2020-01-10--2020-01-17,ph,7qEHsqek33rTcFNT9PFqLf
21,I Want You Back,Matthaios,948026,2020-01-10--2020-01-17,ph,5jLUKFlEJzOf6b6PCaohFI
22,Sa Susunod Na Lang,PDL,921936,2020-01-10--2020-01-17,ph,34ob61cxp34Sf7KHK6RnSU
23,comethru,Jeremy Zucker,890828,2020-01-10--2020-01-17,ph,18uwL0vNUanqZH0ro2QcOP
24,Beautiful People (feat. Khalid),Ed Sheeran,855162,2020-01-10--2020-01-17,ph,70eFcWOvlMObDhURTqT4Fv
25,Falling,Trevor Daniel,847401,2020-01-10--2020-01-17,ph,4TnjEaWOeW0eKTKIEvJyCa
26,Lose You To Love Me,Selena Gomez,844963,2020-01-10--2020-01-17,ph,4l0Mvzj72xxOpRrp6h8nHi
27,Kathang Isip,Ben&Ben,826279,2020-01-10--2020-01-17,ph,3WUEs51GpcvlgU7lehLgLh
28,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,817901,2020-01-10--2020-01-17,ph,24ngpWhBOxKJtIPnzSNX8c
29,Dance Monkey,Tones And I,811578,2020-01-10--2020-01-17,ph,1rgnBhdG2JDFTbYkYRZAku
30,I.F.L.Y.,Bazzi,778028,2020-01-10--2020-01-17,ph,4a6q8CR2hzLk2plDkSxkfD
31,Get You The Moon (feat. Snøw),Kina,768906,2020-01-10--2020-01-17,ph,4ZLzoOkj0MPWrTLvooIuaa
32,Vibe With Me,Matthaios,763062,2020-01-10--2020-01-17,ph,0G5qmu4TsdUH19zdcbI9Ui
33,It's You,Ali Gatie,758283,2020-01-10--2020-01-17,ph,5DqdesEfbRyOlSS3Tf6c29
34,I Don't Care (with Justin Bieber),Ed Sheeran,733173,2020-01-10--2020-01-17,ph,0hVXuCcriWRGvwMV1r5Yn9
35,Dahan,December Avenue,710531,2020-01-10--2020-01-17,ph,6BxJLJw228OY5BFerPGl7z
36,Sanctuary,Joji,707574,2020-01-10--2020-01-17,ph,3xaugmCyXrVkrDTXbFkMW3
37,Sana,I Belong to the Zoo,706306,2020-01-10--2020-01-17,ph,1X4l4i472kW5ofFP8Xo0x0
38,Kung 'Di Rin Lang Ikaw,December Avenue,678893,2020-01-10--2020-01-17,ph,2BgD4nRyx9EZ5o8YEnjRSV
39,Maybe The Night,Ben&Ben,673304,2020-01-10--2020-01-17,ph,1yDiru08Q6omDOGkZMPnei
40,Feelings,Lauv,660148,2020-01-10--2020-01-17,ph,6fKt3psOTjPWb92GfS9jX1
41,Dalaga,Arvey,658969,2020-01-10--2020-01-17,ph,3iZB3VUDerY5P96rhBKwKr
42,Rare,Selena Gomez,649002,2020-01-10--2020-01-17,ph,7HMmFQsKsljwTw8bS7lu19
43,Can We Kiss Forever?,Kina,627808,2020-01-10--2020-01-17,ph,58wyJLv6yH1La9NIZPl3ne
44,Araw-Araw,Ben&Ben,625644,2020-01-10--2020-01-17,ph,4rG3h1QwgjSSWz8EIjCFrm
45,Changes,Lauv,605532,2020-01-10--2020-01-17,ph,3vUc9WQpoca15404jNdzf9
46,Make It Right (feat. Lauv),BTS,574249,2020-01-10--2020-01-17,ph,314ZkcV7oLWG8yWE7LABvH
47,Nobody Knows,Russ,568768,2020-01-10--2020-01-17,ph,1pNAf6W7POwjOD8x8mWf8G
48,Señorita,Shawn Mendes,566948,2020-01-10--2020-01-17,ph,6v3KW9xbzN5yKLt9YKDYA2
49,Miracle Nights,ALLMO$T,564471,2020-01-10--2020-01-17,ph,3sWLOFGI7dNN6YBM1m1RKB
50,Sa Ngalan Ng Pag-Ibig,December Avenue,556459,2020-01-10--2020-01-17,ph,00mBzIWv5gHOYxwuEJXjOG
51,Goodbyes (Feat. Young Thug),Post Malone,497639,2020-01-10--2020-01-17,ph,6vBdBCoOhKHiYDDOcorfNo
52,Nobela,Julie Anne San Jose,476431,2020-01-10--2020-01-17,ph,507wQHSkMb1MFJfN2fjpMQ
53,Ikaw At Ako,Moira Dela Torre,476312,2020-01-10--2020-01-17,ph,0gDRtumoR9ZrvAlnniToMz
54,Adore You,Harry Styles,474170,2020-01-10--2020-01-17,ph,3jjujdWJ72nww5eGnfs2E7
55,Into the Unknown,Idina Menzel,464848,2020-01-10--2020-01-17,ph,3Z0oQ8r78OUaHvGPiDBR3W
56,Dahilan,Silent Sanctuary,458664,2020-01-10--2020-01-17,ph,2Gt5SmbyQjcjEqMOdEd3QE
57,Kahit Ayaw Mo Na,This Band,451039,2020-01-10--2020-01-17,ph,58grXgbCj7t5ulr0TGLIr9
58,Nang Iwan,This Band,441167,2020-01-10--2020-01-17,ph,7Livy729zY16jBsppfYLRW
59,Lexi,Nik Makino,426996,2020-01-10--2020-01-17,ph,5LZqOdfYUXunyhHmPqGI6j
60,Leaves,Ben&Ben,424599,2020-01-10--2020-01-17,ph,6wdCelHrPh7UfliNjwRTUv
61,Falling,Harry Styles,415453,2020-01-10--2020-01-17,ph,1ZMiCix7XSAbfAJlEZWMCp
62,Yellow Hearts,Ant Saunders,410910,2020-01-10--2020-01-17,ph,2W4yABdLc4Jnds67Poi5Nl
