Position,Track Name,Artist,Streams,date,region,spotify_id
1,Liberdade Provisória,Henrique & Juliano,6594220,2020-01-10--2020-01-17,br,1vG3YuKRYqPwTmNmYgqkpg
2,SENTADÃO,PEDRO SAMPAIO,4801071,2020-01-10--2020-01-17,br,4lKuzrdZrJuCAedbIslF3A
3,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4580050,2020-01-10--2020-01-17,br,3tv697PZNnaQN0Mn2zGhS5
4,Combatchy (feat. MC Rebecca),Anitta,4293089,2020-01-10--2020-01-17,br,2bPtwnrpFNEe8N7Q85kLHw
5,Cheirosa - Ao Vivo,Jorge & Mateus,3733978,2020-01-10--2020-01-17,br,2PWjKmjyTZeDpmOUa3a5da
6,Surtada - Remix Brega Funk,Dadá Boladão,3674468,2020-01-10--2020-01-17,br,5F8ffc8KWKNawllr5WsW0r
7,Dance Monkey,Tones And I,3663284,2020-01-10--2020-01-17,br,1rgnBhdG2JDFTbYkYRZAku
8,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,3658945,2020-01-10--2020-01-17,br,2Q9TaUXNM4mNSCgJjbmsJe
9,Supera - Ao Vivo,Marília Mendonça,3613501,2020-01-10--2020-01-17,br,3GmJxfnUDrIs1iCfKUELFz
10,Graveto - Ao Vivo,Marília Mendonça,3378404,2020-01-10--2020-01-17,br,3tc8Z4lGzOIwmIVftsxO6o
11,Some que ele vem atrás,Anitta,3173013,2020-01-10--2020-01-17,br,2qD7VoDYcrAPY0cVEfpsR5
12,Verdinha,Ludmilla,3002327,2020-01-10--2020-01-17,br,2RMOwSvOGQyy985Vx4VSGQ
13,S de Saudade,Luíza & Maurílio,2980815,2020-01-10--2020-01-17,br,3J5Pu25BODMex4Jpy4l6FL
14,3 Batidas - Ao Vivo,Guilherme & Benuto,2941921,2020-01-10--2020-01-17,br,1uryupl9hqVZYurJwH4G9k
15,Porta Mala,Os Parazim,2792307,2020-01-10--2020-01-17,br,7vZqxuOvEwRHsGVaDykzpY
16,Gaiola É o Troco,MC Du Black,2786137,2020-01-10--2020-01-17,br,3Uq45ipGutypFPmETfaoaH
17,Tijolão - Ao Vivo,Jorge & Mateus,2719558,2020-01-10--2020-01-17,br,6QwFUcPc5nhsqZuhXUYtV7
18,Hit Contagiante,Felipe Original,2697898,2020-01-10--2020-01-17,br,5dKesZwp6deuhEeW8F1UEi
19,Chama Ela (feat. Pedro Sampaio),Lexa,2621693,2020-01-10--2020-01-17,br,14kRWkCWBYfQqILflEcpSJ
20,Yummy,Justin Bieber,2577822,2020-01-10--2020-01-17,br,41L3O37CECZt3N7ziG2z7l
21,menina solta,Giulia Be,2557187,2020-01-10--2020-01-17,br,2MOq63fxuFLYQM3CsDcFs1
22,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,2409957,2020-01-10--2020-01-17,br,2BU6XXSG8SqiptRuj6EiLA
23,To Voando Alto,Mc Poze do Rodo,2395636,2020-01-10--2020-01-17,br,7HLU2aJTAQfSIgJ2dMASsP
24,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,2381776,2020-01-10--2020-01-17,br,6lK3nCiigk34SGqEjpQoqO
25,Contatinho - Ao Vivo,Leo Santana,2377698,2020-01-10--2020-01-17,br,4RC2nzqaQygxoVQOVv3XlT
26,Ferida Curada,Zé Neto & Cristiano,2347436,2020-01-10--2020-01-17,br,1U3tv41tFRgOfbytpuYQrR
27,Tudo Ok,Thiaguinho MT,2337455,2020-01-10--2020-01-17,br,4HUZBG98TYbxSR9V1V2DWS
28,Volta por Baixo - Ao Vivo,Henrique & Juliano,2309448,2020-01-10--2020-01-17,br,034Wtb0MsgU2kIT7PWdi4c
29,Lençol Dobrado,João Gustavo e Murilo,2290049,2020-01-10--2020-01-17,br,72xB2J9ZeBl0Rzxq2XmzdY
30,Vem Me Satisfazer,MC Ingryd,2266430,2020-01-10--2020-01-17,br,63SHcJzckFykS8faA5zojY
31,Briga Feia - Ao Vivo,Henrique & Juliano,2208065,2020-01-10--2020-01-17,br,6e8X0VVUO6BIZMnDvICDOR
32,Tiro Certo - Ao Vivo,Zé Felipe,2135904,2020-01-10--2020-01-17,br,5MArTXEVyKBwoodjdy04fk
