Track Name,spotify_id,Artist,Streams
怎麼了,2IAumRplFr0Ns09kKgt2je,Eric Chou,7398049
年少有為,6XY80Ofqd8j0SGiEdRLwCp,Ronghao Li,6396037
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,6111656
真的傻 (電影《一吻定情》追愛版主題曲),7mCr6Rn5jx04Fisvts97Z3,LaLa Hsu,5732104
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,5661152
倒數,2HmM5p02Q2qrYZvXJRLVx3,G.E.M.,5557646
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,5211057
體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,Kelly Yu,5151407
慢慢喜歡你,7EoyERNueJuFlQbyrRB0US,Karen Mok,5009753
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,6iNH42q8haGYDYGhKK6XiJ,A-Lin,5007828
玫瑰少年,2uHMTG5xr9Xk7MrXIWrVUH,Jolin Tsai,5003394
路過人間 (電視劇《我們與惡的距離》插曲),1ZSleGniKMWNrWvK5cGALO,Yisa Yu,4967223
Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,BTS,4915669
浪流連,2GJ9TC1R5yzZ2gYPKGPGyp,EggPlantEgg,4906145
浪子回頭,7J6wLr8qRqLPMeOZlR54NM,EggPlantEgg,4899537
別讓我走遠 (電視劇《我們與惡的距離》主題曲),7fjGyTWookViY8LlvjqpVq,Yoga Lin,4826133
Without You,3PkOwdI6mZKr63PSoKwotv,高爾宣 OSN,4726986
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,1ZLrDPgR7mvuTco3rQK8Pk,SHAUN,4620996
你要的全拿走,37BXaP8wCJrH0M3AdtSNyk,Tiger Hu,4615848
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,4534302
怪美的,0cONHWTIfgEpAuVwbbwGgc,Jolin Tsai,4488621
绿色,6ZoJngyuPof3KsFhFKA5P5,Shirley Chen,4470531
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,4350574
幾分之幾 - 電影<花甲大人轉男孩>主題曲,4F7ZAsndEIJXyFzJUHNlRu,Crowd Lu,4344261
說好不哭,56wVfJKtnwlSZtC4NVgIrf,Jay Chou,4057471
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,4005517
那女孩對我說,5Gip2UwE4f8L4MQWsvcvfA,Rachel Liang,3919657
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,3853666
Forever Young,25sQT3yCEgd1uE6LC9ivcs,Eve Ai,3834432
披星戴月的想你,75Rm8fulB9P9O6F7hdXNcE,告五人,3717789
B.O.,2LoGv4HSbilp1SVoQ10Qw6,ØZI,3714408
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,3712177
讓我為你唱情歌,0BuTVSIbiQGdxW7njjKng7,Jam Hsiao,3536101
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,3467244
追光者 - 電視劇夏至未至插曲,66LKcDWIHdqWEaviZhcMTx,Yoyo Sham,3467065
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,3454832
Why You Gonna Lie,3Pe36EsFqHzcy1BQxWWRpC,高爾宣 OSN,3436565
擋一根,6439IQyiZV5I7aOo8UREgm,Bisiugroup,3287195
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,3277475
如果雨之後,6kabSi7XCHHGThNme6J2tL,Eric Chou,3276013
慢冷,3NNDJfWMGHuNpvHWTImmlW,Fish Leong,3243671
光年之外 (電影 《Passengers》 中國區主題曲),1bkvGbgK4HU8B7Ue4k7O7I,G.E.M.,3210702
你的酒馆对我打了烊,6BL2V0CvfW9QVHm9oU4Lmk,Shirley Chen,3184971
愛情怎麼了嗎,5ZaPc3ILOQT4Qc26AZe9od,Crowd Lu,3161285
備胎 (feat. Eetu Kalavainen),6OuBzoZm0GHYzPNGlvB3yx,R-chord,3142081
連名帶姓,4a5FvWpFaCs3YOzEnnpgR0,A-Mei Chang,3140254
腦公,50ZM3drEKbAIKDfrbRYvX8,Jolin Tsai,3055519
我還年輕 我還年輕,5o48kuQnPwhuRAzO2t0bCU,老王樂隊,3037792
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,2925478
Without You,0KWnRv3wxjltYVB3MqjNd2,高爾宣 OSN,2852516
