Track Name,spotify_id,Artist,Streams
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,16286153.0
Sommerkroppen,6HqobDaKcIiv7iRierChsK,Mads Hansen,16029767.0
Ignite (feat. SEUNGRI),0UMLejbZXf7YVgnfxURvVr,K-391,15584078.0
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,14611711.0
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,13130738.0
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,12794524.0
Flames,33IOhptvC2Qoy2UhjiHXLV,David Guetta,12754702.0
Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,Kygo,12631910.0
Drink About,2GGGm4MLQynB3I4E4ycIYC,Seeb,12577712.0
Nevermind,63SevszngYpZOwf63o61K4,Dennis Lloyd,11804191.0
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,11702601.0
Disco Demolition 2018 (Stabekk Anthem),04rjxIPsEtpM8Yj9UPy6Tt,J-Dawg,10529197.0
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,10388528.0
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,10160126.0
Darkside,1snWlbcbgQpJfknoI30DWG,Alan Walker,10006151.0
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,9744817.0
All For Love,5VGBgPVFO3e0lWz4WHYntQ,Tungevaag,9513797.0
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,9450072.0
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,8948424.0
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,8850732.0
All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,Alan Walker,8763149.0
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,8705056.0
Shotgun,3XLuehOxBsDJoN3RBO2wfX,TIX,8352795.0
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,8130161.0
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,8066569.0
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,7919543.0
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,7781619.0
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,Tyga,7641346.0
Born To Be Yours,0kHyKhJMukHEPfeh8s7rdM,Kygo,7605480.0
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,7539606.0
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,7466676.0
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,7426775.0
changes,7AFASza1mXqntmGtbxXprO,XXXTENTACION,7415877.0
Diamond Heart,4J4zx8xGJpuGndrVc06KaT,Alan Walker,7374678.0
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,7246302.0
Lullaby,0DhkTGjEaIHaSxTfC14BFm,R3HAB,7072854.0
River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,Eminem,6816580.0
Say Love,1csB4kgdyglOQdH0EyFIqy,James TW,6753057.0
Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,Martin Garrix,6628025.0
Heaven,4QfNOZN7vrQCQKK1ZJ3XPb,Julia Michaels,6571706.0
Strongest,7FIcIjKaQJpy0vWWFZMZGH,Ina Wroldsen,6441675.0
The Half,0oBsVtrDebt26nMG1Rm9X5,Ruben,6404340.0
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,6386115.0
I Wanna Know (feat. Bea Miller),18W92Zm1KjLCbUIszOhpkD,NOTD,6285041.0
Mother,3nHtJ3HtqFomq1Qz7OzRR0,Ina Wroldsen,6259125.0
Moonlight,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,6139956.0
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,6069514.0
Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,6061610.0
Lucid Dreams,0s3nnoMeVWz3989MkNQiRf,Juice WRLD,5971995.0
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,5808410.0
