Track Name,spotify_id,Artist,Streams
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,4475711
Nevermind,63SevszngYpZOwf63o61K4,Dennis Lloyd,3965779
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,3550790
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,3505102
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,2982012
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,2867644
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,2784032
Melodien (feat. Juju),5d35jcJj7WjDQBOHCHPY6t,Capital Bra,2713606
Primo,7y5chiQbuvviOYUfUmOPqo,RAF Camora,2687932
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,2510286
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,2474569
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,2432043
Bella ciao - HUGEL Remix,1MFSD0AkPk8Yq7TDEhrHcb,El Profesor,2431102
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,2407629
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,2338116
Was du Liebe nennst,2hIY4sjfMeKwXXh2LvhrMo,Bausa,2279265
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,2273727
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,2242484
Shotgun,4ofwffwvvnbSkrMSCKQDaC,George Ezra,2147647
Dior 2001,2eNSyVH3sNPiAj9WpRYK73,RIN,2138975
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,2042129
I Like It,58q2HKrzhC3ozto2nDdN4z,Cardi B,2041832
Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,Kygo,2032273
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,2014512
Neymar,7ecGSqT8Ulbzhs5QwgWGVN,Capital Bra,2009535
Leave a Light On,6lOWoTqVnAWXchddtTH31W,Tom Walker,2002845
Ohne mein Team,05Mp2UJulSttxQ4E6hQPH3,Bonez MC,1930825
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,1930608
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,1927767
500 PS,641R77CBy4bOLGRcA9sgHy,Bonez MC,1921631
Gotham City,2axf5shPhjS8qdaGr5MWaS,RAF Camora,1919497
500 PS,4UOXo3xWnxYdTf3sFyRaUG,Bonez MC,1918643
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,1858862
Casanova,0jB0RNZIfaihaDKNmdrI40,Summer Cem,1836577
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,1793909
River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,Eminem,1786194
Change Your Mind,4kOlyvj9WiPrI4zpmzKAeA,ELI,1782984
Facetime,0oZyouBDStcJEUbTmSfys2,Dardan,1779081
One Night Stand,3AXtDUSO78KrGa9Rq8rWUS,Capital Bra,1776200
Kokain,4Bj3usjRTckEJARO0dLbDf,Bonez MC,1761073
Toto (feat. RAF Camora),1fyvQWmRbW81M0xXKI1Rrk,Noizy,1750932
Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,Tyga,1746162
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,1737044
Magisch,4gnuy9VBU2GGrN60UMB79t,Olexesh,1694379
Paradise,38zwkK6TtTjIW9tpYBfZ3D,George Ezra,1653535
Berlin lebt,1zl1smQ584EZKCfLVeYWNq,Capital Bra,1628406
"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",4Nip6oiJU24LqcUEi7u19S,KitschKrieg,1553441
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,1542862
Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Calvin Harris,1533766
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,1532614
