Track Name,spotify_id,Artist,Streams
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,1674925
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,1665016
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,1019827
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,994503
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,977232
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,933178
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,932602
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,921953
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,898131
Lepšia Pesnička,6ntmdHcXnxQFnjFhgaInIV,DMS,873795
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,802049
Bad Liar,2RSHsoi04658QL5xgQVov3,Imagine Dragons,800068
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,774742
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,766918
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,759417
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,754002
Zlatí a Zároveň Kanál,5N3u2S8O3cm6F23FNGGPwi,DMS,745540
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,732420
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,728074
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,692887
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Mabel,683422
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,672838
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,664943
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,658943
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,658442
Až na měsíc,2687fXBlOk6u6fiwLJ4E1l,Viktor Sheen,646116
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,641628
In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,606962
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,603774
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,600418
Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,573525
Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,569554
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,555092
Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,554298
Včera Mi Zhorel Dom,0SIE2x9fMlZMUaMtYbMD7g,Saul,552342
Natural,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,548884
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,547499
bury a friend,4SSnFejRGlZikf02HLewEF,Billie Eilish,547253
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,541167
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,537271
YYASMIN,37707WWKlfDSxYbmOEDZtF,Zayo,535393
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,530965
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,528924
Kardio,7hank1dOJsHakKfvRjhnej,DMS,528919
Go Go Go,4ZTiJFVs1dD2Vf8pP9ev3E,Gleb,526351
Señorita,0TK2YIli7K1leLovkQiNik,Shawn Mendes,524442
Skrjud,1rXQ7QPOWHYJD7FM1zqQVa,Dalyb,511253
Gauč Storytelling,7lqaONtY8e3KfF2FmKE28M,Gleb,510176
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,509406
Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,505548
