Track Name,spotify_id,Artist,Streams
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,53112827
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,50210089
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,36601444
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,35678135
3 Nights,1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,35380408
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,34357838
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,32813266
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,30352656
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,29872191
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,29249858
Piece Of Your Heart,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,28891443
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,27690653
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,27631517
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,27451210
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,26643985
Better,6zeeWid2sgw4lap2jV61PZ,Khalid,25587702
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,25299045
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,25054152
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,24945872
Truth Hurts,5qmq61DAAOUaW8AUo8xKhh,Lizzo,24876306
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,24146671
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,23926123
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,23919775
Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,Khalid,23651804
One Thing Right,4hPpVbbakQNv8YTHYaOJP4,Marshmello,22615615
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,21805769
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,21705946
MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,J. Cole,21116063
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,20728714
Shotgun,4ofwffwvvnbSkrMSCKQDaC,George Ezra,20706700
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,20297283
Here With Me,5icOoE6VgqFKohjWWNp0Ac,Marshmello,20079627
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,19979996
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,19955800
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,19754333
Confidence,7to68V64Cu6zk0UDo5tyw3,Ocean Alley,19220535
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,18704127
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,18650701
It's You,6moU77g9RQyMzHNuKEaQKq,Ali Gatie,18425023
South of the Border (feat. Camila Cabello & Cardi B),4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,18362914
Ride It,2tnVG71enUj33Ic2nFN6kZ,Regard,18345965
Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,18238941
No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,18206434
Never Seen the Rain,2grAr8pWMuLWn8ZYEE9wDV,Tones And I,18181684
Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb,Drake,18022332
Lucid Dreams,285pBltuF7vW8TeWk8hdRR,Juice WRLD,18003890
hot girl bummer,7aiClxsDWFRQ0Kzk5KI5ku,blackbear,17913134
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,17594417
Johnny Run Away,0vHmuAr3iAuGBAqMmraa05,Tones And I,17468889
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,17203720
