Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,636761,2017-01-13--2017-01-20,ie,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,490971,2017-01-13--2017-01-20,ie,6PCUP3dWmTjcTtXY02oFdT
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,220711,2017-01-13--2017-01-20,ie,5knuzwU65gJK7IF5yJsuaW
4,Paris,The Chainsmokers,209064,2017-01-13--2017-01-20,ie,72jbDTw1piOOj770jWNeaG
5,Call On Me - Ryan Riback Extended Remix,Starley,202967,2017-01-13--2017-01-20,ie,78rIJddV4X0HkNAInEcYde
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,186614,2017-01-13--2017-01-20,ie,3NdDpSvN911VPGivFlV5d0
7,Touch,Little Mix,178294,2017-01-13--2017-01-20,ie,5Ua3GXyHwiSfpNTMjq6m2z
8,Say You Won't Let Go,James Arthur,172933,2017-01-13--2017-01-20,ie,5uCax9HTNlzGybIStD3vDh
9,Starboy,The Weeknd,171439,2017-01-13--2017-01-20,ie,5aAx2yezTd8zXrkmtKl66Z
10,Just Hold On,Steve Aoki,168741,2017-01-13--2017-01-20,ie,3EmmCZoqpWOTY1g2GBwJoR
11,I Would Like,Zara Larsson,163714,2017-01-13--2017-01-20,ie,4Q4jmPHwu0wrJvqrld0FQ6
12,All Night,The Vamps,161568,2017-01-13--2017-01-20,ie,1yNyoWWWikbLhwIGWjZuDW
13,Don't Wanna Know,Maroon 5,154290,2017-01-13--2017-01-20,ie,5MFzQMkrl1FOOng9tq6R9r
14,Sexual,NEIKED,153423,2017-01-13--2017-01-20,ie,3AsAuGTaDQzavZZThyYlop
15,I Feel It Coming,The Weeknd,149007,2017-01-13--2017-01-20,ie,5GXAXm5YOmYT0kL5jHvYBt
16,You Don't Know Me - Radio Edit,Jax Jones,141071,2017-01-13--2017-01-20,ie,00lNx0OcTJrS3MKHcB80HY
17,By Your Side,Jonas Blue,140182,2017-01-13--2017-01-20,ie,1D3ODoXHBLpdxolZRHWV1j
18,Now and Later,Sage The Gemini,131234,2017-01-13--2017-01-20,ie,43jBqV3j3Xi1g6wO0bhIMd
19,September Song,JP Cooper,128822,2017-01-13--2017-01-20,ie,0FuTx2s3YH1ppmtiM6l0zI
20,Human,Rag'n'Bone Man,128586,2017-01-13--2017-01-20,ie,58zsLZPvfflaiIbNWoA22O
21,"How Far I'll Go - From ""Moana""",Alessia Cara,118486,2017-01-13--2017-01-20,ie,5hYTyyh2odQKphUbMqc5gN
22,Closer,The Chainsmokers,117811,2017-01-13--2017-01-20,ie,7BKLCZ1jbUBVqRi2FVlTVw
23,Shed a Light,Robin Schulz,116476,2017-01-13--2017-01-20,ie,1cG0umU5TKStygKsPFZ9pY
24,Love Me Now,John Legend,114567,2017-01-13--2017-01-20,ie,6nxQdXa1uAL0rY72wPZu89
25,Water Under the Bridge,Adele,112608,2017-01-13--2017-01-20,ie,4vb4mFvYsr2h6enhjJsq9Y
26,The Mack,Nevada,111968,2017-01-13--2017-01-20,ie,7aV2mflaASUmGhCErm7kBO
27,24K Magic,Bruno Mars,110348,2017-01-13--2017-01-20,ie,6b8Be6ljOzmkOmFslEb23P
28,Bad Things (with Camila Cabello),Machine Gun Kelly,108953,2017-01-13--2017-01-20,ie,1PSBzsahR2AKwLJgx8ehBj
29,Black Beatles,Rae Sremmurd,105916,2017-01-13--2017-01-20,ie,6fujklziTHa8uoM5OQSfIo
30,One Dance,Drake,101089,2017-01-13--2017-01-20,ie,1xznGGDReH1oQq0xzbwXa3
31,Fake Love,Drake,99923,2017-01-13--2017-01-20,ie,343YBumqHu19cGoGARUTsd
32,Shout Out to My Ex,Little Mix,96885,2017-01-13--2017-01-20,ie,0YHUITU3w6ws1v8ehT264g
33,Side To Side,Ariana Grande,95269,2017-01-13--2017-01-20,ie,4pLwZjInHj3SimIyN9SnOz
34,All We Know,The Chainsmokers,93304,2017-01-13--2017-01-20,ie,2rizacJSyD9S1IQUxUxnsK
35,My Way,Calvin Harris,91498,2017-01-13--2017-01-20,ie,1vvNmPOiUuyCbgWmtc6yfm
36,Let Me Love You,DJ Snake,87511,2017-01-13--2017-01-20,ie,4pdPtRcBmOSQDlJ3Fk945m
37,The Greatest (feat. Kendrick Lamar),Sia,84261,2017-01-13--2017-01-20,ie,7xHWNBFm6ObGEQPaUxHuKO
38,Starving,Hailee Steinfeld,84139,2017-01-13--2017-01-20,ie,1qOLh0tI7trd1zdDKxYZTe
39,Oh Lord,MiC LOWRY,82855,2017-01-13--2017-01-20,ie,1sTUEdVO85YU8Ymk2jeAls
40,Love on Me,Galantis,82743,2017-01-13--2017-01-20,ie,2MHCiOohBZEQuLgDTPvSzF
41,Mercy,Shawn Mendes,80903,2017-01-13--2017-01-20,ie,4TZy1wLyHec06pwgFYDh1a
42,Cold Water (feat. Justin Bieber & MØ),Major Lazer,77940,2017-01-13--2017-01-20,ie,6DNtNfH8hXkqOX1sjqmI7p
43,You Want Me (feat. Sadie Ama),Tom Zanetti,77480,2017-01-13--2017-01-20,ie,4xX7OsX8XTGWJgRxNNIaFT
44,Photograph,Ed Sheeran,77135,2017-01-13--2017-01-20,ie,6fxVffaTuwjgEk5h9QyRjy
45,Solo Dance,Martin Jensen,76246,2017-01-13--2017-01-20,ie,6HUnnBwYZqcED1eQztxMBN
46,After the Afterparty (feat. Lil Yachty),Charli XCX,75798,2017-01-13--2017-01-20,ie,0y8Wf6ltWpGCpgqVa21QNX
47,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,74356,2017-01-13--2017-01-20,ie,6JV2JOEocMgcZxYSZelKcc
48,In the Name of Love,Martin Garrix,69765,2017-01-13--2017-01-20,ie,04DwTuZ2VBdJCCC5TROn7L
49,Don't Let Me Down (feat. Daya),The Chainsmokers,69485,2017-01-13--2017-01-20,ie,0QsvXIfqM0zZoerQfsI9lm
50,Treat You Better,Shawn Mendes,63018,2017-01-13--2017-01-20,ie,4Hf7WnR761jpxPr5D46Bcd
51,Thinking out Loud,Ed Sheeran,58340,2017-01-13--2017-01-20,ie,1Slwb6dOYkBlWal1PGtnNg
52,Make Me (Cry),Noah Cyrus,56998,2017-01-13--2017-01-20,ie,2BrzlUj1u1CtvaJDGIKpsP
53,Don't Leave,Snakehips,53529,2017-01-13--2017-01-20,ie,0Zx8khUcEfCFK2AEoIhC92
54,Bad and Boujee (feat. Lil Uzi Vert),Migos,53221,2017-01-13--2017-01-20,ie,4Km5HrUvYTaSUfiSGPJeQR
55,No Lie,Sean Paul,53151,2017-01-13--2017-01-20,ie,3cFsmM51N5zMAuu1nNY4Tw
56,On Hold,The xx,51291,2017-01-13--2017-01-20,ie,5CPqOpKSk0QcJ3dGdaWcRB
57,Oops,Little Mix,49946,2017-01-13--2017-01-20,ie,37xcWhVKQ99uuiA5Y4yapi
58,Scars To Your Beautiful,Alessia Cara,47099,2017-01-13--2017-01-20,ie,0prNGof3XqfTvNDxHonvdK
59,Weak,AJR,45573,2017-01-13--2017-01-20,ie,3E2Zh20GDCR9B1EYjfXWyv
60,Should've Been Me,Naughty Boy,45049,2017-01-13--2017-01-20,ie,4aiLpwwZw5Ek9KkBMnt6Zu
61,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,44456,2017-01-13--2017-01-20,ie,2wDjpPW3HZdA9quPPmZAMu
62,So Good,Louisa,44078,2017-01-13--2017-01-20,ie,20js7QbHkIuzrgecUTPfl7
63,I Got You,Bebe Rexha,42462,2017-01-13--2017-01-20,ie,1FUViuNSldssMIawrOXF2i
64,Heathens,Twenty One Pilots,42285,2017-01-13--2017-01-20,ie,6i0V12jOa3mr6uu4WYhUBr
65,Say Something Loving,The xx,40201,2017-01-13--2017-01-20,ie,728zbo72kOoYdGR3AhNsyF
66,All Time Low,Jon Bellion,39463,2017-01-13--2017-01-20,ie,1CnPYaKxTVb4LWOtiGOm0m
67,Cheap Thrills,Sia,38886,2017-01-13--2017-01-20,ie,27SdWb2rFzO6GWiYDBTD9j
68,This Is What You Came For (feat. Rihanna),Calvin Harris,38687,2017-01-13--2017-01-20,ie,0azC730Exh71aQlOt9Zj3y
69,Hear Me Now,Alok,38444,2017-01-13--2017-01-20,ie,1a5Yu5L18qNxVhXx38njON
70,Alone,Alan Walker,38405,2017-01-13--2017-01-20,ie,0JiVRyTJcJnmlwCZ854K4p
71,Everglow,Coldplay,38335,2017-01-13--2017-01-20,ie,6aG68QSwv0hgNTq90I2GOE
72,Find Me,Sigma,37757,2017-01-13--2017-01-20,ie,2Wr970IfovsSGnfkE08iMF
73,Tenerife Sea,Ed Sheeran,37621,2017-01-13--2017-01-20,ie,6vSwxzO2Qf4BinHSXRwZJe
74,Mr. Brightside,The Killers,37506,2017-01-13--2017-01-20,ie,7oK9VyNzrYvRFo7nQEYkWN
75,Love$ick,Mura Masa,37232,2017-01-13--2017-01-20,ie,5v9N8Rx3QsFvr50cxyQcA3
76,Chantaje (feat. Maluma),Shakira,37087,2017-01-13--2017-01-20,ie,6mICuAdrwEjh6Y6lroV2Kg
77,Would I Lie to You,John Gibbons,36591,2017-01-13--2017-01-20,ie,6Zp0OnaLtS9AjtK1jeC930
78,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,36533,2017-01-13--2017-01-20,ie,17Fd6Yb7mSbinKG8LoWfFl
79,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,35933,2017-01-13--2017-01-20,ie,3B7udSGy2PfgoCniMSb523
80,Miss You,James Hersey,35810,2017-01-13--2017-01-20,ie,7of1slAJIWrXxP8ikAHxje
81,Sunset Lover,Petit Biscuit,35764,2017-01-13--2017-01-20,ie,0hNduWmlWmEmuwEFcYvRu1
82,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,35742,2017-01-13--2017-01-20,ie,0L7loeTIg6akW84aEQZpCT
83,Only One - Radio Edit,Sigala,35469,2017-01-13--2017-01-20,ie,5ev0Z2lFzmhjlQCWpRAWiG
84,The A Team,Ed Sheeran,34419,2017-01-13--2017-01-20,ie,1VdZ0vKfR5jneCmWIUAMxK
85,Sorry,Justin Bieber,34395,2017-01-13--2017-01-20,ie,69bp2EbF7Q2rqc5N3ylezZ
86,Too Good,Drake,34327,2017-01-13--2017-01-20,ie,11KJSRSgaDxqydKYiD2Jew
87,Dangerous,The xx,33841,2017-01-13--2017-01-20,ie,33B2QbtAj8mbDpwvGTOnBt
88,Give Me Love,Ed Sheeran,33125,2017-01-13--2017-01-20,ie,0SuG9kyzGRpDqrCWtgD6Lq
89,Deja Vu,J. Cole,33077,2017-01-13--2017-01-20,ie,6I6NX6tjGsxFAsIfGzY9lJ
90,Dancing On My Own,Calum Scott,32922,2017-01-13--2017-01-20,ie,02WacdrRpm4zlP8H7X6bnQ
