Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,295885,2017-01-13--2017-01-20,pt,7qiZfU4dY1lWllzX7mPBI3
2,Starboy,The Weeknd,174287,2017-01-13--2017-01-20,pt,5aAx2yezTd8zXrkmtKl66Z
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,136578,2017-01-13--2017-01-20,pt,3NdDpSvN911VPGivFlV5d0
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,135151,2017-01-13--2017-01-20,pt,5knuzwU65gJK7IF5yJsuaW
5,I Feel It Coming,The Weeknd,131230,2017-01-13--2017-01-20,pt,5GXAXm5YOmYT0kL5jHvYBt
6,Castle on the Hill,Ed Sheeran,131219,2017-01-13--2017-01-20,pt,6PCUP3dWmTjcTtXY02oFdT
7,Chantaje (feat. Maluma),Shakira,130580,2017-01-13--2017-01-20,pt,6mICuAdrwEjh6Y6lroV2Kg
8,Say You Won't Let Go,James Arthur,126494,2017-01-13--2017-01-20,pt,5uCax9HTNlzGybIStD3vDh
9,Mercy,Shawn Mendes,112864,2017-01-13--2017-01-20,pt,4TZy1wLyHec06pwgFYDh1a
10,Deu Onda,MC G15,108933,2017-01-13--2017-01-20,pt,0EPxmvsG1BY5td4aTOkWBF
11,Don't Wanna Know,Maroon 5,105316,2017-01-13--2017-01-20,pt,5MFzQMkrl1FOOng9tq6R9r
12,Closer,The Chainsmokers,104598,2017-01-13--2017-01-20,pt,7BKLCZ1jbUBVqRi2FVlTVw
13,Paris,The Chainsmokers,103998,2017-01-13--2017-01-20,pt,72jbDTw1piOOj770jWNeaG
14,24K Magic,Bruno Mars,101671,2017-01-13--2017-01-20,pt,6b8Be6ljOzmkOmFslEb23P
15,Let Me Love You,DJ Snake,100723,2017-01-13--2017-01-20,pt,4pdPtRcBmOSQDlJ3Fk945m
16,Fake Love,Drake,100151,2017-01-13--2017-01-20,pt,343YBumqHu19cGoGARUTsd
17,Se Não Acordar Amanhã,Piruka,99620,2017-01-13--2017-01-20,pt,4oWGtWd4deNrZZOopdmCwz
18,One Dance,Drake,89639,2017-01-13--2017-01-20,pt,1xznGGDReH1oQq0xzbwXa3
19,Loucos (feat. Héber Marques),Matias Damásio,88612,2017-01-13--2017-01-20,pt,49Fu8EcEOZ9OnpM1XpPpyU
20,Ca Bu Fla Ma Nau,Piruka,88470,2017-01-13--2017-01-20,pt,1VdIgUz8lT0JAsnMZRBHzz
21,Love Me Now,John Legend,86464,2017-01-13--2017-01-20,pt,6nxQdXa1uAL0rY72wPZu89
22,Scars To Your Beautiful,Alessia Cara,85292,2017-01-13--2017-01-20,pt,0prNGof3XqfTvNDxHonvdK
