Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,50141,2017-01-13--2017-01-20,is,7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,28524,2017-01-13--2017-01-20,is,3NdDpSvN911VPGivFlV5d0
3,Starboy,The Weeknd,27865,2017-01-13--2017-01-20,is,5aAx2yezTd8zXrkmtKl66Z
4,I Feel It Coming,The Weeknd,26749,2017-01-13--2017-01-20,is,5GXAXm5YOmYT0kL5jHvYBt
5,Bad and Boujee (feat. Lil Uzi Vert),Migos,25752,2017-01-13--2017-01-20,is,4Km5HrUvYTaSUfiSGPJeQR
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,25723,2017-01-13--2017-01-20,is,5knuzwU65gJK7IF5yJsuaW
7,Castle on the Hill,Ed Sheeran,24918,2017-01-13--2017-01-20,is,6PCUP3dWmTjcTtXY02oFdT
8,Say You Won't Let Go,James Arthur,22977,2017-01-13--2017-01-20,is,5uCax9HTNlzGybIStD3vDh
9,Fake Love,Drake,22327,2017-01-13--2017-01-20,is,343YBumqHu19cGoGARUTsd
10,"How Far I'll Go - From ""Moana""",Alessia Cara,20049,2017-01-13--2017-01-20,is,5hYTyyh2odQKphUbMqc5gN
11,Call On Me - Ryan Riback Extended Remix,Starley,18394,2017-01-13--2017-01-20,is,78rIJddV4X0HkNAInEcYde
12,Don't Wanna Know,Maroon 5,17050,2017-01-13--2017-01-20,is,5MFzQMkrl1FOOng9tq6R9r
13,Svona er þetta,Emmsjé Gauti,16649,2017-01-13--2017-01-20,is,1Lj3IxnXEMEULqW400cjio
14,Let Me Love You,DJ Snake,16538,2017-01-13--2017-01-20,is,4pdPtRcBmOSQDlJ3Fk945m
15,Fröken Reykjavík,Friðrik Dór,16284,2017-01-13--2017-01-20,is,6YmjtvXrdpD1VUUW5hznQp
16,Lítur vel út,Aron Can,15612,2017-01-13--2017-01-20,is,39jfJXs2uYHmpU3zotxEkj
17,Silfurskotta,Emmsjé Gauti,15419,2017-01-13--2017-01-20,is,7LyQvc6mjRxBS5XRC0bTHV
