Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,1364673,2017-01-13--2017-01-20,dk,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,670257,2017-01-13--2017-01-20,dk,6PCUP3dWmTjcTtXY02oFdT
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,545918,2017-01-13--2017-01-20,dk,3NdDpSvN911VPGivFlV5d0
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,509757,2017-01-13--2017-01-20,dk,5knuzwU65gJK7IF5yJsuaW
5,Paris,The Chainsmokers,470157,2017-01-13--2017-01-20,dk,72jbDTw1piOOj770jWNeaG
6,Helwa,Gilli,460684,2017-01-13--2017-01-20,dk,7uXAWHUWb9XiR7tXoLw4uD
7,Say You Won't Let Go,James Arthur,458643,2017-01-13--2017-01-20,dk,5uCax9HTNlzGybIStD3vDh
8,Call On Me - Ryan Riback Extended Remix,Starley,447355,2017-01-13--2017-01-20,dk,78rIJddV4X0HkNAInEcYde
9,Ked Af Det,Gulddreng,419229,2017-01-13--2017-01-20,dk,2rt7ngjBKXKufIVz2xmVMd
10,Giv Mig Noget,Jimilian,408150,2017-01-13--2017-01-20,dk,4mpF85WbMQXxo9RKObQsv8
11,Starboy,The Weeknd,398482,2017-01-13--2017-01-20,dk,5aAx2yezTd8zXrkmtKl66Z
12,Pakker Bar,NODE,396027,2017-01-13--2017-01-20,dk,6hJRDlsnRK5o53tbhNC9VU
13,I Feel It Coming,The Weeknd,389461,2017-01-13--2017-01-20,dk,5GXAXm5YOmYT0kL5jHvYBt
14,KranAlarm,Jesu Brødre,371014,2017-01-13--2017-01-20,dk,6nCNkAMUW0zmJfcN0dbx92
15,Solo Dance,Martin Jensen,339198,2017-01-13--2017-01-20,dk,6HUnnBwYZqcED1eQztxMBN
16,Don't Leave,Snakehips,324723,2017-01-13--2017-01-20,dk,0Zx8khUcEfCFK2AEoIhC92
17,Closer,The Chainsmokers,295933,2017-01-13--2017-01-20,dk,7BKLCZ1jbUBVqRi2FVlTVw
18,Ik' Min Skyld,Blak,292894,2017-01-13--2017-01-20,dk,5XGu9XtnsuhAkhdWbjunr2
