Position,Track Name,Artist,Streams,date,region,spotify_id
1,DODI,Shindy,439891,2019-01-11--2019-01-18,ch,63THFs9ovzO3WQsz4lzh0H
2,Sweet but Psycho,Ava Max,252059,2019-01-11--2019-01-18,ch,25sgk305KZfyuqVBQIahim
3,Benzema,Capital Bra,234735,2019-01-11--2019-01-18,ch,7KPGeiXWDsGEvFK62wzU8E
4,High Hopes,Panic! At The Disco,206209,2019-01-11--2019-01-18,ch,1rqqCSm0Qe4I9rUvWncaom
5,Without Me,Halsey,180509,2019-01-11--2019-01-18,ch,5p7ujcrUXASCNwRaWNHR1C
6,Wow.,Post Malone,163360,2019-01-11--2019-01-18,ch,6MWtB6iiXyIwun0YzU6DFP
7,#niemalsantäuschen,Farid Bang,155063,2019-01-11--2019-01-18,ch,0hzcLCW6F1F0jauTFAhOQP
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,154981,2019-01-11--2019-01-18,ch,4w8niZpiMy6qz1mntFA5uM
9,Shallow,Lady Gaga,152469,2019-01-11--2019-01-18,ch,2VxeLyX666F8uXCJ0dZF8B
10,JAJA,Fero47,150485,2019-01-11--2019-01-18,ch,5z3vuYzS9UF6rD6TmBEdUf
11,Bad Liar,Imagine Dragons,148880,2019-01-11--2019-01-18,ch,2RSHsoi04658QL5xgQVov3
12,Tausend Tattoos,Sido,141653,2019-01-11--2019-01-18,ch,2PAYSgrVOBz8RJqp9B7QLu
13,MIA (feat. Drake),Bad Bunny,139342,2019-01-11--2019-01-18,ch,116H0KvKr2Zl4RPuVBruDO
14,Baller los,MERO,136235,2019-01-11--2019-01-18,ch,1IPRghUN3LFPNbCTsfBJx9
15,Lelele,Azet,136160,2019-01-11--2019-01-18,ch,31Zs71Yb7YoPlFx2p1uKRX
16,In My Mind,Dynoro,133454,2019-01-11--2019-01-18,ch,0E9ZjEAyAwOXZ7wJC0PD33
17,HaifischNikez Allstars,LX,132936,2019-01-11--2019-01-18,ch,0kLA41xkWzzYzMIEGFuDkP
18,Be Alright,Dean Lewis,132840,2019-01-11--2019-01-18,ch,3EPXxR3ImUwfayaurPi3cm
