Position,Track Name,Artist,Streams,date,region,spotify_id
1,Tou Bem (feat. Lhast),ProfJam,219690,2019-01-11--2019-01-18,pt,4c5yphfLxbguggPnS6Wibq
2,Without Me,Halsey,180870,2019-01-11--2019-01-18,pt,5p7ujcrUXASCNwRaWNHR1C
3,Shallow,Lady Gaga,169688,2019-01-11--2019-01-18,pt,2VxeLyX666F8uXCJ0dZF8B
4,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,157112,2019-01-11--2019-01-18,pt,2LskIZrCeLxRvCiGP8gxlh
5,Devia Ir,Wet Bed Gang,153811,2019-01-11--2019-01-18,pt,1ftBvRj542ol7LT1A0EtL7
6,Happy Day,Deejay Telio,146230,2019-01-11--2019-01-18,pt,4HkmUlLklTFzOIufppSf0e
7,MIA (feat. Drake),Bad Bunny,145715,2019-01-11--2019-01-18,pt,116H0KvKr2Zl4RPuVBruDO
8,Agora é Tudo Meu,DENNIS,140460,2019-01-11--2019-01-18,pt,5yH8pYxNckOU1cxfPsMIaz
9,"thank u, next",Ariana Grande,138241,2019-01-11--2019-01-18,pt,2rPE9A1vEgShuZxxzR2tZH
10,Better,Khalid,137906,2019-01-11--2019-01-18,pt,6zeeWid2sgw4lap2jV61PZ
11,Happier,Marshmello,126565,2019-01-11--2019-01-18,pt,2dpaYNEQHiRxtZbfNsse99
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,122910,2019-01-11--2019-01-18,pt,4w8niZpiMy6qz1mntFA5uM
13,Cafeína,Dj Dadda,120333,2019-01-11--2019-01-18,pt,37tlhZnzXdF5en96O1j93w
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,120125,2019-01-11--2019-01-18,pt,3KkXRkHbMCARz0aVfEt68P
15,Wow.,Post Malone,118911,2019-01-11--2019-01-18,pt,6MWtB6iiXyIwun0YzU6DFP
16,Teu Eternamente,Slow J,116022,2019-01-11--2019-01-18,pt,5nXOacZiLz7b5Nds2Ouq9h
17,Ano Novo,Jimmy P,108974,2019-01-11--2019-01-18,pt,7sbEmVgE68ngice4deuQaP
18,Água de Coco,ProfJam,108758,2019-01-11--2019-01-18,pt,4VXadgWrXnmHsWknVD2vgJ
19,Eastside (with Halsey & Khalid),benny blanco,101956,2019-01-11--2019-01-18,pt,7FGq80cy8juXBCD2nrqdWU
20,Sou Favela,MC Bruninho,101357,2019-01-11--2019-01-18,pt,4r0K5FOCCyuAEb6BsR2ziw
21,Parado no Bailão,MC L da Vinte,99276,2019-01-11--2019-01-18,pt,3Hb9kUdm4yf839Fle4RIdT
22,O Bebê,MC Kevinho,97589,2019-01-11--2019-01-18,pt,51HrDv54pSe1IqynORNXBd
