Position,Track Name,Artist,Streams,date,region,spotify_id
1,Without Me,Halsey,14352,2019-01-11--2019-01-18,lu,5p7ujcrUXASCNwRaWNHR1C
2,Sweet but Psycho,Ava Max,13109,2019-01-11--2019-01-18,lu,25sgk305KZfyuqVBQIahim
3,High Hopes,Panic! At The Disco,12951,2019-01-11--2019-01-18,lu,1rqqCSm0Qe4I9rUvWncaom
4,Wow.,Post Malone,12781,2019-01-11--2019-01-18,lu,6MWtB6iiXyIwun0YzU6DFP
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,12207,2019-01-11--2019-01-18,lu,3KkXRkHbMCARz0aVfEt68P
6,Shallow,Lady Gaga,10933,2019-01-11--2019-01-18,lu,2VxeLyX666F8uXCJ0dZF8B
7,"thank u, next",Ariana Grande,9934,2019-01-11--2019-01-18,lu,2rPE9A1vEgShuZxxzR2tZH
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,9480,2019-01-11--2019-01-18,lu,4w8niZpiMy6qz1mntFA5uM
9,Be Alright,Dean Lewis,9309,2019-01-11--2019-01-18,lu,3EPXxR3ImUwfayaurPi3cm
10,Lost in the Fire,Gesaffelstein,8715,2019-01-11--2019-01-18,lu,7wFybC8jBH3zE139OpCtpG
11,Dancing With A Stranger (with Normani),Sam Smith,8168,2019-01-11--2019-01-18,lu,6Qs4SXO9dwPj5GKvVOv8Ki
12,Going Bad (feat. Drake),Meek Mill,8097,2019-01-11--2019-01-18,lu,2IRZnDFmlqMuOrYOLnZZyc
13,Benzema,Capital Bra,8011,2019-01-11--2019-01-18,lu,7KPGeiXWDsGEvFK62wzU8E
14,Happier,Marshmello,7843,2019-01-11--2019-01-18,lu,2dpaYNEQHiRxtZbfNsse99
15,ZEZE (feat. Travis Scott & Offset),Kodak Black,7729,2019-01-11--2019-01-18,lu,0FZ4Dmg8jJJAPJnvBIzD9z
16,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,7672,2019-01-11--2019-01-18,lu,2LskIZrCeLxRvCiGP8gxlh
17,Eastside (with Halsey & Khalid),benny blanco,7530,2019-01-11--2019-01-18,lu,7FGq80cy8juXBCD2nrqdWU
18,In My Mind,Dynoro,7522,2019-01-11--2019-01-18,lu,0E9ZjEAyAwOXZ7wJC0PD33
19,SICKO MODE,Travis Scott,7176,2019-01-11--2019-01-18,lu,2xLMifQCjDGFmkHkpNLD9h
20,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7026,2019-01-11--2019-01-18,lu,5JEx7HbmvHQQswJCsoo9rA
21,MIA (feat. Drake),Bad Bunny,6940,2019-01-11--2019-01-18,lu,116H0KvKr2Zl4RPuVBruDO
22,Mo Bamba,Sheck Wes,6899,2019-01-11--2019-01-18,lu,1xzBco0xcoJEDXktl7Jxrr
23,Saturday Nights,Khalid,6890,2019-01-11--2019-01-18,lu,5kfNriitmkNE8mUbZ7gbq8
24,Look Back at It,A Boogie Wit da Hoodie,6802,2019-01-11--2019-01-18,lu,3Ol2xnObFdKV9pmRD2t9x8
25,Dior 2001,RIN,6740,2019-01-11--2019-01-18,lu,2eNSyVH3sNPiAj9WpRYK73
26,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,6721,2019-01-11--2019-01-18,lu,27rdGxbavYJeBphck5MZAF
27,HaifischNikez Allstars,LX,6382,2019-01-11--2019-01-18,lu,0kLA41xkWzzYzMIEGFuDkP
28,Promises (with Sam Smith),Calvin Harris,6248,2019-01-11--2019-01-18,lu,5N5k9nd479b1xpDZ4usjrg
29,Drip Too Hard (Lil Baby & Gunna),Lil Baby,6229,2019-01-11--2019-01-18,lu,78QR3Wp35dqAhFEc2qAGjE
30,Baller los,MERO,6173,2019-01-11--2019-01-18,lu,1IPRghUN3LFPNbCTsfBJx9
31,Tausend Tattoos,Sido,6128,2019-01-11--2019-01-18,lu,2PAYSgrVOBz8RJqp9B7QLu
32,SAD!,XXXTENTACION,6118,2019-01-11--2019-01-18,lu,3ee8Jmje8o58CHK66QrVC2
33,Better Now,Post Malone,6037,2019-01-11--2019-01-18,lu,7dt6x5M1jzdTEt8oCbisTK
34,when the party's over,Billie Eilish,5770,2019-01-11--2019-01-18,lu,14JzyD6FlBD5z0wV5P07YI
35,Lucid Dreams,Juice WRLD,5768,2019-01-11--2019-01-18,lu,285pBltuF7vW8TeWk8hdRR
36,Moonlight,XXXTENTACION,5756,2019-01-11--2019-01-18,lu,0JP9xo3adEtGSdUEISiszL
37,Girls Like You (feat. Cardi B),Maroon 5,5532,2019-01-11--2019-01-18,lu,7fa9MBXhVfQ8P8Df9OEbD8
38,Giant (with Rag'n'Bone Man),Calvin Harris,5358,2019-01-11--2019-01-18,lu,5itOtNx0WxtJmi1TQ3RuRd
39,Bohemian Rhapsody - Remastered 2011,Queen,5323,2019-01-11--2019-01-18,lu,7tFiyTwD0nx5a1eklYtX2J
40,Better,Khalid,5250,2019-01-11--2019-01-18,lu,6zeeWid2sgw4lap2jV61PZ
41,Body (feat. brando),Loud Luxury,5158,2019-01-11--2019-01-18,lu,7K7MUBCnzgBAvMVW2RTWNs
42,rockstar (feat. 21 Savage),Post Malone,5112,2019-01-11--2019-01-18,lu,0e7ipj03S05BNilyu5bRzt
43,Solo (feat. Demi Lovato),Clean Bandit,5088,2019-01-11--2019-01-18,lu,3NuK5xMlSlB6K2Qp16zf3h
44,Leave Me Alone,Flipp Dinero,5032,2019-01-11--2019-01-18,lu,14mHfNsSHN0FbLftyjrV9g
45,Calma - Remix,Pedro Capó,5020,2019-01-11--2019-01-18,lu,5iwz1NiezX7WWjnCgY5TH4
46,Hope,The Chainsmokers,4986,2019-01-11--2019-01-18,lu,4BiiOzZCrXEzHRLYcYFiD5
47,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,4985,2019-01-11--2019-01-18,lu,1KVczjazCcCCgM3gXXUl47
48,whoa (mind in awe),XXXTENTACION,4969,2019-01-11--2019-01-18,lu,7pdF27mSDuPWhppnHAmWHa
49,Say My Name,David Guetta,4781,2019-01-11--2019-01-18,lu,0YammaEkYSeo9vQYZ1OwS6
50,Let You Love Me,Rita Ora,4710,2019-01-11--2019-01-18,lu,5Fla3zyOCcIRqrDoKLU0DP
51,Taste (feat. Offset),Tyga,4689,2019-01-11--2019-01-18,lu,5IaHrVsrferBYDm0bDyABy
52,"Fire On Fire - From ""Watership Down""",Sam Smith,4634,2019-01-11--2019-01-18,lu,5rFj8OzffT0iggSjcBaeND
53,I Like It,Cardi B,4579,2019-01-11--2019-01-18,lu,58q2HKrzhC3ozto2nDdN4z
54,Love Someone,Lukas Graham,4578,2019-01-11--2019-01-18,lu,3id2EVGKc3eFAMn9nFnB0r
55,Butterfly Doors,Lil Pump,4549,2019-01-11--2019-01-18,lu,4NdXQlDTzxbOMkzJGWFtz3
56,lovely,Billie Eilish,4517,2019-01-11--2019-01-18,lu,1NJcg626wLln4pGHpiV7mf
57,Bad Liar,Imagine Dragons,4509,2019-01-11--2019-01-18,lu,2RSHsoi04658QL5xgQVov3
58,500 PS,Bonez MC,4481,2019-01-11--2019-01-18,lu,4UOXo3xWnxYdTf3sFyRaUG
59,Ruin My Life,Zara Larsson,4439,2019-01-11--2019-01-18,lu,5tAa8Uaqr4VvA3693mbIhU
60,Thunderclouds,Sia,4430,2019-01-11--2019-01-18,lu,2c7GlMNmF7pbohjykutmLP
61,Youngblood,5 Seconds of Summer,4399,2019-01-11--2019-01-18,lu,2iUXsYOEPhVqEBwsqP70rE
62,Natural,Imagine Dragons,4340,2019-01-11--2019-01-18,lu,2FY7b99s15jUprqC0M5NCT
63,monster,21 Savage,4310,2019-01-11--2019-01-18,lu,2FUNBaa5DwItJtYEBgAblU
64,Lelele,Azet,4293,2019-01-11--2019-01-18,lu,31Zs71Yb7YoPlFx2p1uKRX
65,One Kiss (with Dua Lipa),Calvin Harris,4291,2019-01-11--2019-01-18,lu,7ef4DlsgrMEH11cDZd32M6
66,Rise,Jonas Blue,4267,2019-01-11--2019-01-18,lu,3KLygy1YWhmrQx0GRs7IOx
67,Trampoline,SHAED,4213,2019-01-11--2019-01-18,lu,0lsRatBUs9HNIZAmoGABzk
68,No Stylist (feat. Drake),French Montana,4080,2019-01-11--2019-01-18,lu,04MLEeAMuV9IlHEsD8vF6A
69,Djadja,Aya Nakamura,4058,2019-01-11--2019-01-18,lu,7sKDftgGirHWTVFMtJoDoh
70,2002,Anne-Marie,4050,2019-01-11--2019-01-18,lu,2BgEsaKNfHUdlh97KmvFyo
71,Adan y Eva,Paulo Londra,4038,2019-01-11--2019-01-18,lu,6FyRXC8tJUh863JCkyWqtk
72,JAJA,Fero47,3895,2019-01-11--2019-01-18,lu,5z3vuYzS9UF6rD6TmBEdUf
73,#niemalsantäuschen,Farid Bang,3860,2019-01-11--2019-01-18,lu,0hzcLCW6F1F0jauTFAhOQP
74,God's Plan,Drake,3858,2019-01-11--2019-01-18,lu,6DCZcSspjsKoFjzjrWoCdn
75,YOSEMITE,Travis Scott,3833,2019-01-11--2019-01-18,lu,7lAK3oHbfEnvUQWosrMMpR
76,imagine,Ariana Grande,3819,2019-01-11--2019-01-18,lu,0todbbT9g5uQGbeFCiBf2F
77,Ramenez la coupe à la maison,Vegedream,3804,2019-01-11--2019-01-18,lu,1m0UFnuTktOkksvjbF9z0m
78,Wake Up in the Sky,Gucci Mane,3734,2019-01-11--2019-01-18,lu,2G1tXoGBaEMJ7FKGnkf6ud
79,Kiss and Make Up,Dua Lipa,3706,2019-01-11--2019-01-18,lu,13hvHEstJ4sNbzdroPrPI3
80,a lot,21 Savage,3667,2019-01-11--2019-01-18,lu,2t8yVaLvJ0RenpXUIAC52d
81,Meer,Luciano,3660,2019-01-11--2019-01-18,lu,1LcvTvRfWrQjrF6aymfugd
82,KIKA,6ix9ine,3652,2019-01-11--2019-01-18,lu,6Gy7rXB6Ku5vIWC7WGWsl3
83,no tears left to cry,Ariana Grande,3570,2019-01-11--2019-01-18,lu,2qT1uLXPVPzGgFOx4jtEuo
84,Shape of You,Ed Sheeran,3537,2019-01-11--2019-01-18,lu,7qiZfU4dY1lWllzX7mPBI3
85,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,3490,2019-01-11--2019-01-18,lu,4Nip6oiJU24LqcUEi7u19S
86,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,3490,2019-01-11--2019-01-18,lu,6mQLN3zRtAp6ovjusyYKrV
87,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3489,2019-01-11--2019-01-18,lu,5CLGzJsGqhCEECcpnFQA8x
88,Jaloux,Dadju,3465,2019-01-11--2019-01-18,lu,0QnEGWGECQUPuE3m8L6hdT
89,Let Me Down Slowly,Alec Benjamin,3453,2019-01-11--2019-01-18,lu,2qxmye6gAegTMjLKEBoR3d
90,Jocelyn Flores,XXXTENTACION,3430,2019-01-11--2019-01-18,lu,7m9OqQk4RVRkw9JJdeAw96
91,Havana (feat. Young Thug),Camila Cabello,3408,2019-01-11--2019-01-18,lu,1rfofaqEpACxVEHIZBJe6W
92,Money,Cardi B,3399,2019-01-11--2019-01-18,lu,2GGMabyHXnJmjY6CXhhB2e
93,Jackie Chan,Tiësto,3379,2019-01-11--2019-01-18,lu,4kWO6O1BUXcZmaxitpVUwp
94,Feuer,Capital Bra,3371,2019-01-11--2019-01-18,lu,3yuMTMJQ2gkvLhMVZLrcRV
95,Happy Now,Kygo,3359,2019-01-11--2019-01-18,lu,14sOS5L36385FJ3OL8hew4
96,Mafiosa (feat. Caroliina),Lartiste,3348,2019-01-11--2019-01-18,lu,0WxiQqTcK3ZErx2mMWgtm6
97,Shotgun,George Ezra,3342,2019-01-11--2019-01-18,lu,4ofwffwvvnbSkrMSCKQDaC
98,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,3321,2019-01-11--2019-01-18,lu,7ycWLEP1GsNjVvcjawXz3z
99,Flames,David Guetta,3293,2019-01-11--2019-01-18,lu,66BjcDhhwWCcQIBxHMpKXh
100,Speechless (feat. Erika Sirola),Robin Schulz,3286,2019-01-11--2019-01-18,lu,1rCcsYnmqbMYdkG7kS9GC5
101,Beautiful (feat. Camila Cabello),Bazzi,3250,2019-01-11--2019-01-18,lu,4VUwkH455At9kENOfzTqmF
102,Always Remember Us This Way,Lady Gaga,3208,2019-01-11--2019-01-18,lu,2rbDhOo9Fh61Bbu23T2qCk
103,In My Blood,Shawn Mendes,3201,2019-01-11--2019-01-18,lu,2QZ7WLBE8h2y1Y5Fb8RYbH
104,idontwannabeyouanymore,Billie Eilish,3200,2019-01-11--2019-01-18,lu,40T5GIqQ1CegGm2PTEl8Bu
105,In My Feelings,Drake,3183,2019-01-11--2019-01-18,lu,2G7V7zsVDxg1yRsu7Ew9RJ
106,Nevermind,Dennis Lloyd,3181,2019-01-11--2019-01-18,lu,63SevszngYpZOwf63o61K4
107,Blah Blah Blah,Armin van Buuren,3175,2019-01-11--2019-01-18,lu,0tp6mwUt99QnfY95T30Lqj
108,IDGAF,Dua Lipa,3171,2019-01-11--2019-01-18,lu,76cy1WJvNGJTj78UqeA5zr
109,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,3167,2019-01-11--2019-01-18,lu,4hQ6UGyWQIGJmHSo0J88JW
110,FRIENDS,Marshmello,3167,2019-01-11--2019-01-18,lu,08bNPGLD8AhKpnnERrAc6G
111,Nonstop,Drake,3166,2019-01-11--2019-01-18,lu,0TlLq3lA83rQOYtrqBqSct
112,Copines,Aya Nakamura,3153,2019-01-11--2019-01-18,lu,1Bhm5HNO1cq8olDbBmokyL
113,Cataleya,Samra,3148,2019-01-11--2019-01-18,lu,3MrTi2XjvQCZm8V1P1ryuR
114,Project Dreams,Marshmello,3146,2019-01-11--2019-01-18,lu,0PowxVSTY2uh1CPc8EPKyX
115,The Middle,Zedd,3131,2019-01-11--2019-01-18,lu,09IStsImFySgyp0pIQdqAc
116,Melodien (feat. Juju),Capital Bra,3096,2019-01-11--2019-01-18,lu,5d35jcJj7WjDQBOHCHPY6t
117,Happy Now,Zedd,3040,2019-01-11--2019-01-18,lu,4keoy2fqgwGnbWlm3ZVZFa
118,Train de vie,Koba LaD,3037,2019-01-11--2019-01-18,lu,6FqNHDHEsUTKqVWXBkMd9y
119,Believer,Imagine Dragons,3013,2019-01-11--2019-01-18,lu,0pqnGHJpmpxLKifKRmU6WP
120,Tout oublier,Angèle,2997,2019-01-11--2019-01-18,lu,06O3hxudc6V0BOuoCFSy71
121,BAD!,XXXTENTACION,2996,2019-01-11--2019-01-18,lu,22An65gG31JLf9n18qjdhZ
122,changes,XXXTENTACION,2975,2019-01-11--2019-01-18,lu,7AFASza1mXqntmGtbxXprO
123,Ocean (feat. Khalid),Martin Garrix,2973,2019-01-11--2019-01-18,lu,3nc420PXjTdBV5TN0gCFkS
124,I Like Me Better,Lauv,2913,2019-01-11--2019-01-18,lu,2P91MQbaiQOfbiz9VqhqKQ
125,Don't Stop Me Now - Remastered 2011,Queen,2911,2019-01-11--2019-01-18,lu,5T8EDUDqKcs6OSOwEsfqG7
126,Too Good At Goodbyes,Sam Smith,2909,2019-01-11--2019-01-18,lu,1mXVgsBdtIVeCLJnSnmtdV
127,Electricity (with Dua Lipa),Silk City,2896,2019-01-11--2019-01-18,lu,5N4erncE7kuUccm7zEmwzk
128,Another One Bites The Dust - Remastered 2011,Queen,2880,2019-01-11--2019-01-18,lu,5vdp5UmvTsnMEMESIF2Ym7
129,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,2879,2019-01-11--2019-01-18,lu,4Uy3kNxW2kB8AEoXljEcth
130,Perfect,Ed Sheeran,2872,2019-01-11--2019-01-18,lu,0tgVpDi06FyKpA1z0VMD4v
131,Thunder,Imagine Dragons,2856,2019-01-11--2019-01-18,lu,1zB4vmk8tFRmM9UULNzbLB
132,Unforgettable,French Montana,2844,2019-01-11--2019-01-18,lu,3B54sVLJ402zGa6Xm4YGNe
133,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,2823,2019-01-11--2019-01-18,lu,0jAfdqv18goRTUxm3ilRjb
134,I Love It (& Lil Pump),Kanye West,2818,2019-01-11--2019-01-18,lu,4S8d14HvHb70ImctNgVzQQ
135,Falling Down - Bonus Track,Lil Peep,2812,2019-01-11--2019-01-18,lu,4jvjzW7Hm0yK4LvvE0Paz9
136,Avirex,RIN,2800,2019-01-11--2019-01-18,lu,75do9XnLzMDDkeDYRY75FV
137,Without You (feat. Sandro Cavazza),Avicii,2747,2019-01-11--2019-01-18,lu,6Pgkp4qUoTmJIPn7ReaGxL
138,Weiß maskiert,Luciano,2743,2019-01-11--2019-01-18,lu,5ZbcYWBQWoCpuVip1fmeMY
139,Someone You Loved,Lewis Capaldi,2732,2019-01-11--2019-01-18,lu,2TIlqbIneP0ZY1O0EzYLlc
140,Crushed Up,Future,2725,2019-01-11--2019-01-18,lu,7AYuSG1LoaaFVKjOxsB6Vh
141,Noticed,Lil Mosey,2696,2019-01-11--2019-01-18,lu,6JQvHMSaR8flFsN53ypOfP
142,Bros,RIN,2684,2019-01-11--2019-01-18,lu,0mG6upCcUF0Qvq08FnjRDZ
143,In My Head,Peter Manos,2677,2019-01-11--2019-01-18,lu,1tT55K6VEyO6XFDxK4lDQe
144,Wonderwall - Remastered,Oasis,2674,2019-01-11--2019-01-18,lu,5qqabIl2vWzo9ApSC317sa
145,Psycho (feat. Ty Dolla $ign),Post Malone,2663,2019-01-11--2019-01-18,lu,3swc6WTsr7rl9DqQKQA55C
146,Armed And Dangerous,Juice WRLD,2661,2019-01-11--2019-01-18,lu,5wujBwqG7INdStqGd4tRMX
147,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,2658,2019-01-11--2019-01-18,lu,3DGar7krWlmrXRFHBcQF6z
148,Remind Me to Forget,Kygo,2657,2019-01-11--2019-01-18,lu,6xTU6B6nFwKKTSZ9ySXS80
149,Born To Be Yours,Kygo,2652,2019-01-11--2019-01-18,lu,4M3FO0ji6Lc8vwD1sgf1nc
150,Inshallah (feat. Capital Bra),Bushido,2648,2019-01-11--2019-01-18,lu,3nwG4L1J4a8MXq4R01Hilb
151,Kokain,Bonez MC,2646,2019-01-11--2019-01-18,lu,4Bj3usjRTckEJARO0dLbDf
152,Solo de Mi,Bad Bunny,2643,2019-01-11--2019-01-18,lu,4uP3pUP18ennmz0tb3GphR
153,Polaroid,Jonas Blue,2639,2019-01-11--2019-01-18,lu,6XqvFyJGdUD5IWee02ARKU
154,New Rules,Dua Lipa,2633,2019-01-11--2019-01-18,lu,2xJCMIJfcNYDc5iR0sAm2O
155,Shem Shem & Sex,Nimo,2621,2019-01-11--2019-01-18,lu,6ujq8IjOGkbJrp09qarW1E
156,FEFE,6ix9ine,2618,2019-01-11--2019-01-18,lu,4QIyEq7TcTdAcxjI2AFlAK
157,XO Tour Llif3,Lil Uzi Vert,2583,2019-01-11--2019-01-18,lu,7GX5flRQZVHRAGd6B4TmDO
158,goosebumps,Travis Scott,2570,2019-01-11--2019-01-18,lu,6gBFPUFcJLzWGx4lenP6h2
159,Lucky You (feat. Joyner Lucas),Eminem,2567,2019-01-11--2019-01-18,lu,60SdxE8apGAxMiRrpbmLY0
160,So Close,NOTD,2542,2019-01-11--2019-01-18,lu,7FjZU7XFs7P9jHI9Z0yRhK
161,Silence,Marshmello,2519,2019-01-11--2019-01-18,lu,7vGuf3Y35N4wmASOKLUVVU
162,Ella Quiere Beber - Remix,Anuel AA,2511,2019-01-11--2019-01-18,lu,2cYnZNzFRFK0H7vSNxPsUq
163,Africa,TOTO,2504,2019-01-11--2019-01-18,lu,2374M0fQpWi3dLnB54qaLX
164,UFF,Veysel,2503,2019-01-11--2019-01-18,lu,3Rq0ElVcisouAl71RtnTUS
165,Say You Won't Let Go,James Arthur,2499,2019-01-11--2019-01-18,lu,5uCax9HTNlzGybIStD3vDh
166,La même,GIMS,2495,2019-01-11--2019-01-18,lu,7HK0UeyxUWJjc6ndRZVKFg
167,Under Pressure - Remastered 2011,Queen,2493,2019-01-11--2019-01-18,lu,2fuCquhmrzHpu5xcA1ci9x
168,Splashin,Rich The Kid,2462,2019-01-11--2019-01-18,lu,79OEIr4J4FHV0O3KrhaXRb
169,Für Euch alle (feat. Samra & Capital Bra),Bushido,2455,2019-01-11--2019-01-18,lu,0eKKoqxVuKTQAfzNXlCeCD
170,Wolves,Selena Gomez,2454,2019-01-11--2019-01-18,lu,0tBbt8CrmxbjRP0pueQkyU
171,Space Cadet (feat. Gunna),Metro Boomin,2444,2019-01-11--2019-01-18,lu,1fewSx2d5KIZ04wsooEBOz
172,More Than You Know,Axwell /\ Ingrosso,2433,2019-01-11--2019-01-18,lu,6h5PAsRni4IRlxWr6uDPTP
173,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,2433,2019-01-11--2019-01-18,lu,5Xn4IyTtW6FUGIUyWjbUHG
174,Dusk Till Dawn - Radio Edit,ZAYN,2431,2019-01-11--2019-01-18,lu,1j4kHkkpqZRBwE0A4CN4Yv
175,I'm a Mess,Bebe Rexha,2427,2019-01-11--2019-01-18,lu,04ZTP5KsCypmtCmQg5tH9R
176,REMEDY,Alesso,2416,2019-01-11--2019-01-18,lu,6jreFSOTUAViWjKyzOC4Kg
177,Leave a Light On,Tom Walker,2409,2019-01-11--2019-01-18,lu,6lOWoTqVnAWXchddtTH31W
178,Later Bitches,The Prince Karma,2408,2019-01-11--2019-01-18,lu,0uL88Lp7C6i2WGHub1zrJ9
179,Madrina,Maes,2407,2019-01-11--2019-01-18,lu,4miiqu2dxOhBguQDHtqssH
180,Te Boté - Remix,Nio Garcia,2405,2019-01-11--2019-01-18,lu,3V8UKqhEK5zBkBb6d6ub8i
181,breathin,Ariana Grande,2397,2019-01-11--2019-01-18,lu,4OafepJy2teCjYJbvFE60J
182,Look Alive (feat. Drake),BlocBoy JB,2388,2019-01-11--2019-01-18,lu,4qKcDkK6siZ7Jp1Jb4m0aL
