Position,Track Name,Artist,Streams,date,region,spotify_id
1,Adan y Eva,Paulo Londra,108090,2019-01-11--2019-01-18,bo,6FyRXC8tJUh863JCkyWqtk
2,Calma - Remix,Pedro Capó,102312,2019-01-11--2019-01-18,bo,5iwz1NiezX7WWjnCgY5TH4
3,Desconocidos,Mau y Ricky,100344,2019-01-11--2019-01-18,bo,0s5DNDV6LAKn2u2Ufa3VjQ
4,Te Vi,Piso 21,72020,2019-01-11--2019-01-18,bo,059bcIhyc2SBwm6sw2AZzd
5,MIA (feat. Drake),Bad Bunny,71391,2019-01-11--2019-01-18,bo,116H0KvKr2Zl4RPuVBruDO
6,Cuando Te Besé,Becky G,63088,2019-01-11--2019-01-18,bo,2XXMDz7SPZ4mSFN1PXfHUy
7,Ella Quiere Beber - Remix,Anuel AA,61638,2019-01-11--2019-01-18,bo,2cYnZNzFRFK0H7vSNxPsUq
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,59051,2019-01-11--2019-01-18,bo,4w8niZpiMy6qz1mntFA5uM
9,Créeme,KAROL G,57057,2019-01-11--2019-01-18,bo,1mT47pKLXUwPYGwB91GcNz
10,Imposible,Luis Fonsi,56533,2019-01-11--2019-01-18,bo,3ao3OVxHlb3C08vAaApUlm
11,Ya No Tiene Novio,Sebastian Yatra,54373,2019-01-11--2019-01-18,bo,7uQmJ1jgNzBpATSoWKSPFu
12,Adictiva,Daddy Yankee,53968,2019-01-11--2019-01-18,bo,6MJUCumnQsQEKbCy28tbCP
13,Amanece,Anuel AA,53184,2019-01-11--2019-01-18,bo,1LiN0Z98FkR1t0m8KmLcAH
14,Vaina Loca,Ozuna,48389,2019-01-11--2019-01-18,bo,48zFZh27QU5qsrBjn4C2FA
15,Puntos Suspensivos,Piso 21,46910,2019-01-11--2019-01-18,bo,04cd1MHVq1D8v1nuTZoCdv
16,Bubalu,Becky G,46250,2019-01-11--2019-01-18,bo,7dNwJbsT0sg1le5kVugGJb
17,Amigos Con Derechos,Reik,42563,2019-01-11--2019-01-18,bo,2zDj4WjbNDmrRL6Z4YjjCA
18,Solo de Mi,Bad Bunny,40834,2019-01-11--2019-01-18,bo,4uP3pUP18ennmz0tb3GphR
19,Reggaeton,J Balvin,39441,2019-01-11--2019-01-18,bo,2D3z17LBMJ2HEHeBFFjTLi
20,Me Voy,Rombai,39371,2019-01-11--2019-01-18,bo,22sESxzbY1O1E19xjOTaYf
21,Sola,Manuel Turizo,38327,2019-01-11--2019-01-18,bo,675w3ACw5xZR3ODhUJlEVN
22,Mala Mía,Maluma,37065,2019-01-11--2019-01-18,bo,62o8KoI44JfN7aYxgTnPvh
23,PPP,Kevin Roldan,36733,2019-01-11--2019-01-18,bo,1DcxnVNFAyVl2sDQ646pXS
