Track Name,spotify_id,Artist,Streams
Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Zac Efron,7520552
Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Camila Cabello,6583602
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,6153856
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,6054492
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,6038156
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,6036085
等你下課,76WthWB0v0KXUHZoAclMVV,Jay Chou,5544926
如果雨之後,6kabSi7XCHHGThNme6J2tL,Eric Chou,5417152
Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,5270361
Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,5116240
體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,Kelly Yu,5059551
告白氣球,1ivCIgrYZyE0BvItL4Z8lk,Jay Chou,5024624
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,4717149
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,4639189
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,4584939
DDU-DU DDU-DU - KR Ver.,2CWnuF7ht55Ajyeg4WPvWu,BLACKPINK,4531845
說散就散,3CE1HoJJ0FVKo7JHsWIuvC,JC 陳詠桐,4460875
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,Rudimental,4432394
All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,Alan Walker,4297701
"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",2gug6MRv4xQFYi9LA3PJCS,Eric Chou,4277847
Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Bazzi,4273541
那些你很冒險的夢,5kZDxLcbqglZ2yYXg4Mkjc,JJ Lin,4216276
Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,Clean Bandit,4195690
This Is Me,2xGjteMU3E1tkEPVFBO08U,Keala Settle,4150864
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,4145210
Wolves,7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,4095473
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,4054551
The Middle,2ARqIya5NAuvFVHSN3bL0m,Zedd,4054056
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,4033574
FAKE LOVE,3aW0ds4A4tSQDIp75FqWTo,BTS,3975501
Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,Martin Garrix,3895836
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,3876971
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,3875006
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,3731509
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,3678013
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,3668968
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,3665454
"thank u, next",2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,3643786
不為誰而作的歌,0VqSdtXseb9khdZrnYVyM1,JJ Lin,3570502
Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,Khalid,3527313
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,3501254
可惜沒如果,6WoQzK5Exbfcmow1AoNRkl,JJ Lin,3493893
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,3485675
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,3467927
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,3432533
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,3355340
LOVE SCENARIO,6qAzAmPBUpGrk7XADZHR5k,iKON,3327677
Photograph,6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,3320132
以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,Eric Chou,3266473
小幸運,1ZeVIrCWzEmsJexkrgvjFv,Hebe Tien,3164893
